probe_id,level,form_pair,lhs_holder,rhs_holder,x_set_a,x_set_b,n_probes,output_canon_vector,n_values,n_declines
A2_3_3,1,truth|truth,bool,bool,"truth/L1/2:true,false","truth/L1/2:true,false",4,"[1, 1.0, 0];[1, 0.0, 0];[1, 0.0, 0];[1, 0.0, 0]",4,0
A2_3_4,1,truth|whole,bool,int32_t,"truth/L1/2:true,false","whole/L1/9:-2^31,-42,-1,0,1,7,42,1000,2^31-1",18,"[-1, 1.0, 31];[-1, 1.3125, 5];[-1, 1.0, 0];[1, 0.0, 0];[1, 1.0, 0];[1, 1.75, 2];[1, 1.3125, 5];[1, 1.953125, 9];[1, 1.999999999068677425384521484375, 30];[1, 0.0, 0];[1, 0.0, 0];[1, 0.0, 0];[1, 0.0, 0];[1, 0.0, 0];[1, 0.0, 0];[1, 0.0, 0];[1, 0.0, 0];[1, 0.0, 0]",18,0
A2_3_5,1,truth|whole,bool,int64_t,"truth/L1/2:true,false","whole/L1/16:-2^63,-2^63+1,-2^53-1,-2^31,-42,-1,0,1,7,42,1000,2^31-1,2^31,2^53-1,2^53+1,2^63-1",32,"[-1, 1.0, 63];[-1, 1.9999999999999999997831595655029, 62];[-1, 1.0000000000000001110223024625157, 53];[-1, 1.0, 31];[-1, 1.3125, 5];[-1, 1.0, 0];[1, 0.0, 0];[1, 1.0, 0];[1, 1.75, 2];[1, 1.3125, 5];[1, 1.953125, 9];[1, 1.999999999068677425384521484375, 30];[1, 1.0, 31];[1, 1.9999999999999997779553950749687, 52];[1, 1.0000000000000001110223024625157, 53];[1, 1.9999999999999999997831595655029, 62];[1, 0.0, 0];[1, 0.0, 0];[1, 0.0, 0];[1, 0.0, 0];[1, 0.0, 0];[1, 0.0, 0];[1, 0.0, 0];[1, 0.0, 0];[1, 0.0, 0];[1, 0.0, 0];[1, 0.0, 0];[1, 0.0, 0];[1, 0.0, 0];[1, 0.0, 0];[1, 0.0, 0];[1, 0.0, 0]",32,0
A2_3_6,1,truth|whole,bool,uint64_t,"truth/L1/2:true,false","whole/L1/11:0,1,7,42,1000,2^31-1,2^31,2^53-1,2^53+1,2^63-1,2^64-1",22,"REFUSE;[1, 1.0, 0];[1, 1.75, 2];[1, 1.3125, 5];[1, 1.953125, 9];[1, 1.999999999068677425384521484375, 30];[1, 1.0, 31];[1, 1.9999999999999997779553950749687, 52];[1, 1.0000000000000001110223024625157, 53];[1, 1.9999999999999999997831595655029, 62];[1, 1.9999999999999999998915797827514, 63];REFUSE;[1, 0.0, 0];[1, 0.0, 0];[1, 0.0, 0];[1, 0.0, 0];[1, 0.0, 0];[1, 0.0, 0];[1, 0.0, 0];[1, 0.0, 0];[1, 0.0, 0];[1, 0.0, 0]",20,2
A2_3_7,1,truth|whole,bool,__int128,"truth/L1/2:true,false","whole/L1/17:-2^63,-2^63+1,-2^53-1,-2^31,-42,-1,0,1,7,42,1000,2^31-1,2^31,2^53-1,2^53+1,2^63-1,2^64-1",34,"[-1, 1.0, 63];[-1, 1.9999999999999999997831595655029, 62];[-1, 1.0000000000000001110223024625157, 53];[-1, 1.0, 31];[-1, 1.3125, 5];[-1, 1.0, 0];[1, 0.0, 0];[1, 1.0, 0];[1, 1.75, 2];[1, 1.3125, 5];[1, 1.953125, 9];[1, 1.999999999068677425384521484375, 30];[1, 1.0, 31];[1, 1.9999999999999997779553950749687, 52];[1, 1.0000000000000001110223024625157, 53];[1, 1.9999999999999999997831595655029, 62];[1, 1.9999999999999999998915797827514, 63];[1, 0.0, 0];[1, 0.0, 0];[1, 0.0, 0];[1, 0.0, 0];[1, 0.0, 0];[1, 0.0, 0];[1, 0.0, 0];[1, 0.0, 0];[1, 0.0, 0];[1, 0.0, 0];[1, 0.0, 0];[1, 0.0, 0];[1, 0.0, 0];[1, 0.0, 0];[1, 0.0, 0];[1, 0.0, 0];[1, 0.0, 0]",34,0
A2_3_8,1,truth|fractional,bool,double,"truth/L1/2:true,false","fractional/L1/16:-max_finite,-1.5,-1.0,-(1.0-1ulp),-0.0,+0.0,+min_subnormal,+min_normal,1.0-1ulp,1.0,1.0+1ulp,1.5,pi,2^53,max_finite,0.1",32,"[-1, 1.9999999999999997779553950749687, 1023];[-1, 1.5, 0];[-1, 1.0, 0];[-1, 1.9999999999999997779553950749687, -1];[-1, 0.0, 0];[1, 0.0, 0];[1, 1.0, -1074];[1, 1.0, -1022];[1, 1.9999999999999997779553950749687, -1];[1, 1.0, 0];[1, 1.0000000000000002220446049250313, 0];[1, 1.5, 0];[1, 1.5707963267948965579989817342721, 1];[1, 1.0, 53];[1, 1.9999999999999997779553950749687, 1023];[1, 1.6000000000000000888178419700125, -4];[-1, 0.0, 0];[-1, 0.0, 0];[-1, 0.0, 0];[-1, 0.0, 0];[-1, 0.0, 0];[1, 0.0, 0];[1, 0.0, 0];[1, 0.0, 0];[1, 0.0, 0];[1, 0.0, 0];[1, 0.0, 0];[1, 0.0, 0];[1, 0.0, 0];[1, 0.0, 0];[1, 0.0, 0];[1, 0.0, 0]",32,0
A2_3_9,1,truth|fractional,bool,float,"truth/L1/2:true,false","fractional/L1/7:-1.5,-1.0,-0.0,+0.0,1.0,1.5,2^53",14,"[-1, 1.5, 0];[-1, 1.0, 0];[-1, 0.0, 0];[1, 0.0, 0];[1, 1.0, 0];[1, 1.5, 0];[1, 1.0, 53];[-1, 0.0, 0];[-1, 0.0, 0];[-1, 0.0, 0];[1, 0.0, 0];[1, 0.0, 0];[1, 0.0, 0];[1, 0.0, 0]",14,0
A2_4_3,1,whole|truth,int32_t,bool,"whole/L1/9:-2^31,-42,-1,0,1,7,42,1000,2^31-1","truth/L1/2:true,false",18,"[-1, 1.0, 31];[1, 0.0, 0];[-1, 1.3125, 5];[1, 0.0, 0];[-1, 1.0, 0];[1, 0.0, 0];[1, 0.0, 0];[1, 0.0, 0];[1, 1.0, 0];[1, 0.0, 0];[1, 1.75, 2];[1, 0.0, 0];[1, 1.3125, 5];[1, 0.0, 0];[1, 1.953125, 9];[1, 0.0, 0];[1, 1.999999999068677425384521484375, 30];[1, 0.0, 0]",18,0
A2_4_4,1,whole|whole,int32_t,int32_t,"whole/L1/9:-2^31,-42,-1,0,1,7,42,1000,2^31-1","whole/L1/9:-2^31,-42,-1,0,1,7,42,1000,2^31-1",81,"[1, 0.0, 0];[1, 0.0, 0];[-1, 1.0, 31];[1, 0.0, 0];[-1, 1.0, 31];[-1, 1.0, 31];[1, 0.0, 0];[1, 0.0, 0];[-1, 1.0, 31];[1, 0.0, 0];[1, 1.72265625, 10];[1, 1.3125, 5];[1, 0.0, 0];[-1, 1.3125, 5];[-1, 1.1484375, 8];[-1, 1.72265625, 10];[-1, 1.28173828125, 15];[1, 1.3125, 5];[-1, 1.0, 31];[1, 1.3125, 5];[1, 1.0, 0];[1, 0.0, 0];[-1, 1.0, 0];[-1, 1.75, 2];[-1, 1.3125, 5];[-1, 1.953125, 9];[-1, 1.999999999068677425384521484375, 30];[1, 0.0, 0];[1, 0.0, 0];[1, 0.0, 0];[1, 0.0, 0];[1, 0.0, 0];[1, 0.0, 0];[1, 0.0, 0];[1, 0.0, 0];[1, 0.0, 0];[-1, 1.0, 31];[-1, 1.3125, 5];[-1, 1.0, 0];[1, 0.0, 0];[1, 1.0, 0];[1, 1.75, 2];[1, 1.3125, 5];[1, 1.953125, 9];[1, 1.999999999068677425384521484375, 30];[-1, 1.0, 31];[-1, 1.1484375, 8];[-1, 1.75, 2];[1, 0.0, 0];[1, 1.75, 2];[1, 1.53125, 5];[1, 1.1484375, 8];[1, 1.708984375, 12];[1, 1.999999993480741977691650390625, 30];[1, 0.0, 0];[-1, 1.72265625, 10];[-1, 1.3125, 5];[1, 0.0, 0];[1, 1.3125, 5];[1, 1.1484375, 8];[1, 1.72265625, 10];[1, 1.28173828125, 15];[-1, 1.3125, 5];[1, 0.0, 0];[-1, 1.28173828125, 15];[-1, 1.953125, 9];[1, 0.0, 0];[1, 1.953125, 9];[1, 1.708984375, 12];[1, 1.28173828125, 15];[1, 1.9073486328125, 19];[-1, 1.953125, 9];[-1, 1.0, 31];[1, 1.3125, 5];[-1, 1.999999999068677425384521484375, 30];[1, 0.0, 0];[1, 1.999999999068677425384521484375, 30];[1, 1.999999993480741977691650390625, 30];[-1, 1.3125, 5];[-1, 1.953125, 9];[1, 1.0, 0]",81,0
A2_4_5,1,whole|whole,int32_t,int64_t,"whole/L1/9:-2^31,-42,-1,0,1,7,42,1000,2^31-1","whole/L1/16:-2^63,-2^63+1,-2^53-1,-2^31,-42,-1,0,1,7,42,1000,2^31-1,2^31,2^53-1,2^53+1,2^63-1",144,"[1, 0.0, 0];[-1, 1.0, 31];[1, 1.0, 31];[1, 1.0, 62];[1, 1.3125, 36];[1, 1.0, 31];[1, 0.0, 0];[-1, 1.0, 31];[-1, 1.75, 33];[-1, 1.3125, 36];[-1, 1.953125, 40];[-1, 1.999999999068677425384521484375, 61];[-1, 1.0, 62];[1, 1.0, 31];[-1, 1.0, 31];[1, 1.0, 31];[1, 0.0, 0];[-1, 1.3125, 5];[1, 1.3125000000000001457167719820518, 58];[1, 1.3125, 36];[1, 1.72265625, 10];[1, 1.3125, 5];[1, 0.0, 0];[-1, 1.3125, 5];[-1, 1.1484375, 8];[-1, 1.72265625, 10];[-1, 1.28173828125, 15];[-1, 1.3124999993888195604085922241211, 36];[-1, 1.3125, 36];[-1, 1.3124999999999998542832280179482, 58];[-1, 1.3125000000000001457167719820518, 58];[1, 1.3125, 5];[-1, 1.0, 63];[1, 1.9999999999999999997831595655029, 62];[1, 1.0000000000000001110223024625157, 53];[1, 1.0, 31];[1, 1.3125, 5];[1, 1.0, 0];[1, 0.0, 0];[-1, 1.0, 0];[-1, 1.75, 2];[-1, 1.3125, 5];[-1, 1.953125, 9];[-1, 1.999999999068677425384521484375, 30];[-1, 1.0, 31];[-1, 1.9999999999999997779553950749687, 52];[-1, 1.0000000000000001110223024625157, 53];[-1, 1.9999999999999999997831595655029, 62];[1, 0.0, 0];[1, 0.0, 0];[1, 0.0, 0];[1, 0.0, 0];[1, 0.0, 0];[1, 0.0, 0];[1, 0.0, 0];[1, 0.0, 0];[1, 0.0, 0];[1, 0.0, 0];[1, 0.0, 0];[1, 0.0, 0];[1, 0.0, 0];[1, 0.0, 0];[1, 0.0, 0];[1, 0.0, 0];[-1, 1.0, 63];[-1, 1.9999999999999999997831595655029, 62];[-1, 1.0000000000000001110223024625157, 53];[-1, 1.0, 31];[-1, 1.3125, 5];[-1, 1.0, 0];[1, 0.0, 0];[1, 1.0, 0];[1, 1.75, 2];[1, 1.3125, 5];[1, 1.953125, 9];[1, 1.999999999068677425384521484375, 30];[1, 1.0, 31];[1, 1.9999999999999997779553950749687, 52];[1, 1.0000000000000001110223024625157, 53];[1, 1.9999999999999999997831595655029, 62];[-1, 1.0, 63];[-1, 1.9999999999999999984821169585203, 62];[-1, 1.7500000000000001942890293094024, 55];[-1, 1.75, 33];[-1, 1.1484375, 8];[-1, 1.75, 2];[1, 0.0, 0];[1, 1.75, 2];[1, 1.53125, 5];[1, 1.1484375, 8];[1, 1.708984375, 12];[1, 1.7499999991850927472114562988281, 33];[1, 1.75, 33];[1, 1.7499999999999998057109706905976, 55];[1, 1.7500000000000001942890293094024, 55];[1, 1.9999999999999999984821169585203, 62];[1, 0.0, 0];[1, 1.3125, 5];[-1, 1.3125000000000001457167719820518, 58];[-1, 1.3125, 36];[-1, 1.72265625, 10];[-1, 1.3125, 5];[1, 0.0, 0];[1, 1.3125, 5];[1, 1.1484375, 8];[1, 1.72265625, 10];[1, 1.28173828125, 15];[1, 1.3124999993888195604085922241211, 36];[1, 1.3125, 36];[1, 1.3124999999999998542832280179482, 58];[1, 1.3125000000000001457167719820518, 58];[-1, 1.3125, 5];[1, 0.0, 0];[1, 1.953125, 9];[-1, 1.9531250000000002168404344971009, 62];[-1, 1.953125, 40];[-1, 1.28173828125, 15];[-1, 1.953125, 9];[1, 0.0, 0];[1, 1.953125, 9];[1, 1.708984375, 12];[1, 1.28173828125, 15];[1, 1.9073486328125, 19];[1, 1.953124999090505298227071762085, 40];[1, 1.953125, 40];[1, 1.9531249999999997831595655028991, 62];[1, 1.9531250000000002168404344971009, 62];[-1, 1.953125, 9];[-1, 1.0, 63];[-1, 1.9999999995343387129091011766846, 62];[1, 1.9999995231628420189196049250313, 52];[-1, 1.999999999068677425384521484375, 61];[-1, 1.3124999993888195604085922241211, 36];[-1, 1.999999999068677425384521484375, 30];[1, 0.0, 0];[1, 1.999999999068677425384521484375, 30];[1, 1.7499999991850927472114562988281, 33];[1, 1.3124999993888195604085922241211, 36];[1, 1.953124999090505298227071762085, 40];[1, 1.9999999981373548512027238377442, 61];[1, 1.999999999068677425384521484375, 61];[-1, 1.0000002384185789905401975374843, 53];[-1, 1.9999995231628420189196049250313, 52];[1, 1.9999999995343387129091011766846, 62]",144,0
