probe_id,level,form_pair,lhs_holder,rhs_holder,x_set_a,x_set_b,n_probes,output_canon_vector,n_values,n_declines
A11_4_4,1,whole|whole,int,int,"whole/L1/16:-2^63,-2^63+1,-2^53-1,-2^31,-42,-1,0,1,7,42,1000,2^31-1,2^31,2^53-1,2^53+1,2^63-1","whole/L1/16:-2^63,-2^63+1,-2^53-1,-2^31,-42,-1,0,1,7,42,1000,2^31-1,2^31,2^53-1,2^53+1,2^63-1",256,"RAISE:ArgumentError;RAISE:ArgumentError;RAISE:ArgumentError;RAISE:ArgumentError;RAISE:ArgumentError;RAISE:ArgumentError;[-1, 1.0, 63];[1, 0.0, 0];[1, 0.0, 0];[1, 0.0, 0];[1, 0.0, 0];[1, 0.0, 0];[1, 0.0, 0];[1, 0.0, 0];[1, 0.0, 0];[1, 0.0, 0];RAISE:ArgumentError;RAISE:ArgumentError;RAISE:ArgumentError;RAISE:ArgumentError;RAISE:ArgumentError;RAISE:ArgumentError;[-1, 1.9999999999999999997831595655029, 62];[1, 1.0, 1];[1, 1.0, 7];[1, 1.0, 42];[1, 0.0, 0];[1, 0.0, 0];[1, 0.0, 0];[1, 0.0, 0];[1, 0.0, 0];[1, 0.0, 0];RAISE:ArgumentError;RAISE:ArgumentError;RAISE:ArgumentError;RAISE:ArgumentError;RAISE:ArgumentError;RAISE:ArgumentError;[-1, 1.0000000000000001110223024625157, 53];[-1, 1.0000000000000001110223024625157, 54];[-1, 1.0000000000000001110223024625157, 60];[-1, 1.0, 42];[1, 0.0, 0];[1, 0.0, 0];[1, 0.0, 0];[1, 0.0, 0];[1, 0.0, 0];[1, 0.0, 0];RAISE:ArgumentError;RAISE:ArgumentError;RAISE:ArgumentError;RAISE:ArgumentError;RAISE:ArgumentError;RAISE:ArgumentError;[-1, 1.0, 31];[-1, 1.0, 32];[-1, 1.0, 38];[1, 0.0, 0];[1, 0.0, 0];[1, 0.0, 0];[1, 0.0, 0];[1, 0.0, 0];[1, 0.0, 0];[1, 0.0, 0];RAISE:ArgumentError;RAISE:ArgumentError;RAISE:ArgumentError;RAISE:ArgumentError;RAISE:ArgumentError;RAISE:ArgumentError;[-1, 1.3125, 5];[-1, 1.3125, 6];[-1, 1.3125, 12];[-1, 1.3125, 47];[1, 0.0, 0];[1, 0.0, 0];[1, 0.0, 0];[1, 0.0, 0];[1, 0.0, 0];[1, 0.0, 0];RAISE:ArgumentError;RAISE:ArgumentError;RAISE:ArgumentError;RAISE:ArgumentError;RAISE:ArgumentError;RAISE:ArgumentError;[-1, 1.0, 0];[-1, 1.0, 1];[-1, 1.0, 7];[-1, 1.0, 42];[1, 0.0, 0];[1, 0.0, 0];[1, 0.0, 0];[1, 0.0, 0];[1, 0.0, 0];[1, 0.0, 0];RAISE:ArgumentError;RAISE:ArgumentError;RAISE:ArgumentError;RAISE:ArgumentError;RAISE:ArgumentError;RAISE:ArgumentError;[1, 0.0, 0];[1, 0.0, 0];[1, 0.0, 0];[1, 0.0, 0];[1, 0.0, 0];[1, 0.0, 0];[1, 0.0, 0];[1, 0.0, 0];[1, 0.0, 0];[1, 0.0, 0];RAISE:ArgumentError;RAISE:ArgumentError;RAISE:ArgumentError;RAISE:ArgumentError;RAISE:ArgumentError;RAISE:ArgumentError;[1, 1.0, 0];[1, 1.0, 1];[1, 1.0, 7];[1, 1.0, 42];[1, 0.0, 0];[1, 0.0, 0];[1, 0.0, 0];[1, 0.0, 0];[1, 0.0, 0];[1, 0.0, 0];RAISE:ArgumentError;RAISE:ArgumentError;RAISE:ArgumentError;RAISE:ArgumentError;RAISE:ArgumentError;RAISE:ArgumentError;[1, 1.75, 2];[1, 1.75, 3];[1, 1.75, 9];[1, 1.75, 44];[1, 0.0, 0];[1, 0.0, 0];[1, 0.0, 0];[1, 0.0, 0];[1, 0.0, 0];[1, 0.0, 0];RAISE:ArgumentError;RAISE:ArgumentError;RAISE:ArgumentError;RAISE:ArgumentError;RAISE:ArgumentError;RAISE:ArgumentError;[1, 1.3125, 5];[1, 1.3125, 6];[1, 1.3125, 12];[1, 1.3125, 47];[1, 0.0, 0];[1, 0.0, 0];[1, 0.0, 0];[1, 0.0, 0];[1, 0.0, 0];[1, 0.0, 0];RAISE:ArgumentError;RAISE:ArgumentError;RAISE:ArgumentError;RAISE:ArgumentError;RAISE:ArgumentError;RAISE:ArgumentError;[1, 1.953125, 9];[1, 1.953125, 10];[1, 1.953125, 16];[1, 1.953125, 51];[1, 0.0, 0];[1, 0.0, 0];[1, 0.0, 0];[1, 0.0, 0];[1, 0.0, 0];[1, 0.0, 0];RAISE:ArgumentError;RAISE:ArgumentError;RAISE:ArgumentError;RAISE:ArgumentError;RAISE:ArgumentError;RAISE:ArgumentError;[1, 1.999999999068677425384521484375, 30];[1, 1.999999999068677425384521484375, 31];[1, 1.999999999068677425384521484375, 37];[-1, 1.0, 42];[1, 0.0, 0];[1, 0.0, 0];[1, 0.0, 0];[1, 0.0, 0];[1, 0.0, 0];[1, 0.0, 0];RAISE:ArgumentError;RAISE:ArgumentError;RAISE:ArgumentError;RAISE:ArgumentError;RAISE:ArgumentError;RAISE:ArgumentError;[1, 1.0, 31];[1, 1.0, 32];[1, 1.0, 38];[1, 0.0, 0];[1, 0.0, 0];[1, 0.0, 0];[1, 0.0, 0];[1, 0.0, 0];[1, 0.0, 0];[1, 0.0, 0];RAISE:ArgumentError;RAISE:ArgumentError;RAISE:ArgumentError;RAISE:ArgumentError;RAISE:ArgumentError;RAISE:ArgumentError;[1, 1.9999999999999997779553950749687, 52];[1, 1.9999999999999997779553950749687, 53];[1, 1.9999999999999997779553950749687, 59];[-1, 1.0, 42];[1, 0.0, 0];[1, 0.0, 0];[1, 0.0, 0];[1, 0.0, 0];[1, 0.0, 0];[1, 0.0, 0];RAISE:ArgumentError;RAISE:ArgumentError;RAISE:ArgumentError;RAISE:ArgumentError;RAISE:ArgumentError;RAISE:ArgumentError;[1, 1.0000000000000001110223024625157, 53];[1, 1.0000000000000001110223024625157, 54];[1, 1.0000000000000001110223024625157, 60];[1, 1.0, 42];[1, 0.0, 0];[1, 0.0, 0];[1, 0.0, 0];[1, 0.0, 0];[1, 0.0, 0];[1, 0.0, 0];RAISE:ArgumentError;RAISE:ArgumentError;RAISE:ArgumentError;RAISE:ArgumentError;RAISE:ArgumentError;RAISE:ArgumentError;[1, 1.9999999999999999997831595655029, 62];[-1, 1.0, 1];[-1, 1.0, 7];[-1, 1.0, 42];[1, 0.0, 0];[1, 0.0, 0];[1, 0.0, 0];[1, 0.0, 0];[1, 0.0, 0];[1, 0.0, 0]",160,96
A11_5_4,1,whole|whole,BigInt,int,"whole/L1/17:-2^63,-2^63+1,-2^53-1,-2^31,-42,-1,0,1,7,42,1000,2^31-1,2^31,2^53-1,2^53+1,2^63-1,2^64-1","whole/L1/16:-2^63,-2^63+1,-2^53-1,-2^31,-42,-1,0,1,7,42,1000,2^31-1,2^31,2^53-1,2^53+1,2^63-1",272,"RAISE:ArgumentError;RAISE:ArgumentError;RAISE:ArgumentError;RAISE:ArgumentError;RAISE:ArgumentError;RAISE:ArgumentError;[-1, 1.0, 63];[-1, 1.0, 64];[-1, 1.0, 70];[-1, 1.0, 105];[-1, 1.0, 1063];ABORT;ABORT;RAISE:OutOfMemoryError;RAISE:OutOfMemoryError;RAISE:OutOfMemoryError;RAISE:ArgumentError;RAISE:ArgumentError;RAISE:ArgumentError;RAISE:ArgumentError;RAISE:ArgumentError;RAISE:ArgumentError;[-1, 1.9999999999999999997831595655029, 62];[-1, 1.9999999999999999997831595655029, 63];[-1, 1.9999999999999999997831595655029, 69];[-1, 1.9999999999999999997831595655029, 104];[-1, 1.9999999999999999997831595655029, 1062];ABORT;ABORT;RAISE:OutOfMemoryError;RAISE:OutOfMemoryError;RAISE:OutOfMemoryError;RAISE:ArgumentError;RAISE:ArgumentError;RAISE:ArgumentError;RAISE:ArgumentError;RAISE:ArgumentError;RAISE:ArgumentError;[-1, 1.0000000000000001110223024625157, 53];[-1, 1.0000000000000001110223024625157, 54];[-1, 1.0000000000000001110223024625157, 60];[-1, 1.0000000000000001110223024625157, 95];[-1, 1.0000000000000001110223024625157, 1053];ABORT;ABORT;RAISE:OutOfMemoryError;RAISE:OutOfMemoryError;RAISE:OutOfMemoryError;RAISE:ArgumentError;RAISE:ArgumentError;RAISE:ArgumentError;RAISE:ArgumentError;RAISE:ArgumentError;RAISE:ArgumentError;[-1, 1.0, 31];[-1, 1.0, 32];[-1, 1.0, 38];[-1, 1.0, 73];[-1, 1.0, 1031];ABORT;ABORT;RAISE:OutOfMemoryError;RAISE:OutOfMemoryError;RAISE:OutOfMemoryError;RAISE:ArgumentError;RAISE:ArgumentError;RAISE:ArgumentError;RAISE:ArgumentError;RAISE:ArgumentError;RAISE:ArgumentError;[-1, 1.3125, 5];[-1, 1.3125, 6];[-1, 1.3125, 12];[-1, 1.3125, 47];[-1, 1.3125, 1005];ABORT;ABORT;RAISE:OutOfMemoryError;RAISE:OutOfMemoryError;RAISE:OutOfMemoryError;RAISE:ArgumentError;RAISE:ArgumentError;RAISE:ArgumentError;RAISE:ArgumentError;RAISE:ArgumentError;RAISE:ArgumentError;[-1, 1.0, 0];[-1, 1.0, 1];[-1, 1.0, 7];[-1, 1.0, 42];[-1, 1.0, 1000];ABORT;ABORT;RAISE:OutOfMemoryError;RAISE:OutOfMemoryError;RAISE:OutOfMemoryError;RAISE:ArgumentError;RAISE:ArgumentError;RAISE:ArgumentError;RAISE:ArgumentError;RAISE:ArgumentError;RAISE:ArgumentError;[1, 0.0, 0];[1, 0.0, 0];[1, 0.0, 0];[1, 0.0, 0];[1, 0.0, 0];[1, 0.0, 0];[1, 0.0, 0];[1, 0.0, 0];[1, 0.0, 0];[1, 0.0, 0];RAISE:ArgumentError;RAISE:ArgumentError;RAISE:ArgumentError;RAISE:ArgumentError;RAISE:ArgumentError;RAISE:ArgumentError;[1, 1.0, 0];[1, 1.0, 1];[1, 1.0, 7];[1, 1.0, 42];[1, 1.0, 1000];ABORT;ABORT;RAISE:OutOfMemoryError;RAISE:OutOfMemoryError;RAISE:OutOfMemoryError;RAISE:ArgumentError;RAISE:ArgumentError;RAISE:ArgumentError;RAISE:ArgumentError;RAISE:ArgumentError;RAISE:ArgumentError;[1, 1.75, 2];[1, 1.75, 3];[1, 1.75, 9];[1, 1.75, 44];[1, 1.75, 1002];ABORT;ABORT;RAISE:OutOfMemoryError;RAISE:OutOfMemoryError;RAISE:OutOfMemoryError;RAISE:ArgumentError;RAISE:ArgumentError;RAISE:ArgumentError;RAISE:ArgumentError;RAISE:ArgumentError;RAISE:ArgumentError;[1, 1.3125, 5];[1, 1.3125, 6];[1, 1.3125, 12];[1, 1.3125, 47];[1, 1.3125, 1005];ABORT;ABORT;RAISE:OutOfMemoryError;RAISE:OutOfMemoryError;RAISE:OutOfMemoryError;RAISE:ArgumentError;RAISE:ArgumentError;RAISE:ArgumentError;RAISE:ArgumentError;RAISE:ArgumentError;RAISE:ArgumentError;[1, 1.953125, 9];[1, 1.953125, 10];[1, 1.953125, 16];[1, 1.953125, 51];[1, 1.953125, 1009];ABORT;ABORT;RAISE:OutOfMemoryError;RAISE:OutOfMemoryError;RAISE:OutOfMemoryError;RAISE:ArgumentError;RAISE:ArgumentError;RAISE:ArgumentError;RAISE:ArgumentError;RAISE:ArgumentError;RAISE:ArgumentError;[1, 1.999999999068677425384521484375, 30];[1, 1.999999999068677425384521484375, 31];[1, 1.999999999068677425384521484375, 37];[1, 1.999999999068677425384521484375, 72];[1, 1.999999999068677425384521484375, 1030];ABORT;ABORT;RAISE:OutOfMemoryError;RAISE:OutOfMemoryError;RAISE:OutOfMemoryError;RAISE:ArgumentError;RAISE:ArgumentError;RAISE:ArgumentError;RAISE:ArgumentError;RAISE:ArgumentError;RAISE:ArgumentError;[1, 1.0, 31];[1, 1.0, 32];[1, 1.0, 38];[1, 1.0, 73];[1, 1.0, 1031];ABORT;ABORT;RAISE:OutOfMemoryError;RAISE:OutOfMemoryError;RAISE:OutOfMemoryError;RAISE:ArgumentError;RAISE:ArgumentError;RAISE:ArgumentError;RAISE:ArgumentError;RAISE:ArgumentError;RAISE:ArgumentError;[1, 1.9999999999999997779553950749687, 52];[1, 1.9999999999999997779553950749687, 53];[1, 1.9999999999999997779553950749687, 59];[1, 1.9999999999999997779553950749687, 94];[1, 1.9999999999999997779553950749687, 1052];ABORT;ABORT;RAISE:OutOfMemoryError;RAISE:OutOfMemoryError;RAISE:OutOfMemoryError;RAISE:ArgumentError;RAISE:ArgumentError;RAISE:ArgumentError;RAISE:ArgumentError;RAISE:ArgumentError;RAISE:ArgumentError;[1, 1.0000000000000001110223024625157, 53];[1, 1.0000000000000001110223024625157, 54];[1, 1.0000000000000001110223024625157, 60];[1, 1.0000000000000001110223024625157, 95];[1, 1.0000000000000001110223024625157, 1053];ABORT;ABORT;RAISE:OutOfMemoryError;RAISE:OutOfMemoryError;RAISE:OutOfMemoryError;RAISE:ArgumentError;RAISE:ArgumentError;RAISE:ArgumentError;RAISE:ArgumentError;RAISE:ArgumentError;RAISE:ArgumentError;[1, 1.9999999999999999997831595655029, 62];[1, 1.9999999999999999997831595655029, 63];[1, 1.9999999999999999997831595655029, 69];[1, 1.9999999999999999997831595655029, 104];[1, 1.9999999999999999997831595655029, 1062];ABORT;ABORT;RAISE:OutOfMemoryError;RAISE:OutOfMemoryError;RAISE:OutOfMemoryError;RAISE:ArgumentError;RAISE:ArgumentError;RAISE:ArgumentError;RAISE:ArgumentError;RAISE:ArgumentError;RAISE:ArgumentError;[1, 1.9999999999999999998915797827514, 63];[1, 1.9999999999999999998915797827514, 64];[1, 1.9999999999999999998915797827514, 70];[1, 1.9999999999999999998915797827514, 105];[1, 1.9999999999999999998915797827514, 1063];ABORT;ABORT;RAISE:OutOfMemoryError;RAISE:OutOfMemoryError;RAISE:OutOfMemoryError",90,182
