probe_id,level,form_pair,lhs_holder,rhs_holder,x_set_a,x_set_b,n_probes,output_canon_vector,n_values,n_declines
A14_3_3,1,truth|truth,bool,bool,"truth/L1/2:true,false","truth/L1/2:true,false",4,"[1, 1.0, 1];[1, 1.0, 0];[1, 0.0, 0];[1, 0.0, 0]",4,0
A14_3_4,1,truth|whole,bool,int32_t,"truth/L1/2:true,false","whole/L1/9:-2^31,-42,-1,0,1,7,42,1000,2^31-1",18,"[1, 1.0, 0];[1, 1.0, 22];[-1, 1.0, 31];[1, 1.0, 0];[1, 1.0, 1];[1, 1.0, 7];[1, 1.0, 10];[1, 1.0, 8];[-1, 1.0, 31];[1, 0.0, 0];[1, 0.0, 0];[1, 0.0, 0];[1, 0.0, 0];[1, 0.0, 0];[1, 0.0, 0];[1, 0.0, 0];[1, 0.0, 0];[1, 0.0, 0]",18,0
A14_3_5,1,truth|whole,bool,int64_t,"truth/L1/2:true,false","whole/L1/16:-2^63,-2^63+1,-2^53-1,-2^31,-42,-1,0,1,7,42,1000,2^31-1,2^31,2^53-1,2^53+1,2^63-1",32,"[1, 1.0, 0];[1, 1.0, 1];[-1, 1.0, 31];[1, 1.0, 0];[1, 1.0, 22];[-1, 1.0, 31];[1, 1.0, 0];[1, 1.0, 1];[1, 1.0, 7];[1, 1.0, 10];[1, 1.0, 8];[-1, 1.0, 31];[1, 1.0, 0];[-1, 1.0, 31];[1, 1.0, 1];[-1, 1.0, 31];[1, 0.0, 0];[1, 0.0, 0];[1, 0.0, 0];[1, 0.0, 0];[1, 0.0, 0];[1, 0.0, 0];[1, 0.0, 0];[1, 0.0, 0];[1, 0.0, 0];[1, 0.0, 0];[1, 0.0, 0];[1, 0.0, 0];[1, 0.0, 0];[1, 0.0, 0];[1, 0.0, 0];[1, 0.0, 0]",32,0
A14_3_6,1,truth|whole,bool,uint64_t,"truth/L1/2:true,false","whole/L1/11:0,1,7,42,1000,2^31-1,2^31,2^53-1,2^53+1,2^63-1,2^64-1",22,"REFUSE;[1, 1.0, 1];[1, 1.0, 7];[1, 1.0, 10];[1, 1.0, 8];[-1, 1.0, 31];[1, 1.0, 0];[-1, 1.0, 31];[1, 1.0, 1];[-1, 1.0, 31];[-1, 1.0, 31];REFUSE;[1, 0.0, 0];[1, 0.0, 0];[1, 0.0, 0];[1, 0.0, 0];[1, 0.0, 0];[1, 0.0, 0];[1, 0.0, 0];[1, 0.0, 0];[1, 0.0, 0];[1, 0.0, 0]",20,2
A14_3_7,1,truth|whole,bool,__int128,"truth/L1/2:true,false","whole/L1/17:-2^63,-2^63+1,-2^53-1,-2^31,-42,-1,0,1,7,42,1000,2^31-1,2^31,2^53-1,2^53+1,2^63-1,2^64-1",34,"[1, 1.0, 0];[1, 1.0, 1];[-1, 1.0, 31];[1, 1.0, 0];[1, 1.0, 22];[-1, 1.0, 31];[1, 1.0, 0];[1, 1.0, 1];[1, 1.0, 7];[1, 1.0, 10];[1, 1.0, 8];[-1, 1.0, 31];[1, 1.0, 0];[-1, 1.0, 31];[1, 1.0, 1];[-1, 1.0, 31];[-1, 1.0, 31];[1, 0.0, 0];[1, 0.0, 0];[1, 0.0, 0];[1, 0.0, 0];[1, 0.0, 0];[1, 0.0, 0];[1, 0.0, 0];[1, 0.0, 0];[1, 0.0, 0];[1, 0.0, 0];[1, 0.0, 0];[1, 0.0, 0];[1, 0.0, 0];[1, 0.0, 0];[1, 0.0, 0];[1, 0.0, 0];[1, 0.0, 0]",34,0
A14_4_3,1,whole|truth,int32_t,bool,"whole/L1/9:-2^31,-42,-1,0,1,7,42,1000,2^31-1","truth/L1/2:true,false",18,"[1, 0.0, 0];[-1, 1.0, 31];[-1, 1.3125, 6];[-1, 1.3125, 5];[-1, 1.0, 1];[-1, 1.0, 0];[1, 0.0, 0];[1, 0.0, 0];[1, 1.0, 1];[1, 1.0, 0];[1, 1.75, 3];[1, 1.75, 2];[1, 1.3125, 6];[1, 1.3125, 5];[1, 1.953125, 10];[1, 1.953125, 9];[-1, 1.0, 1];[1, 1.999999999068677425384521484375, 30]",18,0
A14_4_4,1,whole|whole,int32_t,int32_t,"whole/L1/9:-2^31,-42,-1,0,1,7,42,1000,2^31-1","whole/L1/9:-2^31,-42,-1,0,1,7,42,1000,2^31-1",81,"[-1, 1.0, 31];[1, 0.0, 0];[1, 0.0, 0];[-1, 1.0, 31];[1, 0.0, 0];[1, 0.0, 0];[1, 0.0, 0];[1, 0.0, 0];[1, 0.0, 0];[-1, 1.3125, 5];[-1, 1.3125, 27];[1, 0.0, 0];[-1, 1.3125, 5];[-1, 1.3125, 6];[-1, 1.3125, 12];[-1, 1.3125, 15];[-1, 1.3125, 13];[1, 0.0, 0];[-1, 1.0, 0];[-1, 1.0, 22];[-1, 1.0, 31];[-1, 1.0, 0];[-1, 1.0, 1];[-1, 1.0, 7];[-1, 1.0, 10];[-1, 1.0, 8];[-1, 1.0, 31];[1, 0.0, 0];[1, 0.0, 0];[1, 0.0, 0];[1, 0.0, 0];[1, 0.0, 0];[1, 0.0, 0];[1, 0.0, 0];[1, 0.0, 0];[1, 0.0, 0];[1, 1.0, 0];[1, 1.0, 22];[-1, 1.0, 31];[1, 1.0, 0];[1, 1.0, 1];[1, 1.0, 7];[1, 1.0, 10];[1, 1.0, 8];[-1, 1.0, 31];[1, 1.75, 2];[1, 1.75, 24];[-1, 1.0, 31];[1, 1.75, 2];[1, 1.75, 3];[1, 1.75, 9];[1, 1.75, 12];[1, 1.75, 10];[-1, 1.0, 31];[1, 1.3125, 5];[1, 1.3125, 27];[1, 0.0, 0];[1, 1.3125, 5];[1, 1.3125, 6];[1, 1.3125, 12];[1, 1.3125, 15];[1, 1.3125, 13];[1, 0.0, 0];[1, 1.953125, 9];[-1, 1.5, 26];[1, 0.0, 0];[1, 1.953125, 9];[1, 1.953125, 10];[1, 1.953125, 16];[1, 1.953125, 19];[1, 1.953125, 17];[1, 0.0, 0];[1, 1.999999999068677425384521484375, 30];[-1, 1.0, 22];[-1, 1.0, 31];[1, 1.999999999068677425384521484375, 30];[-1, 1.0, 1];[-1, 1.0, 7];[-1, 1.0, 10];[-1, 1.0, 8];[-1, 1.0, 31]",81,0
A14_4_5,1,whole|whole,int32_t,int64_t,"whole/L1/9:-2^31,-42,-1,0,1,7,42,1000,2^31-1","whole/L1/16:-2^63,-2^63+1,-2^53-1,-2^31,-42,-1,0,1,7,42,1000,2^31-1,2^31,2^53-1,2^53+1,2^63-1",144,"[-1, 1.0, 31];[1, 0.0, 0];[1, 0.0, 0];[-1, 1.0, 31];[1, 0.0, 0];[1, 0.0, 0];[-1, 1.0, 31];[1, 0.0, 0];[1, 0.0, 0];[1, 0.0, 0];[1, 0.0, 0];[1, 0.0, 0];[-1, 1.0, 31];[1, 0.0, 0];[1, 0.0, 0];[1, 0.0, 0];[-1, 1.3125, 5];[-1, 1.3125, 6];[1, 0.0, 0];[-1, 1.3125, 5];[-1, 1.3125, 27];[1, 0.0, 0];[-1, 1.3125, 5];[-1, 1.3125, 6];[-1, 1.3125, 12];[-1, 1.3125, 15];[-1, 1.3125, 13];[1, 0.0, 0];[-1, 1.3125, 5];[1, 0.0, 0];[-1, 1.3125, 6];[1, 0.0, 0];[-1, 1.0, 0];[-1, 1.0, 1];[-1, 1.0, 31];[-1, 1.0, 0];[-1, 1.0, 22];[-1, 1.0, 31];[-1, 1.0, 0];[-1, 1.0, 1];[-1, 1.0, 7];[-1, 1.0, 10];[-1, 1.0, 8];[-1, 1.0, 31];[-1, 1.0, 0];[-1, 1.0, 31];[-1, 1.0, 1];[-1, 1.0, 31];[1, 0.0, 0];[1, 0.0, 0];[1, 0.0, 0];[1, 0.0, 0];[1, 0.0, 0];[1, 0.0, 0];[1, 0.0, 0];[1, 0.0, 0];[1, 0.0, 0];[1, 0.0, 0];[1, 0.0, 0];[1, 0.0, 0];[1, 0.0, 0];[1, 0.0, 0];[1, 0.0, 0];[1, 0.0, 0];[1, 1.0, 0];[1, 1.0, 1];[-1, 1.0, 31];[1, 1.0, 0];[1, 1.0, 22];[-1, 1.0, 31];[1, 1.0, 0];[1, 1.0, 1];[1, 1.0, 7];[1, 1.0, 10];[1, 1.0, 8];[-1, 1.0, 31];[1, 1.0, 0];[-1, 1.0, 31];[1, 1.0, 1];[-1, 1.0, 31];[1, 1.75, 2];[1, 1.75, 3];[-1, 1.0, 31];[1, 1.75, 2];[1, 1.75, 24];[-1, 1.0, 31];[1, 1.75, 2];[1, 1.75, 3];[1, 1.75, 9];[1, 1.75, 12];[1, 1.75, 10];[-1, 1.0, 31];[1, 1.75, 2];[-1, 1.0, 31];[1, 1.75, 3];[-1, 1.0, 31];[1, 1.3125, 5];[1, 1.3125, 6];[1, 0.0, 0];[1, 1.3125, 5];[1, 1.3125, 27];[1, 0.0, 0];[1, 1.3125, 5];[1, 1.3125, 6];[1, 1.3125, 12];[1, 1.3125, 15];[1, 1.3125, 13];[1, 0.0, 0];[1, 1.3125, 5];[1, 0.0, 0];[1, 1.3125, 6];[1, 0.0, 0];[1, 1.953125, 9];[1, 1.953125, 10];[1, 0.0, 0];[1, 1.953125, 9];[-1, 1.5, 26];[1, 0.0, 0];[1, 1.953125, 9];[1, 1.953125, 10];[1, 1.953125, 16];[1, 1.953125, 19];[1, 1.953125, 17];[1, 0.0, 0];[1, 1.953125, 9];[1, 0.0, 0];[1, 1.953125, 10];[1, 0.0, 0];[1, 1.999999999068677425384521484375, 30];[-1, 1.0, 1];[-1, 1.0, 31];[1, 1.999999999068677425384521484375, 30];[-1, 1.0, 22];[-1, 1.0, 31];[1, 1.999999999068677425384521484375, 30];[-1, 1.0, 1];[-1, 1.0, 7];[-1, 1.0, 10];[-1, 1.0, 8];[-1, 1.0, 31];[1, 1.999999999068677425384521484375, 30];[-1, 1.0, 31];[-1, 1.0, 1];[-1, 1.0, 31]",144,0
A14_4_6,1,whole|whole,int32_t,uint64_t,"whole/L1/9:-2^31,-42,-1,0,1,7,42,1000,2^31-1","whole/L1/11:0,1,7,42,1000,2^31-1,2^31,2^53-1,2^53+1,2^63-1,2^64-1",99,"REFUSE;[1, 0.0, 0];[1, 0.0, 0];[1, 0.0, 0];[1, 0.0, 0];[1, 0.0, 0];[-1, 1.0, 31];[1, 0.0, 0];[1, 0.0, 0];[1, 0.0, 0];[1, 0.0, 0];REFUSE;[-1, 1.3125, 6];[-1, 1.3125, 12];[-1, 1.3125, 15];[-1, 1.3125, 13];[1, 0.0, 0];[-1, 1.3125, 5];[1, 0.0, 0];[-1, 1.3125, 6];[1, 0.0, 0];[1, 0.0, 0];REFUSE;[-1, 1.0, 1];[-1, 1.0, 7];[-1, 1.0, 10];[-1, 1.0, 8];[-1, 1.0, 31];[-1, 1.0, 0];[-1, 1.0, 31];[-1, 1.0, 1];[-1, 1.0, 31];[-1, 1.0, 31];REFUSE;[1, 0.0, 0];[1, 0.0, 0];[1, 0.0, 0];[1, 0.0, 0];[1, 0.0, 0];[1, 0.0, 0];[1, 0.0, 0];[1, 0.0, 0];[1, 0.0, 0];[1, 0.0, 0];REFUSE;[1, 1.0, 1];[1, 1.0, 7];[1, 1.0, 10];[1, 1.0, 8];[-1, 1.0, 31];[1, 1.0, 0];[-1, 1.0, 31];[1, 1.0, 1];[-1, 1.0, 31];[-1, 1.0, 31];REFUSE;[1, 1.75, 3];[1, 1.75, 9];[1, 1.75, 12];[1, 1.75, 10];[-1, 1.0, 31];[1, 1.75, 2];[-1, 1.0, 31];[1, 1.75, 3];[-1, 1.0, 31];[-1, 1.0, 31];REFUSE;[1, 1.3125, 6];[1, 1.3125, 12];[1, 1.3125, 15];[1, 1.3125, 13];[1, 0.0, 0];[1, 1.3125, 5];[1, 0.0, 0];[1, 1.3125, 6];[1, 0.0, 0];[1, 0.0, 0];REFUSE;[1, 1.953125, 10];[1, 1.953125, 16];[1, 1.953125, 19];[1, 1.953125, 17];[1, 0.0, 0];[1, 1.953125, 9];[1, 0.0, 0];[1, 1.953125, 10];[1, 0.0, 0];[1, 0.0, 0];REFUSE;[-1, 1.0, 1];[-1, 1.0, 7];[-1, 1.0, 10];[-1, 1.0, 8];[-1, 1.0, 31];[1, 1.999999999068677425384521484375, 30];[-1, 1.0, 31];[-1, 1.0, 1];[-1, 1.0, 31];[-1, 1.0, 31]",90,9
A14_4_7,1,whole|whole,int32_t,__int128,"whole/L1/9:-2^31,-42,-1,0,1,7,42,1000,2^31-1","whole/L1/17:-2^63,-2^63+1,-2^53-1,-2^31,-42,-1,0,1,7,42,1000,2^31-1,2^31,2^53-1,2^53+1,2^63-1,2^64-1",153,"[-1, 1.0, 31];[1, 0.0, 0];[1, 0.0, 0];[-1, 1.0, 31];[1, 0.0, 0];[1, 0.0, 0];[-1, 1.0, 31];[1, 0.0, 0];[1, 0.0, 0];[1, 0.0, 0];[1, 0.0, 0];[1, 0.0, 0];[-1, 1.0, 31];[1, 0.0, 0];[1, 0.0, 0];[1, 0.0, 0];[1, 0.0, 0];[-1, 1.3125, 5];[-1, 1.3125, 6];[1, 0.0, 0];[-1, 1.3125, 5];[-1, 1.3125, 27];[1, 0.0, 0];[-1, 1.3125, 5];[-1, 1.3125, 6];[-1, 1.3125, 12];[-1, 1.3125, 15];[-1, 1.3125, 13];[1, 0.0, 0];[-1, 1.3125, 5];[1, 0.0, 0];[-1, 1.3125, 6];[1, 0.0, 0];[1, 0.0, 0];[-1, 1.0, 0];[-1, 1.0, 1];[-1, 1.0, 31];[-1, 1.0, 0];[-1, 1.0, 22];[-1, 1.0, 31];[-1, 1.0, 0];[-1, 1.0, 1];[-1, 1.0, 7];[-1, 1.0, 10];[-1, 1.0, 8];[-1, 1.0, 31];[-1, 1.0, 0];[-1, 1.0, 31];[-1, 1.0, 1];[-1, 1.0, 31];[-1, 1.0, 31];[1, 0.0, 0];[1, 0.0, 0];[1, 0.0, 0];[1, 0.0, 0];[1, 0.0, 0];[1, 0.0, 0];[1, 0.0, 0];[1, 0.0, 0];[1, 0.0, 0];[1, 0.0, 0];[1, 0.0, 0];[1, 0.0, 0];[1, 0.0, 0];[1, 0.0, 0];[1, 0.0, 0];[1, 0.0, 0];[1, 0.0, 0];[1, 1.0, 0];[1, 1.0, 1];[-1, 1.0, 31];[1, 1.0, 0];[1, 1.0, 22];[-1, 1.0, 31];[1, 1.0, 0];[1, 1.0, 1];[1, 1.0, 7];[1, 1.0, 10];[1, 1.0, 8];[-1, 1.0, 31];[1, 1.0, 0];[-1, 1.0, 31];[1, 1.0, 1];[-1, 1.0, 31];[-1, 1.0, 31];[1, 1.75, 2];[1, 1.75, 3];[-1, 1.0, 31];[1, 1.75, 2];[1, 1.75, 24];[-1, 1.0, 31];[1, 1.75, 2];[1, 1.75, 3];[1, 1.75, 9];[1, 1.75, 12];[1, 1.75, 10];[-1, 1.0, 31];[1, 1.75, 2];[-1, 1.0, 31];[1, 1.75, 3];[-1, 1.0, 31];[-1, 1.0, 31];[1, 1.3125, 5];[1, 1.3125, 6];[1, 0.0, 0];[1, 1.3125, 5];[1, 1.3125, 27];[1, 0.0, 0];[1, 1.3125, 5];[1, 1.3125, 6];[1, 1.3125, 12];[1, 1.3125, 15];[1, 1.3125, 13];[1, 0.0, 0];[1, 1.3125, 5];[1, 0.0, 0];[1, 1.3125, 6];[1, 0.0, 0];[1, 0.0, 0];[1, 1.953125, 9];[1, 1.953125, 10];[1, 0.0, 0];[1, 1.953125, 9];[-1, 1.5, 26];[1, 0.0, 0];[1, 1.953125, 9];[1, 1.953125, 10];[1, 1.953125, 16];[1, 1.953125, 19];[1, 1.953125, 17];[1, 0.0, 0];[1, 1.953125, 9];[1, 0.0, 0];[1, 1.953125, 10];[1, 0.0, 0];[1, 0.0, 0];[1, 1.999999999068677425384521484375, 30];[-1, 1.0, 1];[-1, 1.0, 31];[1, 1.999999999068677425384521484375, 30];[-1, 1.0, 22];[-1, 1.0, 31];[1, 1.999999999068677425384521484375, 30];[-1, 1.0, 1];[-1, 1.0, 7];[-1, 1.0, 10];[-1, 1.0, 8];[-1, 1.0, 31];[1, 1.999999999068677425384521484375, 30];[-1, 1.0, 31];[-1, 1.0, 1];[-1, 1.0, 31];[-1, 1.0, 31]",153,0
