probe_id,level,form_pair,lhs_holder,rhs_holder,x_set_a,x_set_b,n_probes,output_canon_vector,n_values,n_declines
A6_6_6,1,whole|whole,ulong,ulong,"whole/L1/11:0,1,7,42,1000,2^31-1,2^31,2^53-1,2^53+1,2^63-1,2^64-1","whole/L1/11:0,1,7,42,1000,2^31-1,2^31,2^53-1,2^53+1,2^63-1,2^64-1",121,true;true;true;true;true;true;true;true;true;true;true;false;true;true;true;true;true;true;true;true;true;true;false;false;true;true;true;true;true;true;true;true;true;false;false;false;true;true;true;true;true;true;true;true;false;false;false;false;true;true;true;true;true;true;true;false;false;false;false;false;true;true;true;true;true;true;false;false;false;false;false;false;true;true;true;true;true;false;false;false;false;false;false;false;true;true;true;true;false;false;false;false;false;false;false;false;true;true;true;false;false;false;false;false;false;false;false;false;true;true;false;false;false;false;false;false;false;false;false;false;true,121,0
A6_6_9,1,whole|fractional,ulong,double,"whole/L1/11:0,1,7,42,1000,2^31-1,2^31,2^53-1,2^53+1,2^63-1,2^64-1","fractional/L1/16:-max_finite,-1.5,-1.0,-(1.0-1ulp),-0.0,+0.0,+min_subnormal,+min_normal,1.0-1ulp,1.0,1.0+1ulp,1.5,pi,2^53,max_finite,0.1",176,false;false;false;false;true;true;true;true;true;true;true;true;true;true;true;true;false;false;false;false;false;false;false;false;false;true;true;true;true;true;true;false;false;false;false;false;false;false;false;false;false;false;false;false;false;true;true;false;false;false;false;false;false;false;false;false;false;false;false;false;false;true;true;false;false;false;false;false;false;false;false;false;false;false;false;false;false;true;true;false;false;false;false;false;false;false;false;false;false;false;false;false;false;true;true;false;false;false;false;false;false;false;false;false;false;false;false;false;false;true;true;false;false;false;false;false;false;false;false;false;false;false;false;false;false;true;true;false;false;false;false;false;false;false;false;false;false;false;false;false;false;true;true;false;false;false;false;false;false;false;false;false;false;false;false;false;false;false;true;false;false;false;false;false;false;false;false;false;false;false;false;false;false;false;true;false,176,0
A6_6_10,1,whole|fractional,ulong,float,"whole/L1/11:0,1,7,42,1000,2^31-1,2^31,2^53-1,2^53+1,2^63-1,2^64-1","fractional/L1/7:-1.5,-1.0,-0.0,+0.0,1.0,1.5,2^53",77,false;false;true;true;true;true;true;false;false;false;false;true;true;true;false;false;false;false;false;false;true;false;false;false;false;false;false;true;false;false;false;false;false;false;true;false;false;false;false;false;false;true;false;false;false;false;false;false;true;false;false;false;false;false;false;true;false;false;false;false;false;false;true;false;false;false;false;false;false;false;false;false;false;false;false;false;false,77,0
A6_8_4,1,whole|whole,short,int,"whole/L1/7:-42,-1,0,1,7,42,1000","whole/L1/9:-2^31,-42,-1,0,1,7,42,1000,2^31-1",63,false;true;true;true;true;true;true;true;true;false;false;true;true;true;true;true;true;true;false;false;false;true;true;true;true;true;true;false;false;false;false;true;true;true;true;true;false;false;false;false;false;true;true;true;true;false;false;false;false;false;false;true;true;true;false;false;false;false;false;false;false;true;true,63,0
A6_8_5,1,whole|whole,short,long,"whole/L1/7:-42,-1,0,1,7,42,1000","whole/L1/16:-2^63,-2^63+1,-2^53-1,-2^31,-42,-1,0,1,7,42,1000,2^31-1,2^31,2^53-1,2^53+1,2^63-1",112,false;false;false;false;true;true;true;true;true;true;true;true;true;true;true;true;false;false;false;false;false;true;true;true;true;true;true;true;true;true;true;true;false;false;false;false;false;false;true;true;true;true;true;true;true;true;true;true;false;false;false;false;false;false;false;true;true;true;true;true;true;true;true;true;false;false;false;false;false;false;false;false;true;true;true;true;true;true;true;true;false;false;false;false;false;false;false;false;false;true;true;true;true;true;true;true;false;false;false;false;false;false;false;false;false;false;true;true;true;true;true;true,112,0
A6_8_8,1,whole|whole,short,short,"whole/L1/7:-42,-1,0,1,7,42,1000","whole/L1/7:-42,-1,0,1,7,42,1000",49,true;true;true;true;true;true;true;false;true;true;true;true;true;true;false;false;true;true;true;true;true;false;false;false;true;true;true;true;false;false;false;false;true;true;true;false;false;false;false;false;true;true;false;false;false;false;false;false;true,49,0
A6_8_9,1,whole|fractional,short,double,"whole/L1/7:-42,-1,0,1,7,42,1000","fractional/L1/16:-max_finite,-1.5,-1.0,-(1.0-1ulp),-0.0,+0.0,+min_subnormal,+min_normal,1.0-1ulp,1.0,1.0+1ulp,1.5,pi,2^53,max_finite,0.1",112,false;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;false;false;true;true;true;true;true;true;true;true;true;true;true;true;true;true;false;false;false;false;true;true;true;true;true;true;true;true;true;true;true;true;false;false;false;false;false;false;false;false;false;true;true;true;true;true;true;false;false;false;false;false;false;false;false;false;false;false;false;false;false;true;true;false;false;false;false;false;false;false;false;false;false;false;false;false;false;true;true;false;false;false;false;false;false;false;false;false;false;false;false;false;false;true;true;false,112,0
A6_8_10,1,whole|fractional,short,float,"whole/L1/7:-42,-1,0,1,7,42,1000","fractional/L1/7:-1.5,-1.0,-0.0,+0.0,1.0,1.5,2^53",49,true;true;true;true;true;true;true;false;true;true;true;true;true;true;false;false;true;true;true;true;true;false;false;false;false;true;true;true;false;false;false;false;false;false;true;false;false;false;false;false;false;true;false;false;false;false;false;false;true,49,0
A6_9_4,1,fractional|whole,double,int,"fractional/L1/16:-max_finite,-1.5,-1.0,-(1.0-1ulp),-0.0,+0.0,+min_subnormal,+min_normal,1.0-1ulp,1.0,1.0+1ulp,1.5,pi,2^53,max_finite,0.1","whole/L1/9:-2^31,-42,-1,0,1,7,42,1000,2^31-1",144,true;true;true;true;true;true;true;true;true;false;false;true;true;true;true;true;true;true;false;false;true;true;true;true;true;true;true;false;false;false;true;true;true;true;true;true;false;false;false;true;true;true;true;true;true;false;false;false;true;true;true;true;true;true;false;false;false;false;true;true;true;true;true;false;false;false;false;true;true;true;true;true;false;false;false;false;true;true;true;true;true;false;false;false;false;true;true;true;true;true;false;false;false;false;false;true;true;true;true;false;false;false;false;false;true;true;true;true;false;false;false;false;false;true;true;true;true;false;false;false;false;false;false;false;false;false;false;false;false;false;false;false;false;false;false;false;false;false;false;true;true;true;true;true,144,0
A6_9_5,1,fractional|whole,double,long,"fractional/L1/16:-max_finite,-1.5,-1.0,-(1.0-1ulp),-0.0,+0.0,+min_subnormal,+min_normal,1.0-1ulp,1.0,1.0+1ulp,1.5,pi,2^53,max_finite,0.1","whole/L1/16:-2^63,-2^63+1,-2^53-1,-2^31,-42,-1,0,1,7,42,1000,2^31-1,2^31,2^53-1,2^53+1,2^63-1",256,true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;false;false;false;false;false;true;true;true;true;true;true;true;true;true;true;true;false;false;false;false;false;true;true;true;true;true;true;true;true;true;true;true;false;false;false;false;false;false;true;true;true;true;true;true;true;true;true;true;false;false;false;false;false;false;true;true;true;true;true;true;true;true;true;true;false;false;false;false;false;false;true;true;true;true;true;true;true;true;true;true;false;false;false;false;false;false;false;true;true;true;true;true;true;true;true;true;false;false;false;false;false;false;false;true;true;true;true;true;true;true;true;true;false;false;false;false;false;false;false;true;true;true;true;true;true;true;true;true;false;false;false;false;false;false;false;true;true;true;true;true;true;true;true;true;false;false;false;false;false;false;false;false;true;true;true;true;true;true;true;true;false;false;false;false;false;false;false;false;true;true;true;true;true;true;true;true;false;false;false;false;false;false;false;false;true;true;true;true;true;true;true;true;false;false;false;false;false;false;false;false;false;false;false;false;false;false;true;true;false;false;false;false;false;false;false;false;false;false;false;false;false;false;false;false;false;false;false;false;false;false;false;true;true;true;true;true;true;true;true;true,256,0
A6_9_6,1,fractional|whole,double,ulong,"fractional/L1/16:-max_finite,-1.5,-1.0,-(1.0-1ulp),-0.0,+0.0,+min_subnormal,+min_normal,1.0-1ulp,1.0,1.0+1ulp,1.5,pi,2^53,max_finite,0.1","whole/L1/11:0,1,7,42,1000,2^31-1,2^31,2^53-1,2^53+1,2^63-1,2^64-1",176,true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;false;true;true;true;true;true;true;true;true;true;true;false;true;true;true;true;true;true;true;true;true;true;false;true;true;true;true;true;true;true;true;true;true;false;true;true;true;true;true;true;true;true;true;true;false;false;true;true;true;true;true;true;true;true;true;false;false;true;true;true;true;true;true;true;true;true;false;false;true;true;true;true;true;true;true;true;true;false;false;false;false;false;false;false;false;true;true;true;false;false;false;false;false;false;false;false;false;false;false;false;true;true;true;true;true;true;true;true;true;true,176,0
A6_9_8,1,fractional|whole,double,short,"fractional/L1/16:-max_finite,-1.5,-1.0,-(1.0-1ulp),-0.0,+0.0,+min_subnormal,+min_normal,1.0-1ulp,1.0,1.0+1ulp,1.5,pi,2^53,max_finite,0.1","whole/L1/7:-42,-1,0,1,7,42,1000",112,true;true;true;true;true;true;true;false;true;true;true;true;true;true;false;true;true;true;true;true;true;false;false;true;true;true;true;true;false;false;true;true;true;true;true;false;false;true;true;true;true;true;false;false;false;true;true;true;true;false;false;false;true;true;true;true;false;false;false;true;true;true;true;false;false;false;true;true;true;true;false;false;false;false;true;true;true;false;false;false;false;true;true;true;false;false;false;false;true;true;true;false;false;false;false;false;false;false;false;false;false;false;false;false;false;false;false;false;true;true;true;true,112,0
A6_9_9,1,fractional|fractional,double,double,"fractional/L1/16:-max_finite,-1.5,-1.0,-(1.0-1ulp),-0.0,+0.0,+min_subnormal,+min_normal,1.0-1ulp,1.0,1.0+1ulp,1.5,pi,2^53,max_finite,0.1","fractional/L1/16:-max_finite,-1.5,-1.0,-(1.0-1ulp),-0.0,+0.0,+min_subnormal,+min_normal,1.0-1ulp,1.0,1.0+1ulp,1.5,pi,2^53,max_finite,0.1",256,true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;false;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;false;false;true;true;true;true;true;true;true;true;true;true;true;true;true;true;false;false;false;true;true;true;true;true;true;true;true;true;true;true;true;true;false;false;false;false;true;true;true;true;true;true;true;true;true;true;true;true;false;false;false;false;true;true;true;true;true;true;true;true;true;true;true;true;false;false;false;false;false;false;true;true;true;true;true;true;true;true;true;true;false;false;false;false;false;false;false;true;true;true;true;true;true;true;true;true;false;false;false;false;false;false;false;false;true;true;true;true;true;true;true;false;false;false;false;false;false;false;false;false;false;true;true;true;true;true;true;false;false;false;false;false;false;false;false;false;false;false;true;true;true;true;true;false;false;false;false;false;false;false;false;false;false;false;false;true;true;true;true;false;false;false;false;false;false;false;false;false;false;false;false;false;true;true;true;false;false;false;false;false;false;false;false;false;false;false;false;false;false;true;true;false;false;false;false;false;false;false;false;false;false;false;false;false;false;false;true;false;false;false;false;false;false;false;false;false;true;true;true;true;true;true;true;true,256,0
A6_9_10,1,fractional|fractional,double,float,"fractional/L1/16:-max_finite,-1.5,-1.0,-(1.0-1ulp),-0.0,+0.0,+min_subnormal,+min_normal,1.0-1ulp,1.0,1.0+1ulp,1.5,pi,2^53,max_finite,0.1","fractional/L1/7:-1.5,-1.0,-0.0,+0.0,1.0,1.5,2^53",112,true;true;true;true;true;true;true;true;true;true;true;true;true;true;false;true;true;true;true;true;true;false;false;true;true;true;true;true;false;false;true;true;true;true;true;false;false;true;true;true;true;true;false;false;false;false;true;true;true;false;false;false;false;true;true;true;false;false;false;false;true;true;true;false;false;false;false;true;true;true;false;false;false;false;false;true;true;false;false;false;false;false;true;true;false;false;false;false;false;false;true;false;false;false;false;false;false;true;false;false;false;false;false;false;false;false;false;false;false;true;true;true,112,0
A6_10_4,1,fractional|whole,float,int,"fractional/L1/7:-1.5,-1.0,-0.0,+0.0,1.0,1.5,2^53","whole/L1/9:-2^31,-42,-1,0,1,7,42,1000,2^31-1",63,false;false;true;true;true;true;true;true;true;false;false;true;true;true;true;true;true;true;false;false;false;true;true;true;true;true;true;false;false;false;true;true;true;true;true;true;false;false;false;false;true;true;true;true;true;false;false;false;false;false;true;true;true;true;false;false;false;false;false;false;false;false;false,63,0
A6_10_5,1,fractional|whole,float,long,"fractional/L1/7:-1.5,-1.0,-0.0,+0.0,1.0,1.5,2^53","whole/L1/16:-2^63,-2^63+1,-2^53-1,-2^31,-42,-1,0,1,7,42,1000,2^31-1,2^31,2^53-1,2^53+1,2^63-1",112,false;false;false;false;false;true;true;true;true;true;true;true;true;true;true;true;false;false;false;false;false;true;true;true;true;true;true;true;true;true;true;true;false;false;false;false;false;false;true;true;true;true;true;true;true;true;true;true;false;false;false;false;false;false;true;true;true;true;true;true;true;true;true;true;false;false;false;false;false;false;false;true;true;true;true;true;true;true;true;true;false;false;false;false;false;false;false;false;true;true;true;true;true;true;true;true;false;false;false;false;false;false;false;false;false;false;false;false;false;true;true;true,112,0
A6_10_6,1,fractional|whole,float,ulong,"fractional/L1/7:-1.5,-1.0,-0.0,+0.0,1.0,1.5,2^53","whole/L1/11:0,1,7,42,1000,2^31-1,2^31,2^53-1,2^53+1,2^63-1,2^64-1",77,true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;false;true;true;true;true;true;true;true;true;true;true;false;false;true;true;true;true;true;true;true;true;true;false;false;false;false;false;false;false;true;true;true;true,77,0
A6_10_8,1,fractional|whole,float,short,"fractional/L1/7:-1.5,-1.0,-0.0,+0.0,1.0,1.5,2^53","whole/L1/7:-42,-1,0,1,7,42,1000",49,false;true;true;true;true;true;true;false;true;true;true;true;true;true;false;false;true;true;true;true;true;false;false;true;true;true;true;true;false;false;false;true;true;true;true;false;false;false;false;true;true;true;false;false;false;false;false;false;false,49,0
A6_10_9,1,fractional|fractional,float,double,"fractional/L1/7:-1.5,-1.0,-0.0,+0.0,1.0,1.5,2^53","fractional/L1/16:-max_finite,-1.5,-1.0,-(1.0-1ulp),-0.0,+0.0,+min_subnormal,+min_normal,1.0-1ulp,1.0,1.0+1ulp,1.5,pi,2^53,max_finite,0.1",112,false;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;false;false;true;true;true;true;true;true;true;true;true;true;true;true;true;true;false;false;false;false;true;true;true;true;true;true;true;true;true;true;true;true;false;false;false;false;true;true;true;true;true;true;true;true;true;true;true;true;false;false;false;false;false;false;false;false;false;true;true;true;true;true;true;false;false;false;false;false;false;false;false;false;false;false;false;true;true;true;true;false;false;false;false;false;false;false;false;false;false;false;false;false;false;true;true;false,112,0
A6_10_10,1,fractional|fractional,float,float,"fractional/L1/7:-1.5,-1.0,-0.0,+0.0,1.0,1.5,2^53","fractional/L1/7:-1.5,-1.0,-0.0,+0.0,1.0,1.5,2^53",49,true;true;true;true;true;true;true;false;true;true;true;true;true;true;false;false;true;true;true;true;true;false;false;true;true;true;true;true;false;false;false;false;true;true;true;false;false;false;false;false;true;true;false;false;false;false;false;false;true,49,0
