probe_id,lhs_holder,lhs_value_class,lhs_bytes,lhs_canon,rhs_holder,rhs_value_class,rhs_bytes,rhs_canon,output_bytes,output_canon
P3_8_0_3_3,bool,false,false,false,double,nan,7ff8000000000000,nan,true,true
P3_8_0_4_3,bool,false,false,false,double,negzero,8000000000000000,"[-1, 0.0, 0]",false,false
P3_8_0_5_3,bool,false,false,false,double,point1,3fb999999999999a,"[1, 1.6000000000000000888178419700125, -4]",true,true
P3_8_1_0_3,bool,true,true,true,double,base_1_5,3ff8000000000000,"[1, 1.5, 0]",true,true
P3_8_1_1_3,bool,true,true,true,double,base_pi,400921fb54442d18,"[1, 1.5707963267948965579989817342721, 1]",true,true
P3_8_1_2_3,bool,true,true,true,double,inf,7ff0000000000000,"[1, inf]",true,true
P3_8_1_3_3,bool,true,true,true,double,nan,7ff8000000000000,nan,true,true
P3_8_1_4_3,bool,true,true,true,double,negzero,8000000000000000,"[-1, 0.0, 0]",true,true
P3_8_1_5_3,bool,true,true,true,double,point1,3fb999999999999a,"[1, 1.6000000000000000888178419700125, -4]",true,true
P3_9_0_0_3,bool,false,false,false,float,base_1_5,3fc00000,"[1, 1.5, 0]",true,true
P3_9_0_1_3,bool,false,false,false,float,base_pi,40490fdb,"[1, 1.57079637050628662109375, 1]",true,true
P3_9_0_2_3,bool,false,false,false,float,inf,7f800000,"[1, inf]",true,true
P3_9_0_3_3,bool,false,false,false,float,nan,7fc00000,nan,true,true
P3_9_0_4_3,bool,false,false,false,float,negzero,80000000,"[-1, 0.0, 0]",false,false
P3_9_0_5_3,bool,false,false,false,float,point1,3dcccccd,"[1, 1.60000002384185791015625, -4]",true,true
P3_9_1_0_3,bool,true,true,true,float,base_1_5,3fc00000,"[1, 1.5, 0]",true,true
P3_9_1_1_3,bool,true,true,true,float,base_pi,40490fdb,"[1, 1.57079637050628662109375, 1]",true,true
P3_9_1_2_3,bool,true,true,true,float,inf,7f800000,"[1, inf]",true,true
P3_9_1_3_3,bool,true,true,true,float,nan,7fc00000,nan,true,true
P3_9_1_4_3,bool,true,true,true,float,negzero,80000000,"[-1, 0.0, 0]",true,true
P3_9_1_5_3,bool,true,true,true,float,point1,3dcccccd,"[1, 1.60000002384185791015625, -4]",true,true
P4_2_0_0_3,int32_t,base_42,0000002a,"[1, 1.3125, 5]",std::optional<int64_t>,null,null,null,true,true
P4_2_1_0_3,int32_t,base_zero,00000000,"[1, 0.0, 0]",std::optional<int64_t>,null,null,null,true,true
P4_2_2_0_3,int32_t,i64max,ffffffff,"[-1, 1.0, 0]",std::optional<int64_t>,null,null,null,true,true
P4_2_3_0_3,int32_t,i64max_plus1,00000000,"[1, 0.0, 0]",std::optional<int64_t>,null,null,null,true,true
P4_2_4_0_3,int32_t,p53_plus1,00000001,"[1, 1.0, 0]",std::optional<int64_t>,null,null,null,true,true
P4_2_5_0_3,int32_t,u64max,ffffffff,"[-1, 1.0, 0]",std::optional<int64_t>,null,null,null,true,true
P4_3_0_0_3,int32_t,base_42,0000002a,"[1, 1.3125, 5]",bool,false,false,false,true,true
P4_3_0_1_3,int32_t,base_42,0000002a,"[1, 1.3125, 5]",bool,true,true,true,true,true
P4_3_1_0_3,int32_t,base_zero,00000000,"[1, 0.0, 0]",bool,false,false,false,false,false
P4_3_1_1_3,int32_t,base_zero,00000000,"[1, 0.0, 0]",bool,true,true,true,true,true
P4_3_2_0_3,int32_t,i64max,ffffffff,"[-1, 1.0, 0]",bool,false,false,false,true,true
P4_3_2_1_3,int32_t,i64max,ffffffff,"[-1, 1.0, 0]",bool,true,true,true,true,true
P4_3_3_0_3,int32_t,i64max_plus1,00000000,"[1, 0.0, 0]",bool,false,false,false,false,false
P4_3_3_1_3,int32_t,i64max_plus1,00000000,"[1, 0.0, 0]",bool,true,true,true,true,true
P4_3_4_0_3,int32_t,p53_plus1,00000001,"[1, 1.0, 0]",bool,false,false,false,true,true
P4_3_4_1_3,int32_t,p53_plus1,00000001,"[1, 1.0, 0]",bool,true,true,true,false,false
P4_3_5_0_3,int32_t,u64max,ffffffff,"[-1, 1.0, 0]",bool,false,false,false,true,true
P4_3_5_1_3,int32_t,u64max,ffffffff,"[-1, 1.0, 0]",bool,true,true,true,true,true
P4_4_0_0_3,int32_t,base_42,0000002a,"[1, 1.3125, 5]",int32_t,base_42,0000002a,"[1, 1.3125, 5]",false,false
P4_4_0_1_3,int32_t,base_42,0000002a,"[1, 1.3125, 5]",int32_t,base_zero,00000000,"[1, 0.0, 0]",true,true
P4_4_0_2_3,int32_t,base_42,0000002a,"[1, 1.3125, 5]",int32_t,i64max,ffffffff,"[-1, 1.0, 0]",true,true
P4_4_0_3_3,int32_t,base_42,0000002a,"[1, 1.3125, 5]",int32_t,i64max_plus1,00000000,"[1, 0.0, 0]",true,true
P4_4_0_4_3,int32_t,base_42,0000002a,"[1, 1.3125, 5]",int32_t,p53_plus1,00000001,"[1, 1.0, 0]",true,true
P4_4_0_5_3,int32_t,base_42,0000002a,"[1, 1.3125, 5]",int32_t,u64max,ffffffff,"[-1, 1.0, 0]",true,true
P4_4_1_0_3,int32_t,base_zero,00000000,"[1, 0.0, 0]",int32_t,base_42,0000002a,"[1, 1.3125, 5]",true,true
P4_4_1_1_3,int32_t,base_zero,00000000,"[1, 0.0, 0]",int32_t,base_zero,00000000,"[1, 0.0, 0]",false,false
P4_4_1_2_3,int32_t,base_zero,00000000,"[1, 0.0, 0]",int32_t,i64max,ffffffff,"[-1, 1.0, 0]",true,true
P4_4_1_3_3,int32_t,base_zero,00000000,"[1, 0.0, 0]",int32_t,i64max_plus1,00000000,"[1, 0.0, 0]",false,false
P4_4_1_4_3,int32_t,base_zero,00000000,"[1, 0.0, 0]",int32_t,p53_plus1,00000001,"[1, 1.0, 0]",true,true
P4_4_1_5_3,int32_t,base_zero,00000000,"[1, 0.0, 0]",int32_t,u64max,ffffffff,"[-1, 1.0, 0]",true,true
P4_4_2_0_3,int32_t,i64max,ffffffff,"[-1, 1.0, 0]",int32_t,base_42,0000002a,"[1, 1.3125, 5]",true,true
P4_4_2_1_3,int32_t,i64max,ffffffff,"[-1, 1.0, 0]",int32_t,base_zero,00000000,"[1, 0.0, 0]",true,true
P4_4_2_2_3,int32_t,i64max,ffffffff,"[-1, 1.0, 0]",int32_t,i64max,ffffffff,"[-1, 1.0, 0]",false,false
P4_4_2_3_3,int32_t,i64max,ffffffff,"[-1, 1.0, 0]",int32_t,i64max_plus1,00000000,"[1, 0.0, 0]",true,true
P4_4_2_4_3,int32_t,i64max,ffffffff,"[-1, 1.0, 0]",int32_t,p53_plus1,00000001,"[1, 1.0, 0]",true,true
P4_4_2_5_3,int32_t,i64max,ffffffff,"[-1, 1.0, 0]",int32_t,u64max,ffffffff,"[-1, 1.0, 0]",false,false
P4_4_3_0_3,int32_t,i64max_plus1,00000000,"[1, 0.0, 0]",int32_t,base_42,0000002a,"[1, 1.3125, 5]",true,true
P4_4_3_1_3,int32_t,i64max_plus1,00000000,"[1, 0.0, 0]",int32_t,base_zero,00000000,"[1, 0.0, 0]",false,false
P4_4_3_2_3,int32_t,i64max_plus1,00000000,"[1, 0.0, 0]",int32_t,i64max,ffffffff,"[-1, 1.0, 0]",true,true
P4_4_3_3_3,int32_t,i64max_plus1,00000000,"[1, 0.0, 0]",int32_t,i64max_plus1,00000000,"[1, 0.0, 0]",false,false
P4_4_3_4_3,int32_t,i64max_plus1,00000000,"[1, 0.0, 0]",int32_t,p53_plus1,00000001,"[1, 1.0, 0]",true,true
P4_4_3_5_3,int32_t,i64max_plus1,00000000,"[1, 0.0, 0]",int32_t,u64max,ffffffff,"[-1, 1.0, 0]",true,true
P4_4_4_0_3,int32_t,p53_plus1,00000001,"[1, 1.0, 0]",int32_t,base_42,0000002a,"[1, 1.3125, 5]",true,true
P4_4_4_1_3,int32_t,p53_plus1,00000001,"[1, 1.0, 0]",int32_t,base_zero,00000000,"[1, 0.0, 0]",true,true
P4_4_4_2_3,int32_t,p53_plus1,00000001,"[1, 1.0, 0]",int32_t,i64max,ffffffff,"[-1, 1.0, 0]",true,true
P4_4_4_3_3,int32_t,p53_plus1,00000001,"[1, 1.0, 0]",int32_t,i64max_plus1,00000000,"[1, 0.0, 0]",true,true
P4_4_4_4_3,int32_t,p53_plus1,00000001,"[1, 1.0, 0]",int32_t,p53_plus1,00000001,"[1, 1.0, 0]",false,false
P4_4_4_5_3,int32_t,p53_plus1,00000001,"[1, 1.0, 0]",int32_t,u64max,ffffffff,"[-1, 1.0, 0]",true,true
P4_4_5_0_3,int32_t,u64max,ffffffff,"[-1, 1.0, 0]",int32_t,base_42,0000002a,"[1, 1.3125, 5]",true,true
P4_4_5_1_3,int32_t,u64max,ffffffff,"[-1, 1.0, 0]",int32_t,base_zero,00000000,"[1, 0.0, 0]",true,true
P4_4_5_2_3,int32_t,u64max,ffffffff,"[-1, 1.0, 0]",int32_t,i64max,ffffffff,"[-1, 1.0, 0]",false,false
P4_4_5_3_3,int32_t,u64max,ffffffff,"[-1, 1.0, 0]",int32_t,i64max_plus1,00000000,"[1, 0.0, 0]",true,true
P4_4_5_4_3,int32_t,u64max,ffffffff,"[-1, 1.0, 0]",int32_t,p53_plus1,00000001,"[1, 1.0, 0]",true,true
P4_4_5_5_3,int32_t,u64max,ffffffff,"[-1, 1.0, 0]",int32_t,u64max,ffffffff,"[-1, 1.0, 0]",false,false
P4_5_0_0_3,int32_t,base_42,0000002a,"[1, 1.3125, 5]",int64_t,base_42,000000000000002a,"[1, 1.3125, 5]",false,false
P4_5_0_1_3,int32_t,base_42,0000002a,"[1, 1.3125, 5]",int64_t,base_zero,0000000000000000,"[1, 0.0, 0]",true,true
P4_5_0_2_3,int32_t,base_42,0000002a,"[1, 1.3125, 5]",int64_t,i64max,7fffffffffffffff,"[1, 1.9999999999999999997831595655029, 62]",true,true
