probe_id,lhs_holder,lhs_value_class,lhs_bytes,lhs_canon,rhs_holder,rhs_value_class,rhs_bytes,rhs_canon,output_bytes,output_canon
P2_7_0_3_0,Nothing?,null,null,null,BigInteger,i64max_plus1,8000000000000000,"[1, 1.0, 63]",23:23:6e756c6c39323233333732303336383534373735383038,t|6e756c6c39323233333732303336383534373735383038|23|23|23
P2_7_0_4_0,Nothing?,null,null,null,BigInteger,p53_plus1,20000000000001,"[1, 1.0000000000000001110223024625157, 53]",20:20:6e756c6c39303037313939323534373430393933,t|6e756c6c39303037313939323534373430393933|20|20|20
P2_7_0_5_0,Nothing?,null,null,null,BigInteger,u64max,ffffffffffffffff,"[1, 1.9999999999999999998915797827514, 63]",24:24:6e756c6c3138343436373434303733373039353531363135,t|6e756c6c3138343436373434303733373039353531363135|24|24|24
P2_8_0_0_0,Nothing?,null,null,null,Double,base_1_5,3ff8000000000000,"[1, 1.5, 0]",7:7:6e756c6c312e35,t|6e756c6c312e35|7|7|7
P2_8_0_1_0,Nothing?,null,null,null,Double,base_pi,400921fb54442d18,"[1, 1.5707963267948965579989817342721, 1]",21:21:6e756c6c332e313431353932363533353839373933,t|6e756c6c332e313431353932363533353839373933|21|21|21
P2_8_0_2_0,Nothing?,null,null,null,Double,inf,7ff0000000000000,"[1, inf]",12:12:6e756c6c496e66696e697479,t|6e756c6c496e66696e697479|12|12|12
P2_8_0_3_0,Nothing?,null,null,null,Double,nan,7ff8000000000000,nan,7:7:6e756c6c4e614e,t|6e756c6c4e614e|7|7|7
P2_8_0_4_0,Nothing?,null,null,null,Double,negzero,8000000000000000,"[-1, 0.0, 0]",8:8:6e756c6c2d302e30,t|6e756c6c2d302e30|8|8|8
P2_8_0_5_0,Nothing?,null,null,null,Double,point1,3fb999999999999a,"[1, 1.6000000000000000888178419700125, -4]",7:7:6e756c6c302e31,t|6e756c6c302e31|7|7|7
P2_9_0_0_0,Nothing?,null,null,null,Float,base_1_5,3fc00000,"[1, 1.5, 0]",7:7:6e756c6c312e35,t|6e756c6c312e35|7|7|7
P2_9_0_1_0,Nothing?,null,null,null,Float,base_pi,40490fdb,"[1, 1.57079637050628662109375, 1]",13:13:6e756c6c332e31343135393237,t|6e756c6c332e31343135393237|13|13|13
P2_9_0_2_0,Nothing?,null,null,null,Float,inf,7f800000,"[1, inf]",12:12:6e756c6c496e66696e697479,t|6e756c6c496e66696e697479|12|12|12
P2_9_0_3_0,Nothing?,null,null,null,Float,nan,7fc00000,nan,7:7:6e756c6c4e614e,t|6e756c6c4e614e|7|7|7
P2_9_0_4_0,Nothing?,null,null,null,Float,negzero,80000000,"[-1, 0.0, 0]",8:8:6e756c6c2d302e30,t|6e756c6c2d302e30|8|8|8
P2_9_0_5_0,Nothing?,null,null,null,Float,point1,3dcccccd,"[1, 1.60000002384185791015625, -4]",7:7:6e756c6c302e31,t|6e756c6c302e31|7|7|7
P2_10_0_0_0,Nothing?,null,null,null,BigDecimal,base_1_5,1.5,"[1, 1.5, 0]",7:7:6e756c6c312e35,t|6e756c6c312e35|7|7|7
P2_10_0_1_0,Nothing?,null,null,null,BigDecimal,base_pi,3.141592653589793,"[1, 1.5707963267948965, 1]",21:21:6e756c6c332e313431353932363533353839373933,t|6e756c6c332e313431353932363533353839373933|21|21|21
P2_10_0_2_0,Nothing?,null,null,null,BigDecimal,inf,inf,"[1, inf]",,RAISE:NumberFormatException
P2_10_0_3_0,Nothing?,null,null,null,BigDecimal,nan,nan,nan,,RAISE:NumberFormatException
P2_10_0_4_0,Nothing?,null,null,null,BigDecimal,negzero,negzero,"[-1, 0.0, 0]",7:7:6e756c6c302e30,t|6e756c6c302e30|7|7|7
P2_10_0_5_0,Nothing?,null,null,null,BigDecimal,point1,0.1,"[1, 1.6, -4]",7:7:6e756c6c302e31,t|6e756c6c302e31|7|7|7
P2_11_0_0_0,Nothing?,null,null,null,String,base_empty,,t||0|0|0,4:4:6e756c6c,t|6e756c6c|4|4|4
P2_11_0_1_0,Nothing?,null,null,null,String,base_hello,68656c6c6f,t|68656c6c6f|5|5|5,9:9:6e756c6c68656c6c6f,t|6e756c6c68656c6c6f|9|9|9
P2_11_0_2_0,Nothing?,null,null,null,String,base_lines,6c696e65206f6e650a6c696e652074776f,t|6c696e65206f6e650a6c696e652074776f|17|17|17,21:21:6e756c6c6c696e65206f6e650a6c696e652074776f,t|6e756c6c6c696e65206f6e650a6c696e652074776f|21|21|21
P2_11_0_3_0,Nothing?,null,null,null,String,clef,f09d849e,t|f09d849e|4|1|1,6:8:6e756c6cf09d849e,t|6e756c6cf09d849e|8|5|5
P2_11_0_4_0,Nothing?,null,null,null,String,eacute,c3a9,t|c3a9|2|1|1,5:6:6e756c6cc3a9,t|6e756c6cc3a9|6|5|5
P2_11_0_5_0,Nothing?,null,null,null,String,escapes,71756f74652022206261636b736c617368205c207461620968657265,t|71756f74652022206261636b736c617368205c207461620968657265|28|28|28,32:32:6e756c6c71756f74652022206261636b736c617368205c207461620968657265,t|6e756c6c71756f74652022206261636b736c617368205c207461620968657265|32|32|32
P2_12_0_0_0,Nothing?,null,null,null,CharArray,base_empty,,t||0|0|0,15:15:6e756c6c5b43403564303939663632,t|6e756c6c5b43403564303939663632|15|15|15
P2_12_0_1_0,Nothing?,null,null,null,CharArray,base_hello,68656c6c6f,t|68656c6c6f|5|5|5,15:15:6e756c6c5b43403337663862623637,t|6e756c6c5b43403337663862623637|15|15|15
P2_12_0_2_0,Nothing?,null,null,null,CharArray,base_lines,6c696e65206f6e650a6c696e652074776f,t|6c696e65206f6e650a6c696e652074776f|17|17|17,15:15:6e756c6c5b43403439633266616165,t|6e756c6c5b43403439633266616165|15|15|15
P2_12_0_3_0,Nothing?,null,null,null,CharArray,clef,f09d849e,t|f09d849e|4|1|1,15:15:6e756c6c5b43403230616439343138,t|6e756c6c5b43403230616439343138|15|15|15
P2_12_0_4_0,Nothing?,null,null,null,CharArray,eacute,c3a9,t|c3a9|2|1|1,15:15:6e756c6c5b43403331636566646530,t|6e756c6c5b43403331636566646530|15|15|15
P2_12_0_5_0,Nothing?,null,null,null,CharArray,escapes,71756f74652022206261636b736c617368205c207461620968657265,t|71756f74652022206261636b736c617368205c207461620968657265|28|28|28,15:15:6e756c6c5b43403433396635623364,t|6e756c6c5b43403433396635623364|15|15|15
P2_13_0_0_0,Nothing?,null,null,null,StringBuilder,base_empty,,t||0|0|0,4:4:6e756c6c,t|6e756c6c|4|4|4
P2_13_0_1_0,Nothing?,null,null,null,StringBuilder,base_hello,68656c6c6f,t|68656c6c6f|5|5|5,9:9:6e756c6c68656c6c6f,t|6e756c6c68656c6c6f|9|9|9
P2_13_0_2_0,Nothing?,null,null,null,StringBuilder,base_lines,6c696e65206f6e650a6c696e652074776f,t|6c696e65206f6e650a6c696e652074776f|17|17|17,21:21:6e756c6c6c696e65206f6e650a6c696e652074776f,t|6e756c6c6c696e65206f6e650a6c696e652074776f|21|21|21
P2_13_0_3_0,Nothing?,null,null,null,StringBuilder,clef,f09d849e,t|f09d849e|4|1|1,6:8:6e756c6cf09d849e,t|6e756c6cf09d849e|8|5|5
P2_13_0_4_0,Nothing?,null,null,null,StringBuilder,eacute,c3a9,t|c3a9|2|1|1,5:6:6e756c6cc3a9,t|6e756c6cc3a9|6|5|5
P2_13_0_5_0,Nothing?,null,null,null,StringBuilder,escapes,71756f74652022206261636b736c617368205c207461620968657265,t|71756f74652022206261636b736c617368205c207461620968657265|28|28|28,32:32:6e756c6c71756f74652022206261636b736c617368205c207461620968657265,t|6e756c6c71756f74652022206261636b736c617368205c207461620968657265|32|32|32
P2_14_0_0_0,Nothing?,null,null,null,ByteArray,base_empty,,t||0|0|0,15:15:6e756c6c5b42403164353663653661,t|6e756c6c5b42403164353663653661|15|15|15
P2_14_0_1_0,Nothing?,null,null,null,ByteArray,base_hello,68656c6c6f,t|68656c6c6f|5|5|5,15:15:6e756c6c5b42403531393738343863,t|6e756c6c5b42403531393738343863|15|15|15
P2_14_0_2_0,Nothing?,null,null,null,ByteArray,base_lines,6c696e65206f6e650a6c696e652074776f,t|6c696e65206f6e650a6c696e652074776f|17|17|17,15:15:6e756c6c5b42403137663035326133,t|6e756c6c5b42403137663035326133|15|15|15
P2_14_0_3_0,Nothing?,null,null,null,ByteArray,clef,f09d849e,t|f09d849e|4|1|1,15:15:6e756c6c5b42403265306661356433,t|6e756c6c5b42403265306661356433|15|15|15
P2_14_0_4_0,Nothing?,null,null,null,ByteArray,eacute,c3a9,t|c3a9|2|1|1,14:14:6e756c6c5b424035303130626536,t|6e756c6c5b424035303130626536|14|14|14
P2_14_0_5_0,Nothing?,null,null,null,ByteArray,escapes,71756f74652022206261636b736c617368205c207461620968657265,t|71756f74652022206261636b736c617368205c207461620968657265|28|28|28,15:15:6e756c6c5b42403638356634633265,t|6e756c6c5b42403638356634633265|15|15|15
P2_15_0_0_0,Nothing?,null,null,null,List,base,"[1, 2, 3]","c|[1, 1.0, 0],[1, 1.0, 1],[1, 1.5, 1]|integer|as-sorted",13:13:6e756c6c5b312c20322c20335d,t|6e756c6c5b312c20322c20335d|13|13|13
P2_15_0_2_0,Nothing?,null,null,null,List,empty,[],c||empty|as-sorted,6:6:6e756c6c5b5d,t|6e756c6c5b5d|6|6|6
P2_15_0_3_0,Nothing?,null,null,null,List,mixed,"[1, 'two', 3.0, True, None]","c|[1, 1.0, 0],[1, 1.5, 1],null,true,t|74776f|3|3|3|integer|reordered",29:29:6e756c6c5b312c2074776f2c20332e302c20747275652c206e756c6c5d,t|6e756c6c5b312c2074776f2c20332e302c20747275652c206e756c6c5d|29|29|29
P2_15_0_4_0,Nothing?,null,null,null,List,strs,"['a', 'b']","c|t|61|1|1|1,t|62|1|1|1|integer|as-sorted",10:10:6e756c6c5b612c20625d,t|6e756c6c5b612c20625d|10|10|10
P2_16_0_0_0,Nothing?,null,null,null,MutableList,base,"[1, 2, 3]","c|[1, 1.0, 0],[1, 1.0, 1],[1, 1.5, 1]|integer|as-sorted",13:13:6e756c6c5b312c20322c20335d,t|6e756c6c5b312c20322c20335d|13|13|13
P2_16_0_2_0,Nothing?,null,null,null,MutableList,empty,[],c||empty|as-sorted,6:6:6e756c6c5b5d,t|6e756c6c5b5d|6|6|6
P2_16_0_3_0,Nothing?,null,null,null,MutableList,mixed,"[1, 'two', 3.0, True, None]","c|[1, 1.0, 0],[1, 1.5, 1],null,true,t|74776f|3|3|3|integer|reordered",29:29:6e756c6c5b312c2074776f2c20332e302c20747275652c206e756c6c5d,t|6e756c6c5b312c2074776f2c20332e302c20747275652c206e756c6c5d|29|29|29
P2_16_0_4_0,Nothing?,null,null,null,MutableList,strs,"['a', 'b']","c|t|61|1|1|1,t|62|1|1|1|integer|as-sorted",10:10:6e756c6c5b612c20625d,t|6e756c6c5b612c20625d|10|10|10
P2_17_0_0_0,Nothing?,null,null,null,Array<T>,base,"[1, 2, 3]","c|[1, 1.0, 0],[1, 1.0, 1],[1, 1.5, 1]|integer|as-sorted",30:30:6e756c6c5b4c6a6176612e6c616e672e4c6f6e673b403764616636656363,t|6e756c6c5b4c6a6176612e6c616e672e4c6f6e673b403764616636656363|30|30|30
P2_17_0_2_0,Nothing?,null,null,null,Array<T>,empty,[],c||empty|as-sorted,30:30:6e756c6c5b4c6a6176612e6c616e672e4c6f6e673b403265356436643937,t|6e756c6c5b4c6a6176612e6c616e672e4c6f6e673b403265356436643937|30|30|30
P2_17_0_3_0,Nothing?,null,null,null,Array<T>,mixed,"[1, 'two', 3.0, True, None]","c|[1, 1.0, 0],[1, 1.5, 1],null,true,t|74776f|3|3|3|integer|reordered",32:32:6e756c6c5b4c6a6176612e6c616e672e4f626a6563743b403233386530643831,t|6e756c6c5b4c6a6176612e6c616e672e4f626a6563743b403233386530643831|32|32|32
P2_17_0_4_0,Nothing?,null,null,null,Array<T>,strs,"['a', 'b']","c|t|61|1|1|1,t|62|1|1|1|integer|as-sorted",32:32:6e756c6c5b4c6a6176612e6c616e672e537472696e673b403331323231626532,t|6e756c6c5b4c6a6176612e6c616e672e537472696e673b403331323231626532|32|32|32
P2_18_0_0_0,Nothing?,null,null,null,IntArray,base,"[1, 2, 3]","c|[1, 1.0, 0],[1, 1.0, 1],[1, 1.5, 1]|integer|as-sorted",15:15:6e756c6c5b49403337376463613034,t|6e756c6c5b49403337376463613034|15|15|15
P2_18_0_2_0,Nothing?,null,null,null,IntArray,empty,[],c||empty|as-sorted,15:15:6e756c6c5b49403732383933386139,t|6e756c6c5b49403732383933386139|15|15|15
P2_19_0_0_0,Nothing?,null,null,null,ArrayDeque,base,"[1, 2, 3]","c|[1, 1.0, 0],[1, 1.0, 1],[1, 1.5, 1]|integer|as-sorted",13:13:6e756c6c5b312c20322c20335d,t|6e756c6c5b312c20322c20335d|13|13|13
P2_19_0_2_0,Nothing?,null,null,null,ArrayDeque,empty,[],c||empty|as-sorted,6:6:6e756c6c5b5d,t|6e756c6c5b5d|6|6|6
P2_19_0_3_0,Nothing?,null,null,null,ArrayDeque,mixed,"[1, 'two', 3.0, True, None]","c|[1, 1.0, 0],[1, 1.5, 1],null,true,t|74776f|3|3|3|integer|reordered",29:29:6e756c6c5b312c2074776f2c20332e302c20747275652c206e756c6c5d,t|6e756c6c5b312c2074776f2c20332e302c20747275652c206e756c6c5d|29|29|29
P2_19_0_4_0,Nothing?,null,null,null,ArrayDeque,strs,"['a', 'b']","c|t|61|1|1|1,t|62|1|1|1|integer|as-sorted",10:10:6e756c6c5b612c20625d,t|6e756c6c5b612c20625d|10|10|10
P2_20_0_0_0,Nothing?,null,null,null,Map,empty,{},c||empty|not-applicable,6:6:6e756c6c7b7d,t|6e756c6c7b7d|6|6|6
P2_20_0_1_0,Nothing?,null,null,null,Map,emptykey,{'': 'empty-string key'},c|t|656d7074792d737472696e67206b6579|16|16|16|text|not-applicable,23:23:6e756c6c7b3d656d7074792d737472696e67206b65797d,t|6e756c6c7b3d656d7074792d737472696e67206b65797d|23|23|23
P2_20_0_2_0,Nothing?,null,null,null,Map,flat,"{'a': 1, 'b': 2, 'c': 3}","c|[1, 1.0, 0],[1, 1.0, 1],[1, 1.5, 1]|text|not-applicable",19:19:6e756c6c7b613d312c20623d322c20633d337d,t|6e756c6c7b613d312c20623d322c20633d337d|19|19|19
P2_20_0_3_0,Nothing?,null,null,null,Map,intlike,"{'1': 'string-one-key', 'b': 2}","c|[1, 1.0, 1],t|737472696e672d6f6e652d6b6579|14|14|14|text|not-applicable",27:27:6e756c6c7b313d737472696e672d6f6e652d6b65792c20623d327d,t|6e756c6c7b313d737472696e672d6f6e652d6b65792c20623d327d|27|27|27
P2_20_0_4_0,Nothing?,null,null,null,Map,nested,"{'outer': {'inner': [1, 2]}}","c|c|c|[1, 1.0, 0],[1, 1.0, 1]|integer|as-sorted|text|not-applicable|text|not-applicable",26:26:6e756c6c7b6f757465723d7b696e6e65723d5b312c20325d7d7d,t|6e756c6c7b6f757465723d7b696e6e65723d5b312c20325d7d7d|26|26|26
P2_21_0_0_0,Nothing?,null,null,null,MutableMap,empty,{},c||empty|not-applicable,6:6:6e756c6c7b7d,t|6e756c6c7b7d|6|6|6
P2_21_0_1_0,Nothing?,null,null,null,MutableMap,emptykey,{'': 'empty-string key'},c|t|656d7074792d737472696e67206b6579|16|16|16|text|not-applicable,23:23:6e756c6c7b3d656d7074792d737472696e67206b65797d,t|6e756c6c7b3d656d7074792d737472696e67206b65797d|23|23|23
P2_21_0_2_0,Nothing?,null,null,null,MutableMap,flat,"{'a': 1, 'b': 2, 'c': 3}","c|[1, 1.0, 0],[1, 1.0, 1],[1, 1.5, 1]|text|not-applicable",19:19:6e756c6c7b613d312c20623d322c20633d337d,t|6e756c6c7b613d312c20623d322c20633d337d|19|19|19
P2_21_0_3_0,Nothing?,null,null,null,MutableMap,intlike,"{'1': 'string-one-key', 'b': 2}","c|[1, 1.0, 1],t|737472696e672d6f6e652d6b6579|14|14|14|text|not-applicable",27:27:6e756c6c7b313d737472696e672d6f6e652d6b65792c20623d327d,t|6e756c6c7b313d737472696e672d6f6e652d6b65792c20623d327d|27|27|27
P2_21_0_4_0,Nothing?,null,null,null,MutableMap,nested,"{'outer': {'inner': [1, 2]}}","c|c|c|[1, 1.0, 0],[1, 1.0, 1]|integer|as-sorted|text|not-applicable|text|not-applicable",26:26:6e756c6c7b6f757465723d7b696e6e65723d5b312c20325d7d7d,t|6e756c6c7b6f757465723d7b696e6e65723d5b312c20325d7d7d|26|26|26
P2_22_0_0_0,Nothing?,null,null,null,LinkedHashMap,empty,{},c||empty|not-applicable,6:6:6e756c6c7b7d,t|6e756c6c7b7d|6|6|6
P2_22_0_1_0,Nothing?,null,null,null,LinkedHashMap,emptykey,{'': 'empty-string key'},c|t|656d7074792d737472696e67206b6579|16|16|16|text|not-applicable,23:23:6e756c6c7b3d656d7074792d737472696e67206b65797d,t|6e756c6c7b3d656d7074792d737472696e67206b65797d|23|23|23
P2_22_0_2_0,Nothing?,null,null,null,LinkedHashMap,flat,"{'a': 1, 'b': 2, 'c': 3}","c|[1, 1.0, 0],[1, 1.0, 1],[1, 1.5, 1]|text|not-applicable",19:19:6e756c6c7b613d312c20623d322c20633d337d,t|6e756c6c7b613d312c20623d322c20633d337d|19|19|19
P2_22_0_3_0,Nothing?,null,null,null,LinkedHashMap,intlike,"{'1': 'string-one-key', 'b': 2}","c|[1, 1.0, 1],t|737472696e672d6f6e652d6b6579|14|14|14|text|not-applicable",27:27:6e756c6c7b313d737472696e672d6f6e652d6b65792c20623d327d,t|6e756c6c7b313d737472696e672d6f6e652d6b65792c20623d327d|27|27|27
P2_22_0_4_0,Nothing?,null,null,null,LinkedHashMap,nested,"{'outer': {'inner': [1, 2]}}","c|c|c|[1, 1.0, 0],[1, 1.0, 1]|integer|as-sorted|text|not-applicable|text|not-applicable",26:26:6e756c6c7b6f757465723d7b696e6e65723d5b312c20325d7d7d,t|6e756c6c7b6f757465723d7b696e6e65723d5b312c20325d7d7d|26|26|26
P2_23_0_0_0,Nothing?,null,null,null,data class,empty,{},c||empty|not-applicable,34:34:6e756c6c4368756e6b4b7424705f325f32335f305f305f3024523040363433336132,t|6e756c6c4368756e6b4b7424705f325f32335f305f305f3024523040363433336132|34|34|34
P2_23_0_2_0,Nothing?,null,null,null,data class,flat,"{'a': 1, 'b': 2, 'c': 3}","c|[1, 1.0, 0],[1, 1.0, 1],[1, 1.5, 1]|text|not-applicable",21:21:6e756c6c523328613d312c20623d322c20633d3329,t|6e756c6c523328613d312c20623d322c20633d3329|21|21|21
P2_23_0_3_0,Nothing?,null,null,null,data class,intlike,"{'1': 'string-one-key', 'b': 2}","c|[1, 1.0, 1],t|737472696e672d6f6e652d6b6579|14|14|14|text|not-applicable",16:16:6e756c6c524928313d312c20623d3229,t|6e756c6c524928313d312c20623d3229|16|16|16
P2_23_0_4_0,Nothing?,null,null,null,data class,nested,"{'outer': {'inner': [1, 2]}}","c|c|c|[1, 1.0, 0],[1, 1.0, 1]|integer|as-sorted|text|not-applicable|text|not-applicable",20:20:6e756c6c524e286f757465723d5b312c20325d29,t|6e756c6c524e286f757465723d5b312c20325d29|20|20|20
P2_24_0_0_0,Nothing?,null,null,null,List<List<Any?>>,mixed_depth,"[1, [2, {'k': (3, None, 't')}], True]","c|[1, 1.0, 0],c|[1, 1.0, 1],c|c|[1, 1.5, 1],null,t|74|1|1|1|integer|reordered|text|not-applicable|integer|reordered,true|integer|as-sorted",31:31:6e756c6c5b312c205b322c207b6b3d747d5d2c20747275652c206e756c6c5d,t|6e756c6c5b312c205b322c207b6b3d747d5d2c20747275652c206e756c6c5d|31|31|31
P2_24_0_1_0,Nothing?,null,null,null,List<List<Any?>>,seq_in_map,"{'outer': {'inner': [1, 2]}}","c|c|c|[1, 1.0, 0],[1, 1.0, 1]|integer|as-sorted|text|not-applicable|text|not-applicable",26:26:6e756c6c7b6f757465723d7b696e6e65723d5b312c20325d7d7d,t|6e756c6c7b6f757465723d7b696e6e65723d5b312c20325d7d7d|26|26|26
P2_24_0_2_0,Nothing?,null,null,null,List<List<Any?>>,seq_in_seq,"[[1, 2], [3, 4]]","c|c|[1, 1.0, 0],[1, 1.0, 1]|integer|as-sorted,c|[1, 1.0, 2],[1, 1.5, 1]|integer|as-sorted|integer|as-sorted",20:20:6e756c6c5b5b312c20325d2c205b332c20345d5d,t|6e756c6c5b5b312c20325d2c205b332c20345d5d|20|20|20
P2_25_0_0_0,Nothing?,null,null,null,sealed class Node,mixed_depth,"[1, [2, {'k': (3, None, 't')}], True]","c|[1, 1.0, 0],c|[1, 1.0, 1],c|c|[1, 1.5, 1],null,t|74|1|1|1|integer|reordered|text|not-applicable|integer|reordered,true|integer|as-sorted",124:124:6e756c6c4e536571286974656d733d5b4e57686f6c65286e3d31292c204e536571286974656d733d5b4e57686f6c65286e3d32292c204e4d617028656e74726965733d7b6b3d4e5465787428733d74297d295d292c204e547275746828623d74727565292c204e4e756c6c28753d6b6f746c696e2e556e6974295d29,t|6e756c6c4e536571286974656d733d5b4e57686f6c65286e3d31292c204e536571286974656d733d5b4e57686f6c65286e3d32292c204e4d617028656e74726965733d7b6b3d4e5465787428733d74297d295d292c204e547275746828623d74727565292c204e4e756c6c28753d6b6f746c696e2e556e6974295d29|124|124|124
P2_25_0_1_0,Nothing?,null,null,null,sealed class Node,seq_in_map,"{'outer': {'inner': [1, 2]}}","c|c|c|[1, 1.0, 0],[1, 1.0, 1]|integer|as-sorted|text|not-applicable|text|not-applicable",86:86:6e756c6c4e4d617028656e74726965733d7b6f757465723d4e4d617028656e74726965733d7b696e6e65723d4e536571286974656d733d5b4e57686f6c65286e3d31292c204e57686f6c65286e3d32295d297d297d29,t|6e756c6c4e4d617028656e74726965733d7b6f757465723d4e4d617028656e74726965733d7b696e6e65723d4e536571286974656d733d5b4e57686f6c65286e3d31292c204e57686f6c65286e3d32295d297d297d29|86|86|86
P2_25_0_2_0,Nothing?,null,null,null,sealed class Node,seq_in_seq,"[[1, 2], [3, 4]]","c|c|[1, 1.0, 0],[1, 1.0, 1]|integer|as-sorted,c|[1, 1.0, 2],[1, 1.5, 1]|integer|as-sorted|integer|as-sorted",96:96:6e756c6c4e536571286974656d733d5b4e536571286974656d733d5b4e57686f6c65286e3d31292c204e57686f6c65286e3d32295d292c204e536571286974656d733d5b4e57686f6c65286e3d33292c204e57686f6c65286e3d34295d295d29,t|6e756c6c4e536571286974656d733d5b4e536571286974656d733d5b4e57686f6c65286e3d31292c204e57686f6c65286e3d32295d292c204e536571286974656d733d5b4e57686f6c65286e3d33292c204e57686f6c65286e3d34295d295d29|96|96|96
P4_4_0_0_0,Int,base_42,0000002a,"[1, 1.3125, 5]",Int,base_42,0000002a,"[1, 1.3125, 5]",00000054,"[1, 1.3125, 6]"
P4_4_0_1_0,Int,base_42,0000002a,"[1, 1.3125, 5]",Int,base_zero,00000000,"[1, 0.0, 0]",0000002a,"[1, 1.3125, 5]"
P4_4_1_0_0,Int,base_zero,00000000,"[1, 0.0, 0]",Int,base_42,0000002a,"[1, 1.3125, 5]",0000002a,"[1, 1.3125, 5]"
P4_4_1_1_0,Int,base_zero,00000000,"[1, 0.0, 0]",Int,base_zero,00000000,"[1, 0.0, 0]",00000000,"[1, 0.0, 0]"
P4_5_0_0_0,Int,base_42,0000002a,"[1, 1.3125, 5]",Long,base_42,000000000000002a,"[1, 1.3125, 5]",0000000000000054,"[1, 1.3125, 6]"
P4_5_0_1_0,Int,base_42,0000002a,"[1, 1.3125, 5]",Long,base_zero,0000000000000000,"[1, 0.0, 0]",000000000000002a,"[1, 1.3125, 5]"
P4_5_0_2_0,Int,base_42,0000002a,"[1, 1.3125, 5]",Long,i64max,7fffffffffffffff,"[1, 1.9999999999999999997831595655029, 62]",8000000000000029,"[-1, 1.9999999999999999911095421856189, 62]"
P4_5_0_4_0,Int,base_42,0000002a,"[1, 1.3125, 5]",Long,p53_plus1,0020000000000001,"[1, 1.0000000000000001110223024625157, 53]",002000000000002b,"[1, 1.0000000000000047739590058881731, 53]"
