probe_id,lhs_holder,lhs_value_class,lhs_bytes,lhs_canon,rhs_holder,rhs_value_class,rhs_bytes,rhs_canon,output_bytes,output_canon
P14_24_5_4_0,String,escapes,71756f74652022206261636b736c617368205c207461620968657265,t|71756f74652022206261636b736c617368205c207461620968657265|28|28|28,"HashMap<String,V>",nested,"{'outer': {'inner': [1, 2]}}","c|c|c|[1, 1.0, 0],[1, 1.0, 1]|integer|as-sorted|text|not-applicable|text|not-applicable",50:50:71756f74652022206261636b736c617368205c2074616209686572657b6f757465723d7b696e6e65723d5b312c20325d7d7d,t|71756f74652022206261636b736c617368205c2074616209686572657b6f757465723d7b696e6e65723d5b312c20325d7d7d|50|50|50
P14_25_0_0_0,String,base_empty,,t||0|0|0,"LinkedHashMap<String,V>",empty,{},c||empty|not-applicable,2:2:7b7d,t|7b7d|2|2|2
P14_25_0_1_0,String,base_empty,,t||0|0|0,"LinkedHashMap<String,V>",emptykey,{'': 'empty-string key'},c|t|656d7074792d737472696e67206b6579|16|16|16|text|not-applicable,19:19:7b3d656d7074792d737472696e67206b65797d,t|7b3d656d7074792d737472696e67206b65797d|19|19|19
P14_25_0_2_0,String,base_empty,,t||0|0|0,"LinkedHashMap<String,V>",flat,"{'a': 1, 'b': 2, 'c': 3}","c|[1, 1.0, 0],[1, 1.0, 1],[1, 1.5, 1]|text|not-applicable",15:15:7b613d312c20623d322c20633d337d,t|7b613d312c20623d322c20633d337d|15|15|15
P14_25_0_3_0,String,base_empty,,t||0|0|0,"LinkedHashMap<String,V>",intlike,"{'1': 'string-one-key', 'b': 2}","c|[1, 1.0, 1],t|737472696e672d6f6e652d6b6579|14|14|14|text|not-applicable",23:23:7b313d737472696e672d6f6e652d6b65792c20623d327d,t|7b313d737472696e672d6f6e652d6b65792c20623d327d|23|23|23
P14_25_0_4_0,String,base_empty,,t||0|0|0,"LinkedHashMap<String,V>",nested,"{'outer': {'inner': [1, 2]}}","c|c|c|[1, 1.0, 0],[1, 1.0, 1]|integer|as-sorted|text|not-applicable|text|not-applicable",22:22:7b6f757465723d7b696e6e65723d5b312c20325d7d7d,t|7b6f757465723d7b696e6e65723d5b312c20325d7d7d|22|22|22
P14_25_1_0_0,String,base_hello,68656c6c6f,t|68656c6c6f|5|5|5,"LinkedHashMap<String,V>",empty,{},c||empty|not-applicable,7:7:68656c6c6f7b7d,t|68656c6c6f7b7d|7|7|7
P14_25_1_1_0,String,base_hello,68656c6c6f,t|68656c6c6f|5|5|5,"LinkedHashMap<String,V>",emptykey,{'': 'empty-string key'},c|t|656d7074792d737472696e67206b6579|16|16|16|text|not-applicable,24:24:68656c6c6f7b3d656d7074792d737472696e67206b65797d,t|68656c6c6f7b3d656d7074792d737472696e67206b65797d|24|24|24
P14_25_1_2_0,String,base_hello,68656c6c6f,t|68656c6c6f|5|5|5,"LinkedHashMap<String,V>",flat,"{'a': 1, 'b': 2, 'c': 3}","c|[1, 1.0, 0],[1, 1.0, 1],[1, 1.5, 1]|text|not-applicable",20:20:68656c6c6f7b613d312c20623d322c20633d337d,t|68656c6c6f7b613d312c20623d322c20633d337d|20|20|20
P14_25_1_3_0,String,base_hello,68656c6c6f,t|68656c6c6f|5|5|5,"LinkedHashMap<String,V>",intlike,"{'1': 'string-one-key', 'b': 2}","c|[1, 1.0, 1],t|737472696e672d6f6e652d6b6579|14|14|14|text|not-applicable",28:28:68656c6c6f7b313d737472696e672d6f6e652d6b65792c20623d327d,t|68656c6c6f7b313d737472696e672d6f6e652d6b65792c20623d327d|28|28|28
