probe_id,lhs_holder,lhs_value_class,lhs_bytes,lhs_canon,rhs_holder,rhs_value_class,rhs_bytes,rhs_canon,output_bytes,output_canon
P5_5_2_0_14,Long,i64max,7fffffffffffffff,"[1, 1.9999999999999999997831595655029, 62]",Long,base_42,000000000000002a,"[1, 1.3125, 5]","64:7fffffffffffffff,INT:64:000000000000002a,incl]","opaque:RANGE[INT:64:7fffffffffffffff,INT:64:000000000000002a,incl]"
P5_5_2_1_14,Long,i64max,7fffffffffffffff,"[1, 1.9999999999999999997831595655029, 62]",Long,base_zero,0000000000000000,"[1, 0.0, 0]","64:7fffffffffffffff,INT:64:0000000000000000,incl]","opaque:RANGE[INT:64:7fffffffffffffff,INT:64:0000000000000000,incl]"
P5_5_2_2_14,Long,i64max,7fffffffffffffff,"[1, 1.9999999999999999997831595655029, 62]",Long,i64max,7fffffffffffffff,"[1, 1.9999999999999999997831595655029, 62]","64:7fffffffffffffff,INT:64:7fffffffffffffff,incl]","opaque:RANGE[INT:64:7fffffffffffffff,INT:64:7fffffffffffffff,incl]"
P5_5_2_4_14,Long,i64max,7fffffffffffffff,"[1, 1.9999999999999999997831595655029, 62]",Long,p53_plus1,0020000000000001,"[1, 1.0000000000000001110223024625157, 53]","64:7fffffffffffffff,INT:64:0020000000000001,incl]","opaque:RANGE[INT:64:7fffffffffffffff,INT:64:0020000000000001,incl]"
P5_5_4_0_14,Long,p53_plus1,0020000000000001,"[1, 1.0000000000000001110223024625157, 53]",Long,base_42,000000000000002a,"[1, 1.3125, 5]","64:0020000000000001,INT:64:000000000000002a,incl]","opaque:RANGE[INT:64:0020000000000001,INT:64:000000000000002a,incl]"
P5_5_4_1_14,Long,p53_plus1,0020000000000001,"[1, 1.0000000000000001110223024625157, 53]",Long,base_zero,0000000000000000,"[1, 0.0, 0]","64:0020000000000001,INT:64:0000000000000000,incl]","opaque:RANGE[INT:64:0020000000000001,INT:64:0000000000000000,incl]"
P5_5_4_2_14,Long,p53_plus1,0020000000000001,"[1, 1.0000000000000001110223024625157, 53]",Long,i64max,7fffffffffffffff,"[1, 1.9999999999999999997831595655029, 62]","64:0020000000000001,INT:64:7fffffffffffffff,incl]","opaque:RANGE[INT:64:0020000000000001,INT:64:7fffffffffffffff,incl]"
P5_5_4_4_14,Long,p53_plus1,0020000000000001,"[1, 1.0000000000000001110223024625157, 53]",Long,p53_plus1,0020000000000001,"[1, 1.0000000000000001110223024625157, 53]","64:0020000000000001,INT:64:0020000000000001,incl]","opaque:RANGE[INT:64:0020000000000001,INT:64:0020000000000001,incl]"
P6_6_0_0_14,ULong,base_42,000000000000002a,"[1, 1.3125, 5]",ULong,base_42,000000000000002a,"[1, 1.3125, 5]",1[OPAQUE:3432],"c|c|t|4f50415155453a33343332|11|11|11,t|726177|3|3|3|integer|reordered|integer|as-sorted"
P6_6_0_1_14,ULong,base_42,000000000000002a,"[1, 1.3125, 5]",ULong,base_zero,0000000000000000,"[1, 0.0, 0]",0[],c||empty|as-sorted
