probe_id,lhs_holder,lhs_value_class,lhs_bytes,lhs_canon,rhs_holder,rhs_value_class,rhs_bytes,rhs_canon,output_bytes,output_canon
P8_10_escapes_base_empty_or,String,escapes,71756f74652022206261636b736c617368205c207461620968657265,t|71756f74652022206261636b736c617368205c207461620968657265|28|28|28,String (byte string via force_encoding),base_empty,,t||0|0|0,"""quote \"" backslash \\ tab\there""",t|2271756f7465205c22206261636b736c617368205c5c207461625c746865726522|33|33|33
P8_10_escapes_base_hello_or,String,escapes,71756f74652022206261636b736c617368205c207461620968657265,t|71756f74652022206261636b736c617368205c207461620968657265|28|28|28,String (byte string via force_encoding),base_hello,68656c6c6f,t|68656c6c6f|5|5|5,"""quote \"" backslash \\ tab\there""",t|2271756f7465205c22206261636b736c617368205c5c207461625c746865726522|33|33|33
P8_10_escapes_base_lines_or,String,escapes,71756f74652022206261636b736c617368205c207461620968657265,t|71756f74652022206261636b736c617368205c207461620968657265|28|28|28,String (byte string via force_encoding),base_lines,6c696e65206f6e650a6c696e652074776f,t|6c696e65206f6e650a6c696e652074776f|17|17|17,"""quote \"" backslash \\ tab\there""",t|2271756f7465205c22206261636b736c617368205c5c207461625c746865726522|33|33|33
P8_10_escapes_clef_or,String,escapes,71756f74652022206261636b736c617368205c207461620968657265,t|71756f74652022206261636b736c617368205c207461620968657265|28|28|28,String (byte string via force_encoding),clef,f09d849e,t|f09d849e|4|1|1,"""quote \"" backslash \\ tab\there""",t|2271756f7465205c22206261636b736c617368205c5c207461625c746865726522|33|33|33
P8_10_escapes_eacute_or,String,escapes,71756f74652022206261636b736c617368205c207461620968657265,t|71756f74652022206261636b736c617368205c207461620968657265|28|28|28,String (byte string via force_encoding),eacute,c3a9,t|c3a9|2|1|1,"""quote \"" backslash \\ tab\there""",t|2271756f7465205c22206261636b736c617368205c5c207461625c746865726522|33|33|33
P8_10_escapes_escapes_or,String,escapes,71756f74652022206261636b736c617368205c207461620968657265,t|71756f74652022206261636b736c617368205c207461620968657265|28|28|28,String (byte string via force_encoding),escapes,71756f74652022206261636b736c617368205c207461620968657265,t|71756f74652022206261636b736c617368205c207461620968657265|28|28|28,"""quote \"" backslash \\ tab\there""",t|2271756f7465205c22206261636b736c617368205c5c207461625c746865726522|33|33|33
P8_11_base_empty_base_empty_or,String,base_empty,,t||0|0|0,Array (codepoints),base_empty,,t||0|0|0,"""""",t|2222|2|2|2
P8_11_base_empty_base_hello_or,String,base_empty,,t||0|0|0,Array (codepoints),base_hello,68656c6c6f,t|68656c6c6f|5|5|5,"""""",t|2222|2|2|2
P8_11_base_empty_base_lines_or,String,base_empty,,t||0|0|0,Array (codepoints),base_lines,6c696e65206f6e650a6c696e652074776f,t|6c696e65206f6e650a6c696e652074776f|17|17|17,"""""",t|2222|2|2|2
P8_11_base_empty_clef_or,String,base_empty,,t||0|0|0,Array (codepoints),clef,f09d849e,t|f09d849e|4|1|1,"""""",t|2222|2|2|2
