probe_id,lhs_holder,lhs_value_class,lhs_bytes,lhs_canon,rhs_holder,rhs_value_class,rhs_bytes,rhs_canon,output_bytes,output_canon
P4_4_4_5_1,number,p53_plus1,4340000000000000,"[1, 1.0, 53]",number,u64max,43f0000000000000,"[1, 1.0, 64]",c3effc0000000000,"[-1, 1.9990234375, 63]"
P4_4_5_0_1,number,u64max,43f0000000000000,"[1, 1.0, 64]",number,base_42,4045000000000000,"[1, 1.3125, 5]",43f0000000000000,"[1, 1.0, 64]"
P4_4_5_1_1,number,u64max,43f0000000000000,"[1, 1.0, 64]",number,base_zero,0000000000000000,"[1, 0.0, 0]",43f0000000000000,"[1, 1.0, 64]"
P4_4_5_2_1,number,u64max,43f0000000000000,"[1, 1.0, 64]",number,i64max,43e0000000000000,"[1, 1.0, 63]",43e0000000000000,"[1, 1.0, 63]"
P4_4_5_3_1,number,u64max,43f0000000000000,"[1, 1.0, 64]",number,i64max_plus1,43e0000000000000,"[1, 1.0, 63]",43e0000000000000,"[1, 1.0, 63]"
P4_4_5_4_1,number,u64max,43f0000000000000,"[1, 1.0, 64]",number,p53_plus1,4340000000000000,"[1, 1.0, 53]",43effc0000000000,"[1, 1.9990234375, 63]"
P4_4_5_5_1,number,u64max,43f0000000000000,"[1, 1.0, 64]",number,u64max,43f0000000000000,"[1, 1.0, 64]",0000000000000000,"[1, 0.0, 0]"
P4_6_0_0_1,number,base_42,4045000000000000,"[1, 1.3125, 5]",number,base_1_5,3ff8000000000000,"[1, 1.5, 0]",4044400000000000,"[1, 1.265625, 5]"
P4_6_0_1_1,number,base_42,4045000000000000,"[1, 1.3125, 5]",number,base_pi,400921fb54442d18,"[1, 1.5707963267948965579989817342721, 1]",40436de04abbbd2e,"[1, 1.2143252295753188541027611790923, 5]"
P4_6_0_2_1,number,base_42,4045000000000000,"[1, 1.3125, 5]",number,inf,7ff0000000000000,"[1, inf]",fff0000000000000,"[-1, inf]"
P4_6_0_3_1,number,base_42,4045000000000000,"[1, 1.3125, 5]",number,nan,7ff8000000000000,nan,7ff8000000000000,nan
P4_6_0_4_1,number,base_42,4045000000000000,"[1, 1.3125, 5]",number,negzero,8000000000000000,"[-1, 0.0, 0]",4045000000000000,"[1, 1.3125, 5]"
P4_6_0_5_1,number,base_42,4045000000000000,"[1, 1.3125, 5]",number,point1,3fb999999999999a,"[1, 1.6000000000000000888178419700125, -4]",4044f33333333333,"[1, 1.3093749999999999555910790149937, 5]"
P4_6_1_0_1,number,base_zero,0000000000000000,"[1, 0.0, 0]",number,base_1_5,3ff8000000000000,"[1, 1.5, 0]",bff8000000000000,"[-1, 1.5, 0]"
