probe_id,lhs_holder,lhs_value_class,lhs_bytes,lhs_canon,rhs_holder,rhs_value_class,rhs_bytes,rhs_canon,output_bytes,output_canon
A:|||1|20,Option::None,null,null,null,Vec<Vec<T>>,seq_in_seq,"[[1, 2], [3, 4]]","c|c|[1, 1.0, 0],[1, 1.0, 1]|integer|as-sorted,c|[1, 1.0, 2],[1, 1.5, 1]|integer|as-sorted|integer|as-sorted",,REFUSE
A:|||1|21,Option::None,null,null,null,enum Node,seq_in_seq,"[[1, 2], [3, 4]]","c|c|[1, 1.0, 0],[1, 1.0, 1]|integer|as-sorted,c|[1, 1.0, 2],[1, 1.5, 1]|integer|as-sorted|integer|as-sorted",,REFUSE
A:|||2|0,bool,true,true,true,unit,null,null,null,,REFUSE
A:|||2|1,bool,true,true,true,Option::None,null,null,null,,REFUSE
A:|||2|3,bool,true,true,true,i32,base_42,0000002a,"[1, 1.3125, 5]",,REFUSE
A:|||2|4,bool,true,true,true,i64,base_42,000000000000002a,"[1, 1.3125, 5]",,REFUSE
A:|||2|5,bool,true,true,true,u64,base_42,000000000000002a,"[1, 1.3125, 5]",,REFUSE
A:|||2|6,bool,true,true,true,i128,base_42,0000000000000000000000000000002a,"[1, 1.3125, 5]",,REFUSE
A:|||2|7,bool,true,true,true,f64,base_1_5,3ff8000000000000,"[1, 1.5, 0]",,REFUSE
A:|||2|8,bool,true,true,true,f32,base_1_5,3fc00000,"[1, 1.5, 0]",,REFUSE
A:|||2|9,bool,true,true,true,String,base_hello,68656c6c6f,t|68656c6c6f|5|5|5,,REFUSE
A:|||2|10,bool,true,true,true,&str,base_hello,68656c6c6f,t|68656c6c6f|5|5|5,,REFUSE
A:|||2|11,bool,true,true,true,Vec<u8>,base_hello,68656c6c6f,t|68656c6c6f|5|5|5,,REFUSE
A:|||2|12,bool,true,true,true,Vec<T>,base,"[1, 2, 3]","c|[1, 1.0, 0],[1, 1.0, 1],[1, 1.5, 1]|integer|as-sorted",,REFUSE
A:|||2|13,bool,true,true,true,[T; N],base,"[1, 2, 3]","c|[1, 1.0, 0],[1, 1.0, 1],[1, 1.5, 1]|integer|as-sorted",,REFUSE
A:|||2|14,bool,true,true,true,&[T],base,"[1, 2, 3]","c|[1, 1.0, 0],[1, 1.0, 1],[1, 1.5, 1]|integer|as-sorted",,REFUSE
A:|||2|15,bool,true,true,true,VecDeque<T>,base,"[1, 2, 3]","c|[1, 1.0, 0],[1, 1.0, 1],[1, 1.5, 1]|integer|as-sorted",,REFUSE
A:|||2|16,bool,true,true,true,tuple,base,"[1, 2, 3]","c|[1, 1.0, 0],[1, 1.0, 1],[1, 1.5, 1]|integer|as-sorted",,REFUSE
A:|||2|17,bool,true,true,true,"HashMap<String,V>",flat,"{'a': 1, 'b': 2, 'c': 3}","c|[1, 1.0, 0],[1, 1.0, 1],[1, 1.5, 1]|text|not-applicable",,REFUSE
A:|||2|18,bool,true,true,true,"BTreeMap<String,V>",flat,"{'a': 1, 'b': 2, 'c': 3}","c|[1, 1.0, 0],[1, 1.0, 1],[1, 1.5, 1]|text|not-applicable",,REFUSE
A:|||2|19,bool,true,true,true,struct,flat,"{'a': 1, 'b': 2, 'c': 3}","c|[1, 1.0, 0],[1, 1.0, 1],[1, 1.5, 1]|text|not-applicable",,REFUSE
A:|||2|20,bool,true,true,true,Vec<Vec<T>>,seq_in_seq,"[[1, 2], [3, 4]]","c|c|[1, 1.0, 0],[1, 1.0, 1]|integer|as-sorted,c|[1, 1.0, 2],[1, 1.5, 1]|integer|as-sorted|integer|as-sorted",,REFUSE
A:|||2|21,bool,true,true,true,enum Node,seq_in_seq,"[[1, 2], [3, 4]]","c|c|[1, 1.0, 0],[1, 1.0, 1]|integer|as-sorted,c|[1, 1.0, 2],[1, 1.5, 1]|integer|as-sorted|integer|as-sorted",,REFUSE
A:|||3|0,i32,base_42,0000002a,"[1, 1.3125, 5]",unit,null,null,null,,REFUSE
A:|||3|1,i32,base_42,0000002a,"[1, 1.3125, 5]",Option::None,null,null,null,,REFUSE
A:|||3|2,i32,base_42,0000002a,"[1, 1.3125, 5]",bool,true,true,true,,REFUSE
A:|||3|3,i32,base_42,0000002a,"[1, 1.3125, 5]",i32,base_42,0000002a,"[1, 1.3125, 5]",,REFUSE
A:|||3|4,i32,base_42,0000002a,"[1, 1.3125, 5]",i64,base_42,000000000000002a,"[1, 1.3125, 5]",,REFUSE
A:|||3|5,i32,base_42,0000002a,"[1, 1.3125, 5]",u64,base_42,000000000000002a,"[1, 1.3125, 5]",,REFUSE
A:|||3|6,i32,base_42,0000002a,"[1, 1.3125, 5]",i128,base_42,0000000000000000000000000000002a,"[1, 1.3125, 5]",,REFUSE
A:|||3|7,i32,base_42,0000002a,"[1, 1.3125, 5]",f64,base_1_5,3ff8000000000000,"[1, 1.5, 0]",,REFUSE
A:|||3|8,i32,base_42,0000002a,"[1, 1.3125, 5]",f32,base_1_5,3fc00000,"[1, 1.5, 0]",,REFUSE
A:|||3|9,i32,base_42,0000002a,"[1, 1.3125, 5]",String,base_hello,68656c6c6f,t|68656c6c6f|5|5|5,,REFUSE
A:|||3|10,i32,base_42,0000002a,"[1, 1.3125, 5]",&str,base_hello,68656c6c6f,t|68656c6c6f|5|5|5,,REFUSE
A:|||3|11,i32,base_42,0000002a,"[1, 1.3125, 5]",Vec<u8>,base_hello,68656c6c6f,t|68656c6c6f|5|5|5,,REFUSE
A:|||3|12,i32,base_42,0000002a,"[1, 1.3125, 5]",Vec<T>,base,"[1, 2, 3]","c|[1, 1.0, 0],[1, 1.0, 1],[1, 1.5, 1]|integer|as-sorted",,REFUSE
A:|||3|13,i32,base_42,0000002a,"[1, 1.3125, 5]",[T; N],base,"[1, 2, 3]","c|[1, 1.0, 0],[1, 1.0, 1],[1, 1.5, 1]|integer|as-sorted",,REFUSE
A:|||3|14,i32,base_42,0000002a,"[1, 1.3125, 5]",&[T],base,"[1, 2, 3]","c|[1, 1.0, 0],[1, 1.0, 1],[1, 1.5, 1]|integer|as-sorted",,REFUSE
A:|||3|15,i32,base_42,0000002a,"[1, 1.3125, 5]",VecDeque<T>,base,"[1, 2, 3]","c|[1, 1.0, 0],[1, 1.0, 1],[1, 1.5, 1]|integer|as-sorted",,REFUSE
A:|||3|16,i32,base_42,0000002a,"[1, 1.3125, 5]",tuple,base,"[1, 2, 3]","c|[1, 1.0, 0],[1, 1.0, 1],[1, 1.5, 1]|integer|as-sorted",,REFUSE
