probe_id,lhs_holder,lhs_value_class,lhs_bytes,lhs_canon,rhs_holder,rhs_value_class,rhs_bytes,rhs_canon,output_bytes,output_canon
P0_6_null_nan_or,NoneType,null,null,null,float,nan,7ff8000000000000,nan,nan,nan
P0_6_null_negzero_or,NoneType,null,null,null,float,negzero,8000000000000000,"[-1, 0.0, 0]",-0.0,"[-1, 0.0, 0]"
P0_6_null_point1_or,NoneType,null,null,null,float,point1,3fb999999999999a,"[1, 1.6000000000000000888178419700125, -4]",0.1,"[1, 1.6, -4]"
P0_7_null_base_1_5_or,NoneType,null,null,null,decimal.Decimal,base_1_5,3/2,"[1, 1.5, 0]",Decimal('1.5'),"[1, 1.5, 0]"
P0_7_null_base_pi_or,NoneType,null,null,null,decimal.Decimal,base_pi,884279719003555/281474976710656,"[1, 1.5707963267948965579989817342721, 1]",Decimal('3.141592653589793115997963468544185161590576171875'),"[1, 1.5707963267948965579989817342721, 1]"
P0_7_null_inf_or,NoneType,null,null,null,decimal.Decimal,inf,inf,"[1, inf]",Decimal('Infinity'),"[1, inf]"
P0_7_null_nan_or,NoneType,null,null,null,decimal.Decimal,nan,nan,nan,Decimal('NaN'),nan
P0_7_null_negzero_or,NoneType,null,null,null,decimal.Decimal,negzero,negzero,"[-1, 0.0, 0]",Decimal('-0'),"[-1, 0.0, 0]"
P0_7_null_point1_or,NoneType,null,null,null,decimal.Decimal,point1,3602879701896397/36028797018963968,"[1, 1.6000000000000000888178419700125, -4]",Decimal('0.1000000000000000055511151231257827021181583404541015625'),"[1, 1.6000000000000000888178419700125, -4]"
P0_8_null_base_1_5_or,NoneType,null,null,null,fractions.Fraction,base_1_5,3/2,"[1, 1.5, 0]","Fraction(3, 2)","[1, 1.5, 0]"
P0_8_null_base_pi_or,NoneType,null,null,null,fractions.Fraction,base_pi,884279719003555/281474976710656,"[1, 1.5707963267948965579989817342721, 1]","Fraction(884279719003555, 281474976710656)","[1, 1.5707963267948965579989817342721, 1]"
P0_8_null_inf_or,NoneType,null,null,null,fractions.Fraction,inf,inf,"[1, inf]",,RAISE:OverflowError
P0_8_null_nan_or,NoneType,null,null,null,fractions.Fraction,nan,nan,nan,,RAISE:ValueError
P0_8_null_negzero_or,NoneType,null,null,null,fractions.Fraction,negzero,negzero,"[-1, 0.0, 0]","Fraction(0, 1)","[1, 0.0, 0]"
P0_8_null_point1_or,NoneType,null,null,null,fractions.Fraction,point1,3602879701896397/36028797018963968,"[1, 1.6000000000000000888178419700125, -4]","Fraction(3602879701896397, 36028797018963968)","[1, 1.6000000000000000888178419700125, -4]"
P0_9_null_base_empty_or,NoneType,null,null,null,str,base_empty,,t||0|0|0,'',t|2727|2|2|2
P0_9_null_base_hello_or,NoneType,null,null,null,str,base_hello,68656c6c6f,t|68656c6c6f|5|5|5,'hello',t|2768656c6c6f27|7|7|7
P0_9_null_base_lines_or,NoneType,null,null,null,str,base_lines,6c696e65206f6e650a6c696e652074776f,t|6c696e65206f6e650a6c696e652074776f|17|17|17,'line one\nline two',t|276c696e65206f6e655c6e6c696e652074776f27|20|20|20
P0_9_null_clef_or,NoneType,null,null,null,str,clef,f09d849e,t|f09d849e|4|1|1,'𝄞',t|27f09d849e27|6|3|3
P0_9_null_eacute_or,NoneType,null,null,null,str,eacute,c3a9,t|c3a9|2|1|1,'é',t|27c3a927|4|3|3
P0_9_null_escapes_or,NoneType,null,null,null,str,escapes,71756f74652022206261636b736c617368205c207461620968657265,t|71756f74652022206261636b736c617368205c207461620968657265|28|28|28,"'quote "" backslash \\ tab\there'",t|2771756f74652022206261636b736c617368205c5c207461625c746865726527|32|32|32
P0_10_null_base_empty_or,NoneType,null,null,null,bytes,base_empty,,t||0|0|0,b'',opaque:bytes:b''
P0_10_null_base_hello_or,NoneType,null,null,null,bytes,base_hello,68656c6c6f,t|68656c6c6f|5|5|5,b'hello',opaque:bytes:b'hello'
P0_10_null_base_lines_or,NoneType,null,null,null,bytes,base_lines,6c696e65206f6e650a6c696e652074776f,t|6c696e65206f6e650a6c696e652074776f|17|17|17,b'line one\nline two',opaque:bytes:b'line one\nline two'
P0_10_null_clef_or,NoneType,null,null,null,bytes,clef,f09d849e,t|f09d849e|4|1|1,b'\xf0\x9d\x84\x9e',opaque:bytes:b'\xf0\x9d\x84\x9e'
P0_10_null_eacute_or,NoneType,null,null,null,bytes,eacute,c3a9,t|c3a9|2|1|1,b'\xc3\xa9',opaque:bytes:b'\xc3\xa9'
P0_10_null_escapes_or,NoneType,null,null,null,bytes,escapes,71756f74652022206261636b736c617368205c207461620968657265,t|71756f74652022206261636b736c617368205c207461620968657265|28|28|28,"b'quote "" backslash \\ tab\there'","opaque:bytes:b'quote "" backslash \\ tab\there'"
P0_11_null_base_empty_or,NoneType,null,null,null,bytearray,base_empty,,t||0|0|0,bytearray(b''),opaque:bytearray:bytearray(b'')
P0_11_null_base_hello_or,NoneType,null,null,null,bytearray,base_hello,68656c6c6f,t|68656c6c6f|5|5|5,bytearray(b'hello'),opaque:bytearray:bytearray(b'hello')
P0_11_null_base_lines_or,NoneType,null,null,null,bytearray,base_lines,6c696e65206f6e650a6c696e652074776f,t|6c696e65206f6e650a6c696e652074776f|17|17|17,bytearray(b'line one\nline two'),opaque:bytearray:bytearray(b'line one\nline two')
P0_11_null_clef_or,NoneType,null,null,null,bytearray,clef,f09d849e,t|f09d849e|4|1|1,bytearray(b'\xf0\x9d\x84\x9e'),opaque:bytearray:bytearray(b'\xf0\x9d\x84\x9e')
P0_11_null_eacute_or,NoneType,null,null,null,bytearray,eacute,c3a9,t|c3a9|2|1|1,bytearray(b'\xc3\xa9'),opaque:bytearray:bytearray(b'\xc3\xa9')
P0_11_null_escapes_or,NoneType,null,null,null,bytearray,escapes,71756f74652022206261636b736c617368205c207461620968657265,t|71756f74652022206261636b736c617368205c207461620968657265|28|28|28,"bytearray(b'quote "" backslash \\ tab\there')","opaque:bytearray:bytearray(b'quote "" backslash \\ tab\the"
P0_12_null_base_or,NoneType,null,null,null,list,base,"[1, 2, 3]","c|[1, 1.0, 0],[1, 1.0, 1],[1, 1.5, 1]|integer|as-sorted","[1, 2, 3]","c|[1, 1.0, 0],[1, 1.0, 1],[1, 1.5, 1]|integer|as-sorted"
P0_12_null_bigint_or,NoneType,null,null,null,list,bigint,[9223372036854775808],"c|[1, 1.0, 63]|integer|as-sorted",[9223372036854775808],"c|[1, 1.0, 63]|integer|as-sorted"
P0_12_null_empty_or,NoneType,null,null,null,list,empty,[],c||empty|as-sorted,[],c||empty|as-sorted
P0_12_null_mixed_or,NoneType,null,null,null,list,mixed,"[1, 'two', 3.0, True, None]","c|[1, 1.0, 0],[1, 1.5, 1],null,true,t|74776f|3|3|3|integer|reordered","[1, 'two', 3.0, True, None]","c|[1, 1.0, 0],[1, 1.5, 1],null,true,t|74776f|3|3|3|integer|reordered"
P0_12_null_strs_or,NoneType,null,null,null,list,strs,"['a', 'b']","c|t|61|1|1|1,t|62|1|1|1|integer|as-sorted","['a', 'b']","c|t|61|1|1|1,t|62|1|1|1|integer|as-sorted"
P0_13_null_base_or,NoneType,null,null,null,tuple,base,"[1, 2, 3]","c|[1, 1.0, 0],[1, 1.0, 1],[1, 1.5, 1]|integer|as-sorted","(1, 2, 3)","c|[1, 1.0, 0],[1, 1.0, 1],[1, 1.5, 1]|integer|as-sorted"
P0_13_null_bigint_or,NoneType,null,null,null,tuple,bigint,[9223372036854775808],"c|[1, 1.0, 63]|integer|as-sorted","(9223372036854775808,)","c|[1, 1.0, 63]|integer|as-sorted"
P0_13_null_empty_or,NoneType,null,null,null,tuple,empty,[],c||empty|as-sorted,(),c||empty|as-sorted
P0_13_null_mixed_or,NoneType,null,null,null,tuple,mixed,"[1, 'two', 3.0, True, None]","c|[1, 1.0, 0],[1, 1.5, 1],null,true,t|74776f|3|3|3|integer|reordered","(1, 'two', 3.0, True, None)","c|[1, 1.0, 0],[1, 1.5, 1],null,true,t|74776f|3|3|3|integer|reordered"
P0_13_null_strs_or,NoneType,null,null,null,tuple,strs,"['a', 'b']","c|t|61|1|1|1,t|62|1|1|1|integer|as-sorted","('a', 'b')","c|t|61|1|1|1,t|62|1|1|1|integer|as-sorted"
P0_14_null_base_or,NoneType,null,null,null,collections.deque,base,"[1, 2, 3]","c|[1, 1.0, 0],[1, 1.0, 1],[1, 1.5, 1]|integer|as-sorted","deque([1, 2, 3])","opaque:deque:deque([1, 2, 3])"
P0_14_null_bigint_or,NoneType,null,null,null,collections.deque,bigint,[9223372036854775808],"c|[1, 1.0, 63]|integer|as-sorted",deque([9223372036854775808]),opaque:deque:deque([9223372036854775808])
P0_14_null_empty_or,NoneType,null,null,null,collections.deque,empty,[],c||empty|as-sorted,deque([]),opaque:deque:deque([])
P0_14_null_mixed_or,NoneType,null,null,null,collections.deque,mixed,"[1, 'two', 3.0, True, None]","c|[1, 1.0, 0],[1, 1.5, 1],null,true,t|74776f|3|3|3|integer|reordered","deque([1, 'two', 3.0, True, None])","opaque:deque:deque([1, 'two', 3.0, True, None])"
P0_14_null_strs_or,NoneType,null,null,null,collections.deque,strs,"['a', 'b']","c|t|61|1|1|1,t|62|1|1|1|integer|as-sorted","deque(['a', 'b'])","opaque:deque:deque(['a', 'b'])"
P0_15_null_base_or,NoneType,null,null,null,array.array,base,"[1, 2, 3]","c|[1, 1.0, 0],[1, 1.0, 1],[1, 1.5, 1]|integer|as-sorted","array('q', [1, 2, 3])","unparsed:array('q', [1, 2, 3])"
P0_15_null_bigint_or,NoneType,null,null,null,array.array,bigint,[9223372036854775808],"c|[1, 1.0, 63]|integer|as-sorted",,RAISE:OverflowError
P0_15_null_empty_or,NoneType,null,null,null,array.array,empty,[],c||empty|as-sorted,array('q'),unparsed:array('q')
P0_15_null_mixed_or,NoneType,null,null,null,array.array,mixed,"[1, 'two', 3.0, True, None]","c|[1, 1.0, 0],[1, 1.5, 1],null,true,t|74776f|3|3|3|integer|reordered",,RAISE:TypeError
P0_15_null_strs_or,NoneType,null,null,null,array.array,strs,"['a', 'b']","c|t|61|1|1|1,t|62|1|1|1|integer|as-sorted",,RAISE:TypeError
P0_16_null_base_or,NoneType,null,null,null,frozenset,base,"[1, 2, 3]","c|[1, 1.0, 0],[1, 1.0, 1],[1, 1.5, 1]|integer|as-sorted","frozenset({1, 2, 3})","unparsed:frozenset({1, 2, 3})"
P0_16_null_bigint_or,NoneType,null,null,null,frozenset,bigint,[9223372036854775808],"c|[1, 1.0, 63]|integer|as-sorted",frozenset({9223372036854775808}),unparsed:frozenset({9223372036854775808})
P0_16_null_empty_or,NoneType,null,null,null,frozenset,empty,[],c||empty|as-sorted,frozenset(),unparsed:frozenset()
P0_16_null_mixed_or,NoneType,null,null,null,frozenset,mixed,"[1, 'two', 3.0, True, None]","c|[1, 1.0, 0],[1, 1.5, 1],null,true,t|74776f|3|3|3|integer|reordered","frozenset({None, 1, 3.0, 'two'})","unparsed:frozenset({None, 1, 3.0, 'two'})"
P0_16_null_strs_or,NoneType,null,null,null,frozenset,strs,"['a', 'b']","c|t|61|1|1|1,t|62|1|1|1|integer|as-sorted","frozenset({'a', 'b'})","unparsed:frozenset({'a', 'b'})"
P0_17_null_empty_or,NoneType,null,null,null,dict,empty,{},c||empty|not-applicable,{},c||empty|not-applicable
P0_17_null_emptykey_or,NoneType,null,null,null,dict,emptykey,{'': 'empty-string key'},c|t|656d7074792d737472696e67206b6579|16|16|16|text|not-applicable,{'': 'empty-string key'},c|t|656d7074792d737472696e67206b6579|16|16|16|text|not-applicable
P0_17_null_flat_or,NoneType,null,null,null,dict,flat,"{'a': 1, 'b': 2, 'c': 3}","c|[1, 1.0, 0],[1, 1.0, 1],[1, 1.5, 1]|text|not-applicable","{'a': 1, 'b': 2, 'c': 3}","c|[1, 1.0, 0],[1, 1.0, 1],[1, 1.5, 1]|text|not-applicable"
P0_17_null_intlike_or,NoneType,null,null,null,dict,intlike,"{'1': 'string-one-key', 'b': 2}","c|[1, 1.0, 1],t|737472696e672d6f6e652d6b6579|14|14|14|text|not-applicable","{'1': 'string-one-key', 'b': 2}","c|[1, 1.0, 1],t|737472696e672d6f6e652d6b6579|14|14|14|text|not-applicable"
P0_17_null_nested_or,NoneType,null,null,null,dict,nested,"{'outer': {'inner': [1, 2]}}","c|c|c|[1, 1.0, 0],[1, 1.0, 1]|integer|as-sorted|text|not-applicable|text|not-applicable","{'outer': {'inner': [1, 2]}}","c|c|c|[1, 1.0, 0],[1, 1.0, 1]|integer|as-sorted|text|not-applicable|text|not-applicable"
P0_18_null_empty_or,NoneType,null,null,null,collections.OrderedDict,empty,{},c||empty|not-applicable,OrderedDict(),opaque:OrderedDict:OrderedDict()
P0_18_null_emptykey_or,NoneType,null,null,null,collections.OrderedDict,emptykey,{'': 'empty-string key'},c|t|656d7074792d737472696e67206b6579|16|16|16|text|not-applicable,OrderedDict({'': 'empty-string key'}),opaque:OrderedDict:OrderedDict({'': 'empty-string key'})
P0_18_null_flat_or,NoneType,null,null,null,collections.OrderedDict,flat,"{'a': 1, 'b': 2, 'c': 3}","c|[1, 1.0, 0],[1, 1.0, 1],[1, 1.5, 1]|text|not-applicable","OrderedDict({'a': 1, 'b': 2, 'c': 3})","opaque:OrderedDict:OrderedDict({'a': 1, 'b': 2, 'c': 3})"
P0_18_null_intlike_or,NoneType,null,null,null,collections.OrderedDict,intlike,"{'1': 'string-one-key', 'b': 2}","c|[1, 1.0, 1],t|737472696e672d6f6e652d6b6579|14|14|14|text|not-applicable","OrderedDict({'1': 'string-one-key', 'b': 2})","opaque:OrderedDict:OrderedDict({'1': 'string-one-key', 'b':"
P0_18_null_nested_or,NoneType,null,null,null,collections.OrderedDict,nested,"{'outer': {'inner': [1, 2]}}","c|c|c|[1, 1.0, 0],[1, 1.0, 1]|integer|as-sorted|text|not-applicable|text|not-applicable","OrderedDict({'outer': {'inner': [1, 2]}})","opaque:OrderedDict:OrderedDict({'outer': {'inner': [1, 2]}}"
P0_19_null_empty_or,NoneType,null,null,null,types.SimpleNamespace,empty,{},c||empty|not-applicable,namespace(),opaque:SimpleNamespace:namespace()
P0_19_null_emptykey_or,NoneType,null,null,null,types.SimpleNamespace,emptykey,{'': 'empty-string key'},c|t|656d7074792d737472696e67206b6579|16|16|16|text|not-applicable,namespace(),opaque:SimpleNamespace:namespace()
P0_19_null_flat_or,NoneType,null,null,null,types.SimpleNamespace,flat,"{'a': 1, 'b': 2, 'c': 3}","c|[1, 1.0, 0],[1, 1.0, 1],[1, 1.5, 1]|text|not-applicable","namespace(a=1, b=2, c=3)","opaque:SimpleNamespace:namespace(a=1, b=2, c=3)"
P0_19_null_intlike_or,NoneType,null,null,null,types.SimpleNamespace,intlike,"{'1': 'string-one-key', 'b': 2}","c|[1, 1.0, 1],t|737472696e672d6f6e652d6b6579|14|14|14|text|not-applicable","namespace(1='string-one-key', b=2)","opaque:SimpleNamespace:namespace(1='string-one-key', b=2)"
P0_19_null_nested_or,NoneType,null,null,null,types.SimpleNamespace,nested,"{'outer': {'inner': [1, 2]}}","c|c|c|[1, 1.0, 0],[1, 1.0, 1]|integer|as-sorted|text|not-applicable|text|not-applicable","namespace(outer={'inner': [1, 2]})","opaque:SimpleNamespace:namespace(outer={'inner': [1, 2]})"
P0_20_null_empty_or,NoneType,null,null,null,collections.namedtuple,empty,{},c||empty|not-applicable,R0(),opaque:R0:R0()
P0_20_null_emptykey_or,NoneType,null,null,null,collections.namedtuple,emptykey,{'': 'empty-string key'},c|t|656d7074792d737472696e67206b6579|16|16|16|text|not-applicable,,RAISE:ValueError
P0_20_null_flat_or,NoneType,null,null,null,collections.namedtuple,flat,"{'a': 1, 'b': 2, 'c': 3}","c|[1, 1.0, 0],[1, 1.0, 1],[1, 1.5, 1]|text|not-applicable","R3(a=1, b=2, c=3)","opaque:R3:R3(a=1, b=2, c=3)"
P0_20_null_intlike_or,NoneType,null,null,null,collections.namedtuple,intlike,"{'1': 'string-one-key', 'b': 2}","c|[1, 1.0, 1],t|737472696e672d6f6e652d6b6579|14|14|14|text|not-applicable",,RAISE:ValueError
P0_20_null_nested_or,NoneType,null,null,null,collections.namedtuple,nested,"{'outer': {'inner': [1, 2]}}","c|c|c|[1, 1.0, 0],[1, 1.0, 1]|integer|as-sorted|text|not-applicable|text|not-applicable","RN(outer={'inner': [1, 2]})","opaque:RN:RN(outer={'inner': [1, 2]})"
P0_21_null_mixed_depth_or,NoneType,null,null,null,list,mixed_depth,"[1, [2, {'k': (3, None, 't')}], True]","c|[1, 1.0, 0],c|[1, 1.0, 1],c|c|[1, 1.5, 1],null,t|74|1|1|1|integer|reordered|text|not-applicable|integer|reordered,true|integer|as-sorted","[1, [2, {'k': (3, None, 't')}], True]","c|[1, 1.0, 0],c|[1, 1.0, 1],c|c|[1, 1.5, 1],null,t|74|1|1|1|integer|reordered|text|not-applicable|integer|reordered,true|integer|as-sorted"
P0_21_null_seq_in_map_or,NoneType,null,null,null,list,seq_in_map,"{'outer': {'inner': [1, 2]}}","c|c|c|[1, 1.0, 0],[1, 1.0, 1]|integer|as-sorted|text|not-applicable|text|not-applicable","{'outer': {'inner': [1, 2]}}","c|c|c|[1, 1.0, 0],[1, 1.0, 1]|integer|as-sorted|text|not-applicable|text|not-applicable"
P0_21_null_seq_in_seq_or,NoneType,null,null,null,list,seq_in_seq,"[[1, 2], [3, 4]]","c|c|[1, 1.0, 0],[1, 1.0, 1]|integer|as-sorted,c|[1, 1.0, 2],[1, 1.5, 1]|integer|as-sorted|integer|as-sorted","[[1, 2], [3, 4]]","c|c|[1, 1.0, 0],[1, 1.0, 1]|integer|as-sorted,c|[1, 1.0, 2],[1, 1.5, 1]|integer|as-sorted|integer|as-sorted"
P0_22_null_mixed_depth_or,NoneType,null,null,null,dict,mixed_depth,"[1, [2, {'k': (3, None, 't')}], True]","c|[1, 1.0, 0],c|[1, 1.0, 1],c|c|[1, 1.5, 1],null,t|74|1|1|1|integer|reordered|text|not-applicable|integer|reordered,true|integer|as-sorted","{'a': [1, {'b': (2, None)}], 'c': True}","c|c|[1, 1.0, 0],c|c|[1, 1.0, 1],null|integer|reordered|text|not-applicable|integer|reordered,true|text|not-applicable"
P0_22_null_seq_in_map_or,NoneType,null,null,null,dict,seq_in_map,"{'outer': {'inner': [1, 2]}}","c|c|c|[1, 1.0, 0],[1, 1.0, 1]|integer|as-sorted|text|not-applicable|text|not-applicable","{'outer': {'inner': [1, 2]}}","c|c|c|[1, 1.0, 0],[1, 1.0, 1]|integer|as-sorted|text|not-applicable|text|not-applicable"
P0_22_null_seq_in_seq_or,NoneType,null,null,null,dict,seq_in_seq,"[[1, 2], [3, 4]]","c|c|[1, 1.0, 0],[1, 1.0, 1]|integer|as-sorted,c|[1, 1.0, 2],[1, 1.5, 1]|integer|as-sorted|integer|as-sorted","{'a': [[1, 2], [3, 4]]}","c|c|c|[1, 1.0, 0],[1, 1.0, 1]|integer|as-sorted,c|[1, 1.0, 2],[1, 1.5, 1]|integer|as-sorted|integer|as-sorted|text|not-applicable"
P0_23_null_mixed_depth_or,NoneType,null,null,null,tuple,mixed_depth,"[1, [2, {'k': (3, None, 't')}], True]","c|[1, 1.0, 0],c|[1, 1.0, 1],c|c|[1, 1.5, 1],null,t|74|1|1|1|integer|reordered|text|not-applicable|integer|reordered,true|integer|as-sorted","(1, (2, {'k': (3, None, 't')}), True)","c|[1, 1.0, 0],c|[1, 1.0, 1],c|c|[1, 1.5, 1],null,t|74|1|1|1|integer|reordered|text|not-applicable|integer|reordered,true|integer|as-sorted"
P0_23_null_seq_in_map_or,NoneType,null,null,null,tuple,seq_in_map,"{'outer': {'inner': [1, 2]}}","c|c|c|[1, 1.0, 0],[1, 1.0, 1]|integer|as-sorted|text|not-applicable|text|not-applicable","({'outer': {'inner': (1, 2)}},)","c|c|c|c|[1, 1.0, 0],[1, 1.0, 1]|integer|as-sorted|text|not-applicable|text|not-applicable|integer|as-sorted"
P0_23_null_seq_in_seq_or,NoneType,null,null,null,tuple,seq_in_seq,"[[1, 2], [3, 4]]","c|c|[1, 1.0, 0],[1, 1.0, 1]|integer|as-sorted,c|[1, 1.0, 2],[1, 1.5, 1]|integer|as-sorted|integer|as-sorted","((1, 2), (3, 4))","c|c|[1, 1.0, 0],[1, 1.0, 1]|integer|as-sorted,c|[1, 1.0, 2],[1, 1.5, 1]|integer|as-sorted|integer|as-sorted"
P1_0_false_null_or,bool,false,false,false,NoneType,null,null,null,None,null
P1_0_true_null_or,bool,true,true,true,NoneType,null,null,null,True,true
P1_1_false_false_or,bool,false,false,false,bool,false,false,false,False,false
P1_1_false_true_or,bool,false,false,false,bool,true,true,true,True,true
P1_1_true_false_or,bool,true,true,true,bool,false,false,false,True,true
P1_1_true_true_or,bool,true,true,true,bool,true,true,true,True,true
P1_2_false_base_42_or,bool,false,false,false,int,base_42,2a,"[1, 1.3125, 5]",42,"[1, 1.3125, 5]"
P1_2_false_base_zero_or,bool,false,false,false,int,base_zero,0,"[1, 0.0, 0]",0,"[1, 0.0, 0]"
P1_2_false_i64max_or,bool,false,false,false,int,i64max,7fffffffffffffff,"[1, 1.9999999999999999997831595655029, 62]",9223372036854775807,"[1, 1.9999999999999999997831595655029, 62]"
P1_2_false_i64max_plus1_or,bool,false,false,false,int,i64max_plus1,8000000000000000,"[1, 1.0, 63]",9223372036854775808,"[1, 1.0, 63]"
P1_2_false_p53_plus1_or,bool,false,false,false,int,p53_plus1,20000000000001,"[1, 1.0000000000000001110223024625157, 53]",9007199254740993,"[1, 1.0000000000000001110223024625157, 53]"
P1_2_false_u64max_or,bool,false,false,false,int,u64max,ffffffffffffffff,"[1, 1.9999999999999999998915797827514, 63]",18446744073709551615,"[1, 1.9999999999999999998915797827514, 63]"
P1_2_true_base_42_or,bool,true,true,true,int,base_42,2a,"[1, 1.3125, 5]",True,true
P1_2_true_base_zero_or,bool,true,true,true,int,base_zero,0,"[1, 0.0, 0]",True,true
P1_2_true_i64max_or,bool,true,true,true,int,i64max,7fffffffffffffff,"[1, 1.9999999999999999997831595655029, 62]",True,true
P1_2_true_i64max_plus1_or,bool,true,true,true,int,i64max_plus1,8000000000000000,"[1, 1.0, 63]",True,true
P1_2_true_p53_plus1_or,bool,true,true,true,int,p53_plus1,20000000000001,"[1, 1.0000000000000001110223024625157, 53]",True,true
P1_2_true_u64max_or,bool,true,true,true,int,u64max,ffffffffffffffff,"[1, 1.9999999999999999998915797827514, 63]",True,true
P1_3_false_base_42_or,bool,false,false,false,decimal.Decimal,base_42,2a,"[1, 1.3125, 5]",Decimal('42'),"[1, 1.3125, 5]"
