probe_id,level,form_pair,lhs_holder,rhs_holder,x_set_a,x_set_b,n_probes,output_canon_vector,n_values,n_declines,n_unrepresentable,src_x_set_a,src_x_set_b
A0_5_5,1,whole|whole,bigint,bigint,"whole/L1/17:-2^63,-2^63+1,-2^53-1,-2^31,-42,-1,0,1,7,42,1000,2^31-1,2^31,2^53-1,2^53+1,2^63-1,2^64-1","whole/L1/17:-2^63,-2^63+1,-2^53-1,-2^31,-42,-1,0,1,7,42,1000,2^31-1,2^31,2^53-1,2^53+1,2^63-1,2^64-1",289,"[-1, 1.0, 64];[-1, 1.9999999999999999998915797827514, 63];[-1, 1.0009765625000000001084202172486, 63];[-1, 1.0000000002328306436538696289062, 63];[-1, 1.0000000000000000045536491244391, 63];[-1, 1.0000000000000000001084202172486, 63];[-1, 1.0, 63];[-1, 1.9999999999999999997831595655029, 62];[-1, 1.9999999999999999984821169585203, 62];[-1, 1.9999999999999999908927017511218, 62];[-1, 1.9999999999999997831595655028991, 62];[-1, 1.9999999995343387129091011766846, 62];[-1, 1.9999999995343387126922607421875, 62];[-1, 1.9980468750000000002168404344971, 62];[-1, 1.9980468749999999997831595655029, 62];[-1, 1.0, 0];[1, 1.9999999999999999997831595655029, 62];[-1, 1.9999999999999999998915797827514, 63];[-1, 1.9999999999999999997831595655029, 63];[-1, 1.0009765625, 63];[-1, 1.0000000002328306435454494116577, 63];[-1, 1.0000000000000000044452289071906, 63];[-1, 1.0, 63];[-1, 1.9999999999999999997831595655029, 62];[-1, 1.9999999999999999995663191310058, 62];[-1, 1.9999999999999999982652765240232, 62];[-1, 1.9999999999999999906758613166247, 62];[-1, 1.999999999999999782942725068402, 62];[-1, 1.9999999995343387126922607421875, 62];[-1, 1.9999999995343387124754203076904, 62];[-1, 1.998046875, 62];[-1, 1.9980468749999999995663191310058, 62];[1, 0.0, 0];[1, 1.0, 63];[-1, 1.0009765625000000001084202172486, 63];[-1, 1.0009765625, 63];[-1, 1.0000000000000001110223024625157, 54];[-1, 1.0000002384185792125848024625157, 53];[-1, 1.0000000000000047739590058881731, 53];[-1, 1.0000000000000002220446049250313, 53];[-1, 1.0000000000000001110223024625157, 53];[-1, 1.0, 53];[-1, 1.9999999999999986677323704498122, 52];[-1, 1.9999999999999908961711980737164, 52];[-1, 1.9999999999997781774396798937232, 52];[-1, 1.9999995231628422409642098500626, 52];[-1, 1.9999995231628420189196049250313, 52];[-1, 1.0, 1];[1, 0.0, 0];[1, 1.9980468749999999995663191310058, 62];[1, 1.9990234374999999997831595655029, 63];[-1, 1.0000000002328306436538696289062, 63];[-1, 1.0000000002328306435454494116577, 63];[-1, 1.0000002384185792125848024625157, 53];[-1, 1.0, 32];[-1, 1.000000019557774066925048828125, 31];[-1, 1.0000000004656612873077392578125, 31];[-1, 1.0, 31];[-1, 1.999999999068677425384521484375, 30];[-1, 1.999999993480741977691650390625, 30];[-1, 1.99999996088445186614990234375, 30];[-1, 1.999999068677425384521484375, 30];[-1, 1.0, 0];[1, 0.0, 0];[1, 1.9999995231628415748303950749687, 52];[1, 1.9999995231628420189196049250313, 52];[1, 1.9999999995343387124754203076904, 62];[1, 1.9999999997671693562377101538452, 63];[-1, 1.0000000000000000045536491244391, 63];[-1, 1.0000000000000000044452289071906, 63];[-1, 1.0000000000000047739590058881731, 53];[-1, 1.000000019557774066925048828125, 31];[-1, 1.3125, 6];[-1, 1.34375, 5];[-1, 1.3125, 5];[-1, 1.28125, 5];[-1, 1.09375, 5];[1, 0.0, 0];[1, 1.87109375, 9];[1, 1.999999959953129291534423828125, 30];[1, 1.99999996088445186614990234375, 30];[1, 1.9999999999999904520819882236538, 52];[1, 1.9999999999999908961711980737164, 52];[1, 1.9999999999999999906758613166247, 62];[1, 1.9999999999999999953379306583123, 63];[-1, 1.0000000000000000001084202172486, 63];[-1, 1.0, 63];[-1, 1.0000000000000002220446049250313, 53];[-1, 1.0000000004656612873077392578125, 31];[-1, 1.34375, 5];[-1, 1.0, 1];[-1, 1.0, 0];[1, 0.0, 0];[1, 1.5, 2];[1, 1.28125, 5];[1, 1.951171875, 9];[1, 1.99999999813735485076904296875, 30];[1, 1.999999999068677425384521484375, 30];[1, 1.9999999999999995559107901499374, 52];[1, 1.0, 53];[1, 1.9999999999999999995663191310058, 62];[1, 1.9999999999999999997831595655029, 63];[-1, 1.0, 63];[-1, 1.9999999999999999997831595655029, 62];[-1, 1.0000000000000001110223024625157, 53];[-1, 1.0, 31];[-1, 1.3125, 5];[-1, 1.0, 0];[1, 0.0, 0];[1, 1.0, 0];[1, 1.75, 2];[1, 1.3125, 5];[1, 1.953125, 9];[1, 1.999999999068677425384521484375, 30];[1, 1.0, 31];[1, 1.9999999999999997779553950749687, 52];[1, 1.0000000000000001110223024625157, 53];[1, 1.9999999999999999997831595655029, 62];[1, 1.9999999999999999998915797827514, 63];[-1, 1.9999999999999999997831595655029, 62];[-1, 1.9999999999999999995663191310058, 62];[-1, 1.0, 53];[-1, 1.999999999068677425384521484375, 30];[-1, 1.28125, 5];[1, 0.0, 0];[1, 1.0, 0];[1, 1.0, 1];[1, 1.0, 3];[1, 1.34375, 5];[1, 1.955078125, 9];[1, 1.0, 31];[1, 1.0000000004656612873077392578125, 31];[1, 1.0, 53];[1, 1.0000000000000002220446049250313, 53];[1, 1.0, 63];[1, 1.0, 64];[-1, 1.9999999999999999984821169585203, 62];[-1, 1.9999999999999999982652765240232, 62];[-1, 1.9999999999999986677323704498122, 52];[-1, 1.999999993480741977691650390625, 30];[-1, 1.09375, 5];[1, 1.5, 2];[1, 1.75, 2];[1, 1.0, 3];[1, 1.75, 3];[1, 1.53125, 5];[1, 1.966796875, 9];[1, 1.000000002793967723846435546875, 31];[1, 1.0000000032596290111541748046875, 31];[1, 1.0000000000000006661338147750939, 53];[1, 1.0000000000000008881784197001252, 53];[1, 1.0000000000000000006505213034913, 63];[1, 1.0000000000000000003252606517457, 64];[-1, 1.9999999999999999908927017511218, 62];[-1, 1.9999999999999999906758613166247, 62];[-1, 1.9999999999999908961711980737164, 52];[-1, 1.99999996088445186614990234375, 30];[1, 0.0, 0];[1, 1.28125, 5];[1, 1.3125, 5];[1, 1.34375, 5];[1, 1.53125, 5];[1, 1.3125, 6];[1, 1.017578125, 10];[1, 1.0000000190921127796173095703125, 31];[1, 1.000000019557774066925048828125, 31];[1, 1.0000000000000045519144009631418, 53];[1, 1.0000000000000047739590058881731, 53];[1, 1.0000000000000000044452289071906, 63];[1, 1.0000000000000000022226144535953, 64];[-1, 1.9999999999999997831595655028991, 62];[-1, 1.999999999999999782942725068402, 62];[-1, 1.9999999999997781774396798937232, 52];[-1, 1.999999068677425384521484375, 30];[1, 1.87109375, 9];[1, 1.951171875, 9];[1, 1.953125, 9];[1, 1.955078125, 9];[1, 1.966796875, 9];[1, 1.017578125, 10];[1, 1.953125, 10];[1, 1.0000004651956260204315185546875, 31];[1, 1.0000004656612873077392578125, 31];[1, 1.0000000000001109112801600531384, 53];[1, 1.0000000000001111333247649781697, 53];[1, 1.0000000000000001083117970313019, 63];[1, 1.0000000000000000541558985156509, 64];[-1, 1.9999999995343387129091011766846, 62];[-1, 1.9999999995343387126922607421875, 62];[-1, 1.9999995231628422409642098500626, 52];[-1, 1.0, 0];[1, 1.999999959953129291534423828125, 30];[1, 1.99999999813735485076904296875, 30];[1, 1.999999999068677425384521484375, 30];[1, 1.0, 31];[1, 1.000000002793967723846435546875, 31];[1, 1.0000000190921127796173095703125, 31];[1, 1.0000004651956260204315185546875, 31];[1, 1.999999999068677425384521484375, 31];[1, 1.9999999995343387126922607421875, 31];[1, 1.0000002384185788795178950749687, 53];[1, 1.0000002384185791015625, 53];[1, 1.0000000002328306434370291944091, 63];[1, 1.0000000001164153217185145972046, 64];[-1, 1.9999999995343387126922607421875, 62];[-1, 1.9999999995343387124754203076904, 62];[-1, 1.9999995231628420189196049250313, 52];[1, 0.0, 0];[1, 1.99999996088445186614990234375, 30];[1, 1.999999999068677425384521484375, 30];[1, 1.0, 31];[1, 1.0000000004656612873077392578125, 31];[1, 1.0000000032596290111541748046875, 31];[1, 1.000000019557774066925048828125, 31];[1, 1.0000004656612873077392578125, 31];[1, 1.9999999995343387126922607421875, 31];[1, 1.0, 32];[1, 1.0000002384185789905401975374843, 53];[1, 1.0000002384185792125848024625157, 53];[1, 1.0000000002328306435454494116577, 63];[1, 1.0000000001164153217727247058288, 64];[-1, 1.9980468750000000002168404344971, 62];[-1, 1.998046875, 62];[-1, 1.0, 1];[1, 1.9999995231628415748303950749687, 52];[1, 1.9999999999999904520819882236538, 52];[1, 1.9999999999999995559107901499374, 52];[1, 1.9999999999999997779553950749687, 52];[1, 1.0, 53];[1, 1.0000000000000006661338147750939, 53];[1, 1.0000000000000045519144009631418, 53];[1, 1.0000000000001109112801600531384, 53];[1, 1.0000002384185788795178950749687, 53];[1, 1.0000002384185789905401975374843, 53];[1, 1.9999999999999997779553950749687, 53];[1, 1.0, 54];[1, 1.0009765624999999997831595655029, 63];[1, 1.0004882812499999998915797827514, 64];[-1, 1.9980468749999999997831595655029, 62];[-1, 1.9980468749999999995663191310058, 62];[1, 0.0, 0];[1, 1.9999995231628420189196049250313, 52];[1, 1.9999999999999908961711980737164, 52];[1, 1.0, 53];[1, 1.0000000000000001110223024625157, 53];[1, 1.0000000000000002220446049250313, 53];[1, 1.0000000000000008881784197001252, 53];[1, 1.0000000000000047739590058881731, 53];[1, 1.0000000000001111333247649781697, 53];[1, 1.0000002384185791015625, 53];[1, 1.0000002384185792125848024625157, 53];[1, 1.0, 54];[1, 1.0000000000000001110223024625157, 54];[1, 1.0009765625, 63];[1, 1.00048828125, 64];[-1, 1.0, 0];[1, 0.0, 0];[1, 1.9980468749999999995663191310058, 62];[1, 1.9999999995343387124754203076904, 62];[1, 1.9999999999999999906758613166247, 62];[1, 1.9999999999999999995663191310058, 62];[1, 1.9999999999999999997831595655029, 62];[1, 1.0, 63];[1, 1.0000000000000000006505213034913, 63];[1, 1.0000000000000000044452289071906, 63];[1, 1.0000000000000001083117970313019, 63];[1, 1.0000000002328306434370291944091, 63];[1, 1.0000000002328306435454494116577, 63];[1, 1.0009765624999999997831595655029, 63];[1, 1.0009765625, 63];[1, 1.9999999999999999997831595655029, 63];[1, 1.4999999999999999998915797827514, 64];[1, 1.9999999999999999997831595655029, 62];[1, 1.0, 63];[1, 1.9990234374999999997831595655029, 63];[1, 1.9999999997671693562377101538452, 63];[1, 1.9999999999999999953379306583123, 63];[1, 1.9999999999999999997831595655029, 63];[1, 1.9999999999999999998915797827514, 63];[1, 1.0, 64];[1, 1.0000000000000000003252606517457, 64];[1, 1.0000000000000000022226144535953, 64];[1, 1.0000000000000000541558985156509, 64];[1, 1.0000000001164153217185145972046, 64];[1, 1.0000000001164153217727247058288, 64];[1, 1.0004882812499999998915797827514, 64];[1, 1.00048828125, 64];[1, 1.4999999999999999998915797827514, 64];[1, 1.9999999999999999998915797827514, 64]",289,0,0,"whole/L1/17:-2^63,-2^63+1,-2^53-1,-2^31,-42,-1,0,1,7,42,1000,2^31-1,2^31,2^53-1,2^53+1,2^63-1,2^64-1","whole/L1/17:-2^63,-2^63+1,-2^53-1,-2^31,-42,-1,0,1,7,42,1000,2^31-1,2^31,2^53-1,2^53+1,2^63-1,2^64-1"
A0_6_6,1,fractional|fractional,number,number,"fractional/L1/16:-max_finite,-1.5,-1.0,-(1.0-1ulp),-0.0,+0.0,+min_subnormal,+min_normal,1.0-1ulp,1.0,1.0+1ulp,1.5,pi,2^53,max_finite,0.1","fractional/L1/16:-max_finite,-1.5,-1.0,-(1.0-1ulp),-0.0,+0.0,+min_subnormal,+min_normal,1.0-1ulp,1.0,1.0+1ulp,1.5,pi,2^53,max_finite,0.1",256,"[-1, inf];[-1, 1.9999999999999997779553950749687, 1023];[-1, 1.9999999999999997779553950749687, 1023];[-1, 1.9999999999999997779553950749687, 1023];[-1, 1.9999999999999997779553950749687, 1023];[-1, 1.9999999999999997779553950749687, 1023];[-1, 1.9999999999999997779553950749687, 1023];[-1, 1.9999999999999997779553950749687, 1023];[-1, 1.9999999999999997779553950749687, 1023];[-1, 1.9999999999999997779553950749687, 1023];[-1, 1.9999999999999997779553950749687, 1023];[-1, 1.9999999999999997779553950749687, 1023];[-1, 1.9999999999999997779553950749687, 1023];[-1, 1.9999999999999997779553950749687, 1023];[1, 0.0, 0];[-1, 1.9999999999999997779553950749687, 1023];[-1, 1.9999999999999997779553950749687, 1023];[-1, 1.5, 1];[-1, 1.25, 1];[-1, 1.25, 1];[-1, 1.5, 0];[-1, 1.5, 0];[-1, 1.5, 0];[-1, 1.5, 0];[-1, 1.0000000000000002220446049250313, -1];[-1, 1.0, -1];[-1, 1.9999999999999991118215802998748, -2];[1, 0.0, 0];[1, 1.6415926535897931159979634685442, 0];[1, 1.9999999999999995559107901499374, 52];[1, 1.9999999999999997779553950749687, 1023];[-1, 1.3999999999999999111821580299875, 0];[-1, 1.9999999999999997779553950749687, 1023];[-1, 1.25, 1];[-1, 1.0, 1];[-1, 1.0, 1];[-1, 1.0, 0];[-1, 1.0, 0];[-1, 1.0, 0];[-1, 1.0, 0];[-1, 1.0, -53];[1, 0.0, 0];[1, 1.0, -52];[1, 1.0, -1];[1, 1.0707963267948965579989817342721, 1];[1, 1.9999999999999997779553950749687, 52];[1, 1.9999999999999997779553950749687, 1023];[-1, 1.8000000000000000444089209850063, -1];[-1, 1.9999999999999997779553950749687, 1023];[-1, 1.25, 1];[-1, 1.0, 1];[-1, 1.9999999999999997779553950749687, 0];[-1, 1.9999999999999997779553950749687, -1];[-1, 1.9999999999999997779553950749687, -1];[-1, 1.9999999999999997779553950749687, -1];[-1, 1.9999999999999997779553950749687, -1];[1, 0.0, 0];[1, 1.0, -53];[1, 1.5, -52];[1, 1.0000000000000002220446049250313, -1];[1, 1.0707963267948965579989817342721, 1];[1, 1.9999999999999997779553950749687, 52];[1, 1.9999999999999997779553950749687, 1023];[-1, 1.799999999999999822364316059975, -1];[-1, 1.9999999999999997779553950749687, 1023];[-1, 1.5, 0];[-1, 1.0, 0];[-1, 1.9999999999999997779553950749687, -1];[-1, 0.0, 0];[1, 0.0, 0];[1, 1.0, -1074];[1, 1.0, -1022];[1, 1.9999999999999997779553950749687, -1];[1, 1.0, 0];[1, 1.0000000000000002220446049250313, 0];[1, 1.5, 0];[1, 1.5707963267948965579989817342721, 1];[1, 1.0, 53];[1, 1.9999999999999997779553950749687, 1023];[1, 1.6000000000000000888178419700125, -4];[-1, 1.9999999999999997779553950749687, 1023];[-1, 1.5, 0];[-1, 1.0, 0];[-1, 1.9999999999999997779553950749687, -1];[1, 0.0, 0];[1, 0.0, 0];[1, 1.0, -1074];[1, 1.0, -1022];[1, 1.9999999999999997779553950749687, -1];[1, 1.0, 0];[1, 1.0000000000000002220446049250313, 0];[1, 1.5, 0];[1, 1.5707963267948965579989817342721, 1];[1, 1.0, 53];[1, 1.9999999999999997779553950749687, 1023];[1, 1.6000000000000000888178419700125, -4];[-1, 1.9999999999999997779553950749687, 1023];[-1, 1.5, 0];[-1, 1.0, 0];[-1, 1.9999999999999997779553950749687, -1];[1, 1.0, -1074];[1, 1.0, -1074];[1, 1.0, -1073];[1, 1.0000000000000002220446049250313, -1022];[1, 1.9999999999999997779553950749687, -1];[1, 1.0, 0];[1, 1.0000000000000002220446049250313, 0];[1, 1.5, 0];[1, 1.5707963267948965579989817342721, 1];[1, 1.0, 53];[1, 1.9999999999999997779553950749687, 1023];[1, 1.6000000000000000888178419700125, -4];[-1, 1.9999999999999997779553950749687, 1023];[-1, 1.5, 0];[-1, 1.0, 0];[-1, 1.9999999999999997779553950749687, -1];[1, 1.0, -1022];[1, 1.0, -1022];[1, 1.0000000000000002220446049250313, -1022];[1, 1.0, -1021];[1, 1.9999999999999997779553950749687, -1];[1, 1.0, 0];[1, 1.0000000000000002220446049250313, 0];[1, 1.5, 0];[1, 1.5707963267948965579989817342721, 1];[1, 1.0, 53];[1, 1.9999999999999997779553950749687, 1023];[1, 1.6000000000000000888178419700125, -4];[-1, 1.9999999999999997779553950749687, 1023];[-1, 1.0000000000000002220446049250313, -1];[-1, 1.0, -53];[1, 0.0, 0];[1, 1.9999999999999997779553950749687, -1];[1, 1.9999999999999997779553950749687, -1];[1, 1.9999999999999997779553950749687, -1];[1, 1.9999999999999997779553950749687, -1];[1, 1.9999999999999997779553950749687, 0];[1, 1.0, 1];[1, 1.0, 1];[1, 1.25, 1];[1, 1.035398163397448278999490867136, 2];[1, 1.0, 53];[1, 1.9999999999999997779553950749687, 1023];[1, 1.0999999999999998667732370449812, 0];[-1, 1.9999999999999997779553950749687, 1023];[-1, 1.0, -1];[1, 0.0, 0];[1, 1.0, -53];[1, 1.0, 0];[1, 1.0, 0];[1, 1.0, 0];[1, 1.0, 0];[1, 1.0, 1];[1, 1.0, 1];[1, 1.0, 1];[1, 1.25, 1];[1, 1.035398163397448278999490867136, 2];[1, 1.0, 53];[1, 1.9999999999999997779553950749687, 1023];[1, 1.1000000000000000888178419700125, 0];[-1, 1.9999999999999997779553950749687, 1023];[-1, 1.9999999999999991118215802998748, -2];[1, 1.0, -52];[1, 1.5, -52];[1, 1.0000000000000002220446049250313, 0];[1, 1.0000000000000002220446049250313, 0];[1, 1.0000000000000002220446049250313, 0];[1, 1.0000000000000002220446049250313, 0];[1, 1.0, 1];[1, 1.0, 1];[1, 1.0000000000000002220446049250313, 1];[1, 1.25, 1];[1, 1.035398163397448278999490867136, 2];[1, 1.0000000000000002220446049250313, 53];[1, 1.9999999999999997779553950749687, 1023];[1, 1.1000000000000003108624468950438, 0];[-1, 1.9999999999999997779553950749687, 1023];[1, 0.0, 0];[1, 1.0, -1];[1, 1.0000000000000002220446049250313, -1];[1, 1.5, 0];[1, 1.5, 0];[1, 1.5, 0];[1, 1.5, 0];[1, 1.25, 1];[1, 1.25, 1];[1, 1.25, 1];[1, 1.5, 1];[1, 1.160398163397448278999490867136, 2];[1, 1.0000000000000002220446049250313, 53];[1, 1.9999999999999997779553950749687, 1023];[1, 1.6000000000000000888178419700125, 0];[-1, 1.9999999999999997779553950749687, 1023];[1, 1.6415926535897931159979634685442, 0];[1, 1.0707963267948965579989817342721, 1];[1, 1.0707963267948965579989817342721, 1];[1, 1.5707963267948965579989817342721, 1];[1, 1.5707963267948965579989817342721, 1];[1, 1.5707963267948965579989817342721, 1];[1, 1.5707963267948965579989817342721, 1];[1, 1.035398163397448278999490867136, 2];[1, 1.035398163397448278999490867136, 2];[1, 1.035398163397448278999490867136, 2];[1, 1.160398163397448278999490867136, 2];[1, 1.5707963267948965579989817342721, 2];[1, 1.0000000000000004440892098500626, 53];[1, 1.9999999999999997779553950749687, 1023];[1, 1.6207963267948966024079027192784, 1];[-1, 1.9999999999999997779553950749687, 1023];[1, 1.9999999999999995559107901499374, 52];[1, 1.9999999999999997779553950749687, 52];[1, 1.9999999999999997779553950749687, 52];[1, 1.0, 53];[1, 1.0, 53];[1, 1.0, 53];[1, 1.0, 53];[1, 1.0, 53];[1, 1.0, 53];[1, 1.0000000000000002220446049250313, 53];[1, 1.0000000000000002220446049250313, 53];[1, 1.0000000000000004440892098500626, 53];[1, 1.0, 54];[1, 1.9999999999999997779553950749687, 1023];[1, 1.0, 53];[1, 0.0, 0];[1, 1.9999999999999997779553950749687, 1023];[1, 1.9999999999999997779553950749687, 1023];[1, 1.9999999999999997779553950749687, 1023];[1, 1.9999999999999997779553950749687, 1023];[1, 1.9999999999999997779553950749687, 1023];[1, 1.9999999999999997779553950749687, 1023];[1, 1.9999999999999997779553950749687, 1023];[1, 1.9999999999999997779553950749687, 1023];[1, 1.9999999999999997779553950749687, 1023];[1, 1.9999999999999997779553950749687, 1023];[1, 1.9999999999999997779553950749687, 1023];[1, 1.9999999999999997779553950749687, 1023];[1, 1.9999999999999997779553950749687, 1023];[1, inf];[1, 1.9999999999999997779553950749687, 1023];[-1, 1.9999999999999997779553950749687, 1023];[-1, 1.3999999999999999111821580299875, 0];[-1, 1.8000000000000000444089209850063, -1];[-1, 1.799999999999999822364316059975, -1];[1, 1.6000000000000000888178419700125, -4];[1, 1.6000000000000000888178419700125, -4];[1, 1.6000000000000000888178419700125, -4];[1, 1.6000000000000000888178419700125, -4];[1, 1.0999999999999998667732370449812, 0];[1, 1.1000000000000000888178419700125, 0];[1, 1.1000000000000003108624468950438, 0];[1, 1.6000000000000000888178419700125, 0];[1, 1.6207963267948966024079027192784, 1];[1, 1.0, 53];[1, 1.9999999999999997779553950749687, 1023];[1, 1.6000000000000000888178419700125, -3]",256,0,0,"fractional/L1/16:-max_finite,-1.5,-1.0,-(1.0-1ulp),-0.0,+0.0,+min_subnormal,+min_normal,1.0-1ulp,1.0,1.0+1ulp,1.5,pi,2^53,max_finite,0.1","fractional/L1/16:-max_finite,-1.5,-1.0,-(1.0-1ulp),-0.0,+0.0,+min_subnormal,+min_normal,1.0-1ulp,1.0,1.0+1ulp,1.5,pi,2^53,max_finite,0.1"
