probe_id,lhs_holder,rhs_holder,interval_id,n_samples,lhs_canon_vector,rhs_canon_vector,output_canon_vector,n_values,n_declines
S3_2_2,Integer,Integer,IV32:w_big128|w_big128:shift,32,"[-1, 1.0, 127];[-1, 2.0, 126];[-1, 1.0, 0];[1, 0.0, 0];[1, 1.0, 0];[1, 2.0, 126];[1, 1.048828125, 9];[1, 1.10408782958984375, 18];[1, 1.16012938320636749267578125, 27];[1, 1.2190136541903484612703323364258, 36];[1, 1.2808866897642587900918442755938, 45];[1, 1.3459001926323561071363599239703, 54];[1, 1.4142135623730950487637880730318, 63];[1, 1.4859942891369484247998401907397, 72];[1, 1.5614183643114201831324172912204, 81];[1, 1.6406707120152758623405693653628, 90];[1, 1.7239456424939554484385867278945, 99];[1, 1.8114473285278133431883457464302, 108];[1, 1.9033903060212392198597864426657, 117];[-1, 1.048828125, 9];[-1, 1.10408782958984375, 18];[-1, 1.16012938320636749267578125, 27];[-1, 1.2190136541903484612703323364258, 36];[-1, 1.2808866897642587900918442755938, 45];[-1, 1.3459001926323561071363599239703, 54];[-1, 1.4142135623730950487637880730318, 63];[-1, 1.4859942891369484247998401907397, 72];[-1, 1.5614183643114201831324172912204, 81];[-1, 1.6406707120152758623405693653628, 90];[-1, 1.7239456424939554484385867278945, 99];[-1, 1.8114473285278133431883457464302, 108];[-1, 1.9033903060212392198597864426657, 117]","[-1, 2.0, 126];[-1, 1.0, 0];[1, 0.0, 0];[1, 1.0, 0];[1, 2.0, 126];[1, 1.048828125, 9];[1, 1.10408782958984375, 18];[1, 1.16012938320636749267578125, 27];[1, 1.2190136541903484612703323364258, 36];[1, 1.2808866897642587900918442755938, 45];[1, 1.3459001926323561071363599239703, 54];[1, 1.4142135623730950487637880730318, 63];[1, 1.4859942891369484247998401907397, 72];[1, 1.5614183643114201831324172912204, 81];[1, 1.6406707120152758623405693653628, 90];[1, 1.7239456424939554484385867278945, 99];[1, 1.8114473285278133431883457464302, 108];[1, 1.9033903060212392198597864426657, 117];[-1, 1.048828125, 9];[-1, 1.10408782958984375, 18];[-1, 1.16012938320636749267578125, 27];[-1, 1.2190136541903484612703323364258, 36];[-1, 1.2808866897642587900918442755938, 45];[-1, 1.3459001926323561071363599239703, 54];[-1, 1.4142135623730950487637880730318, 63];[-1, 1.4859942891369484247998401907397, 72];[-1, 1.5614183643114201831324172912204, 81];[-1, 1.6406707120152758623405693653628, 90];[-1, 1.7239456424939554484385867278945, 99];[-1, 1.8114473285278133431883457464302, 108];[-1, 1.9033903060212392198597864426657, 117];[-1, 1.0, 127]","[1, 1.0, 0];[1, 2.0, 126];RAISE:ZeroDivisionError;[1, 0.0, 0];[1, 0.0, 0];[1, 1.9068901303538175046554934823091, 117];[1, 0.0, 0];[1, 0.0, 0];[1, 0.0, 0];[1, 0.0, 0];[1, 0.0, 0];[1, 0.0, 0];[1, 0.0, 0];[1, 0.0, 0];[1, 0.0, 0];[1, 0.0, 0];[1, 0.0, 0];[1, 0.0, 0];[-1, 1.814778094381516723590708861536, 108];[1, 0.0, 0];[1, 0.0, 0];[1, 0.0, 0];[1, 0.0, 0];[1, 0.0, 0];[1, 0.0, 0];[1, 0.0, 0];[1, 0.0, 0];[1, 0.0, 0];[1, 0.0, 0];[1, 0.0, 0];[1, 0.0, 0];[1, 0.0, 0]",31,1
S3_2_3,Integer,Rational,IV32:w_big128|w_big128:shift,32,"[-1, 1.0, 127];[-1, 2.0, 126];[-1, 1.0, 0];[1, 0.0, 0];[1, 1.0, 0];[1, 2.0, 126];[1, 1.048828125, 9];[1, 1.10408782958984375, 18];[1, 1.16012938320636749267578125, 27];[1, 1.2190136541903484612703323364258, 36];[1, 1.2808866897642587900918442755938, 45];[1, 1.3459001926323561071363599239703, 54];[1, 1.4142135623730950487637880730318, 63];[1, 1.4859942891369484247998401907397, 72];[1, 1.5614183643114201831324172912204, 81];[1, 1.6406707120152758623405693653628, 90];[1, 1.7239456424939554484385867278945, 99];[1, 1.8114473285278133431883457464302, 108];[1, 1.9033903060212392198597864426657, 117];[-1, 1.048828125, 9];[-1, 1.10408782958984375, 18];[-1, 1.16012938320636749267578125, 27];[-1, 1.2190136541903484612703323364258, 36];[-1, 1.2808866897642587900918442755938, 45];[-1, 1.3459001926323561071363599239703, 54];[-1, 1.4142135623730950487637880730318, 63];[-1, 1.4859942891369484247998401907397, 72];[-1, 1.5614183643114201831324172912204, 81];[-1, 1.6406707120152758623405693653628, 90];[-1, 1.7239456424939554484385867278945, 99];[-1, 1.8114473285278133431883457464302, 108];[-1, 1.9033903060212392198597864426657, 117]","[-1, 2.0, 126];[-1, 1.0, 0];[1, 0.0, 0];[1, 1.0, 0];[1, 2.0, 126];[1, 1.048828125, 9];[1, 1.10408782958984375, 18];[1, 1.16012938320636749267578125, 27];[1, 1.2190136541903484612703323364258, 36];[1, 1.2808866897642587900918442755938, 45];[1, 1.3459001926323561071363599239703, 54];[1, 1.4142135623730950487637880730318, 63];[1, 1.4859942891369484247998401907397, 72];[1, 1.5614183643114201831324172912204, 81];[1, 1.6406707120152758623405693653628, 90];[1, 1.7239456424939554484385867278945, 99];[1, 1.8114473285278133431883457464302, 108];[1, 1.9033903060212392198597864426657, 117];[-1, 1.048828125, 9];[-1, 1.10408782958984375, 18];[-1, 1.16012938320636749267578125, 27];[-1, 1.2190136541903484612703323364258, 36];[-1, 1.2808866897642587900918442755938, 45];[-1, 1.3459001926323561071363599239703, 54];[-1, 1.4142135623730950487637880730318, 63];[-1, 1.4859942891369484247998401907397, 72];[-1, 1.5614183643114201831324172912204, 81];[-1, 1.6406707120152758623405693653628, 90];[-1, 1.7239456424939554484385867278945, 99];[-1, 1.8114473285278133431883457464302, 108];[-1, 1.9033903060212392198597864426657, 117];[-1, 1.0, 127]","[1, 1.0, 0];[1, 2.0, 126];RAISE:ZeroDivisionError;[1, 0.0, 0];[1, 1.0, -127];[1, 1.9068901303538175046554934823091, 117];[1, 1.8998998030611892340116781259717, -10];[1, 1.9033874075982180455671645347217, -10];[1, 1.9033903011970918992855035338617, -10];[1, 1.9033903059992015813704576857232, -10];[1, 1.9033903060212187679864940789409, -10];[1, 1.9033903060212391848291468380034, -10];[1, 1.9033903060212392198087927234044, -10];[1, 1.9033903060212392198597699298516, -10];[1, 1.9033903060212392198597861814516, -10];[1, 1.9033903060212392198597864422344, -10];[1, 1.9033903060212392198597864426652, -10];[1, 1.9033903060212392198597864426657, -10];[-1, 1.814778094381516723590708861536, 108];[1, 1.8998998030611892340116781259717, -10];[1, 1.9033874075982180455671645347217, -10];[1, 1.9033903011970918992855035338617, -10];[1, 1.9033903059992015813704576857232, -10];[1, 1.9033903060212187679864940789409, -10];[1, 1.9033903060212391848291468380034, -10];[1, 1.9033903060212392198087927234044, -10];[1, 1.9033903060212392198597699298516, -10];[1, 1.9033903060212392198597861814516, -10];[1, 1.9033903060212392198597864422344, -10];[1, 1.9033903060212392198597864426652, -10];[1, 1.9033903060212392198597864426657, -10];[1, 1.9033903060212392198597864426657, -10]",31,1
S3_2_4,Integer,BigDecimal,IV32:w_big128|w_big128:shift,32,"[-1, 1.0, 127];[-1, 2.0, 126];[-1, 1.0, 0];[1, 0.0, 0];[1, 1.0, 0];[1, 2.0, 126];[1, 1.048828125, 9];[1, 1.10408782958984375, 18];[1, 1.16012938320636749267578125, 27];[1, 1.2190136541903484612703323364258, 36];[1, 1.2808866897642587900918442755938, 45];[1, 1.3459001926323561071363599239703, 54];[1, 1.4142135623730950487637880730318, 63];[1, 1.4859942891369484247998401907397, 72];[1, 1.5614183643114201831324172912204, 81];[1, 1.6406707120152758623405693653628, 90];[1, 1.7239456424939554484385867278945, 99];[1, 1.8114473285278133431883457464302, 108];[1, 1.9033903060212392198597864426657, 117];[-1, 1.048828125, 9];[-1, 1.10408782958984375, 18];[-1, 1.16012938320636749267578125, 27];[-1, 1.2190136541903484612703323364258, 36];[-1, 1.2808866897642587900918442755938, 45];[-1, 1.3459001926323561071363599239703, 54];[-1, 1.4142135623730950487637880730318, 63];[-1, 1.4859942891369484247998401907397, 72];[-1, 1.5614183643114201831324172912204, 81];[-1, 1.6406707120152758623405693653628, 90];[-1, 1.7239456424939554484385867278945, 99];[-1, 1.8114473285278133431883457464302, 108];[-1, 1.9033903060212392198597864426657, 117]","[-1, 2.0, 126];[-1, 1.0, 0];[1, 0.0, 0];[1, 1.0, 0];[1, 2.0, 126];[1, 1.048828125, 9];[1, 1.10408782958984375, 18];[1, 1.16012938320636749267578125, 27];[1, 1.2190136541903484612703323364258, 36];[1, 1.2808866897642587900918442755938, 45];[1, 1.3459001926323561071363599239703, 54];[1, 1.4142135623730950487637880730318, 63];[1, 1.4859942891369484247998401907397, 72];[1, 1.5614183643114201831324172912204, 81];[1, 1.6406707120152758623405693653628, 90];[1, 1.7239456424939554484385867278945, 99];[1, 1.8114473285278133431883457464302, 108];[1, 1.9033903060212392198597864426657, 117];[-1, 1.048828125, 9];[-1, 1.10408782958984375, 18];[-1, 1.16012938320636749267578125, 27];[-1, 1.2190136541903484612703323364258, 36];[-1, 1.2808866897642587900918442755938, 45];[-1, 1.3459001926323561071363599239703, 54];[-1, 1.4142135623730950487637880730318, 63];[-1, 1.4859942891369484247998401907397, 72];[-1, 1.5614183643114201831324172912204, 81];[-1, 1.6406707120152758623405693653628, 90];[-1, 1.7239456424939554484385867278945, 99];[-1, 1.8114473285278133431883457464302, 108];[-1, 1.9033903060212392198597864426657, 117];[-1, 1.0, 127]","[1, 1.0, 0];[1, 2.0, 126];[-1, inf];[1, 0.0, 0];[1, 1.0, -127];[1, 1.9068901303538175046554934823091, 117];[1, 1.8998998030611892340116781259717, -10];[1, 1.9033874075982180455671645347217, -10];[1, 1.9033903011970918992855035338617, -10];[1, 1.9033903059992015813704576857232, -10];[1, 1.9033903060212187679864940789409, -10];[1, 1.9033903060212391848291468380034, -10];[1, 1.9033903060212392198087927234044, -10];[1, 1.9033903060212392198597699298516, -10];[1, 1.9033903060212392198597861814516, -10];[1, 1.9033903060212392198597864422344, -10];[1, 1.9033903060212392198597864426652, -10];[1, 1.9033903060212392198597864426657, -10];[-1, 1.814778094381516723590708861536, 108];[1, 1.8998998030611892340116781259717, -10];[1, 1.9033874075982180455671645347217, -10];[1, 1.9033903011970918992855035338617, -10];[1, 1.9033903059992015813704576857232, -10];[1, 1.9033903060212187679864940789409, -10];[1, 1.9033903060212391848291468380034, -10];[1, 1.9033903060212392198087927234044, -10];[1, 1.9033903060212392198597699298516, -10];[1, 1.9033903060212392198597861814516, -10];[1, 1.9033903060212392198597864422344, -10];[1, 1.9033903060212392198597864426652, -10];[1, 1.9033903060212392198597864426657, -10];[1, 1.9033903060212392198597864426657, -10]",32,0
S3_2_5,Integer,Float,IV32:w_big128|f_b64:shift,32,"[-1, 1.0, 127];[-1, 2.0, 126];[-1, 1.0, 0];[1, 0.0, 0];[1, 1.0, 0];[1, 2.0, 126];[1, 1.048828125, 9];[1, 1.10408782958984375, 18];[1, 1.16012938320636749267578125, 27];[1, 1.2190136541903484612703323364258, 36];[1, 1.2808866897642587900918442755938, 45];[1, 1.3459001926323561071363599239703, 54];[1, 1.4142135623730950487637880730318, 63];[1, 1.4859942891369484247998401907397, 72];[1, 1.5614183643114201831324172912204, 81];[1, 1.6406707120152758623405693653628, 90];[1, 1.7239456424939554484385867278945, 99];[1, 1.8114473285278133431883457464302, 108];[1, 1.9033903060212392198597864426657, 117];[-1, 1.048828125, 9];[-1, 1.10408782958984375, 18];[-1, 1.16012938320636749267578125, 27];[-1, 1.2190136541903484612703323364258, 36];[-1, 1.2808866897642587900918442755938, 45];[-1, 1.3459001926323561071363599239703, 54];[-1, 1.4142135623730950487637880730318, 63];[-1, 1.4859942891369484247998401907397, 72];[-1, 1.5614183643114201831324172912204, 81];[-1, 1.6406707120152758623405693653628, 90];[-1, 1.7239456424939554484385867278945, 99];[-1, 1.8114473285278133431883457464302, 108];[-1, 1.9033903060212392198597864426657, 117]","[-1, 0.0, 0];[1, 1.0, -1074];[-1, 1.0, -1074];[1, 1.0, -1022];[1, 1.0, 0];[1, 1.0000000000000002220446049250313, 0];[1, 1.9999999999999997779553950749687, -1];[1, 1.9999999999999997779553950749687, 1023];[-1, 1.9999999999999997779553950749687, 1023];[1, 1.5, -852];[1, 1.5, -681];[1, 1.5, -511];[1, 1.5, -340];[1, 1.5, -170];[1, 1.5, 0];[1, 1.5, 171];[1, 1.5, 341];[1, 1.5, 512];[1, 1.5, 682];[1, 1.5, 853];[-1, 1.5, -852];[-1, 1.5, -681];[-1, 1.5, -511];[-1, 1.5, -340];[-1, 1.5, -170];[-1, 1.5, 0];[-1, 1.5, 171];[-1, 1.5, 341];[-1, 1.5, 512];[-1, 1.5, 682];[-1, 1.5, 853];[1, 0.0, 0]","[1, inf];[-1, inf];[1, inf];[1, 0.0, 0];[1, 1.0, 0];[1, 1.9999999999999996269958083242267, 126];[1, 1.0488281250000001953125, 9];[1, 1.1040878295898439963478761554263, -1006];[-1, 1.1601293832063676538812934352691, -997];[1, 1.6253515389204646857553794595987, 887];[1, 1.7078489196856782932844729591259, 725];[1, 1.7945335901764749718884660054464, 564];[1, 1.8856180831641269194640302824286, 402];[1, 1.9813257188492645952334503728916, 241];[1, 1.0409455762076134297380489000416, 81];[1, 1.0937804746768507761757301690198, -81];[1, 1.1492970949959702224359819876475, -242];[1, 1.2076315523518756321392112085595, -404];[1, 1.2689268706808261084586663019674, -565];[-1, 1.3984374999999999884009198647694, -845];[1, 1.472117106119791742843199948243, 869];[1, 1.5468391776084899448469713413444, 707];[1, 1.6253515389204647038020932072819, 546];[1, 1.7078489196856782074769963583569, 384];[1, 1.7945335901764749521658523097978, 223];[1, 1.8856180831641269901588486845867, 62];[1, 1.9813257188492645934436732083975, -100];[1, 1.0409455762076134565448499126138, -260];[1, 1.0937804746768507050633095616172, -422];[1, 1.1492970949959703038755287569341, -583];[1, 1.2076315523518755932967277728338, -745];[-1, inf]",32,0
S3_2_6,Integer,Rational,IV32:w_big128|f_b64:shift,32,"[-1, 1.0, 127];[-1, 2.0, 126];[-1, 1.0, 0];[1, 0.0, 0];[1, 1.0, 0];[1, 2.0, 126];[1, 1.048828125, 9];[1, 1.10408782958984375, 18];[1, 1.16012938320636749267578125, 27];[1, 1.2190136541903484612703323364258, 36];[1, 1.2808866897642587900918442755938, 45];[1, 1.3459001926323561071363599239703, 54];[1, 1.4142135623730950487637880730318, 63];[1, 1.4859942891369484247998401907397, 72];[1, 1.5614183643114201831324172912204, 81];[1, 1.6406707120152758623405693653628, 90];[1, 1.7239456424939554484385867278945, 99];[1, 1.8114473285278133431883457464302, 108];[1, 1.9033903060212392198597864426657, 117];[-1, 1.048828125, 9];[-1, 1.10408782958984375, 18];[-1, 1.16012938320636749267578125, 27];[-1, 1.2190136541903484612703323364258, 36];[-1, 1.2808866897642587900918442755938, 45];[-1, 1.3459001926323561071363599239703, 54];[-1, 1.4142135623730950487637880730318, 63];[-1, 1.4859942891369484247998401907397, 72];[-1, 1.5614183643114201831324172912204, 81];[-1, 1.6406707120152758623405693653628, 90];[-1, 1.7239456424939554484385867278945, 99];[-1, 1.8114473285278133431883457464302, 108];[-1, 1.9033903060212392198597864426657, 117]","[-1, 0.0, 0];[1, 1.0, -1074];[-1, 1.0, -1074];[1, 1.0, -1022];[1, 1.0, 0];[1, 1.0000000000000002220446049250313, 0];[1, 1.9999999999999997779553950749687, -1];[1, 1.9999999999999997779553950749687, 1023];[-1, 1.9999999999999997779553950749687, 1023];[1, 1.5, -852];[1, 1.5, -681];[1, 1.5, -511];[1, 1.5, -340];[1, 1.5, -170];[1, 1.5, 0];[1, 1.5, 171];[1, 1.5, 341];[1, 1.5, 512];[1, 1.5, 682];[1, 1.5, 853];[-1, 1.5, -852];[-1, 1.5, -681];[-1, 1.5, -511];[-1, 1.5, -340];[-1, 1.5, -170];[-1, 1.5, 0];[-1, 1.5, 171];[-1, 1.5, 341];[-1, 1.5, 512];[-1, 1.5, 682];[-1, 1.5, 853];[1, 0.0, 0]","RAISE:ZeroDivisionError;[-1, 2.0, 1200];[1, 1.0, 1074];[1, 0.0, 0];[1, 1.0, 0];[1, 1.9999999999999995559107901499375, 126];[1, 1.0488281250000001164433133249432, 9];[1, 1.1040878295898438725783729619061, -1006];[-1, 1.1601293832063676214760165279891, -997];[1, 1.625351538920464615027109781901, 887];[1, 1.7078489196856783867891257007917, 725];[1, 1.7945335901764748095151465652937, 564];[1, 1.8856180831641267316850507640424, 402];[1, 1.9813257188492645663997869209863, 241];[1, 1.0409455762076134554216115274803, 81];[1, 1.0937804746768505748937129102419, -81];[1, 1.1492970949959702989590578185963, -242];[1, 1.2076315523518755621255638309535, -404];[1, 1.2689268706808261465731909617771, -565];[-1, 1.3984375, -845];[1, 1.4721171061197916666666666666667, 869];[1, 1.546839177608489990234375, 707];[1, 1.625351538920464615027109781901, 546];[1, 1.7078489196856783867891257007917, 384];[1, 1.7945335901764748095151465652937, 223];[1, 1.8856180831641267316850507640424, 62];[1, 1.9813257188492645663997869209863, -100];[1, 1.0409455762076134554216115274803, -260];[1, 1.0937804746768505748937129102419, -422];[1, 1.1492970949959702989590578185963, -583];[1, 1.2076315523518755621255638309535, -745];RAISE:ZeroDivisionError",30,2
S3_2_7,Integer,BigDecimal,IV32:w_big128|f_b64:shift,32,"[-1, 1.0, 127];[-1, 2.0, 126];[-1, 1.0, 0];[1, 0.0, 0];[1, 1.0, 0];[1, 2.0, 126];[1, 1.048828125, 9];[1, 1.10408782958984375, 18];[1, 1.16012938320636749267578125, 27];[1, 1.2190136541903484612703323364258, 36];[1, 1.2808866897642587900918442755938, 45];[1, 1.3459001926323561071363599239703, 54];[1, 1.4142135623730950487637880730318, 63];[1, 1.4859942891369484247998401907397, 72];[1, 1.5614183643114201831324172912204, 81];[1, 1.6406707120152758623405693653628, 90];[1, 1.7239456424939554484385867278945, 99];[1, 1.8114473285278133431883457464302, 108];[1, 1.9033903060212392198597864426657, 117];[-1, 1.048828125, 9];[-1, 1.10408782958984375, 18];[-1, 1.16012938320636749267578125, 27];[-1, 1.2190136541903484612703323364258, 36];[-1, 1.2808866897642587900918442755938, 45];[-1, 1.3459001926323561071363599239703, 54];[-1, 1.4142135623730950487637880730318, 63];[-1, 1.4859942891369484247998401907397, 72];[-1, 1.5614183643114201831324172912204, 81];[-1, 1.6406707120152758623405693653628, 90];[-1, 1.7239456424939554484385867278945, 99];[-1, 1.8114473285278133431883457464302, 108];[-1, 1.9033903060212392198597864426657, 117]","[-1, 0.0, 0];[1, 1.0120112665365530917624767335946, -1074];[-1, 1.0120112665365530917624767335946, -1074];[1, 1.0000000000000000075996431390427, -1022];[1, 1.0, 0];[1, 1.0000000000000002, 0];[1, 1.9999999999999998, -1];[1, 1.9999999999999997688934766870555, 1023];[-1, 1.9999999999999997688934766870555, 1023];[1, 1.5000000000000000982839164362018, -852];[1, 1.4999999999999999695735805599687, -681];[1, 1.4999999999999999845895418142557, -511];[1, 1.5000000000000000058411183959362, -340];[1, 1.5000000000000000489340475072201, -170];[1, 1.5, 0];[1, 1.5000000000000000786054355441785, 171];[1, 1.5000000000000000822253684141152, 341];[1, 1.500000000000000026151848559796, 512];[1, 1.4999999999999999036866167896554, 682];[1, 1.4999999999999999540518197415502, 853];[-1, 1.5000000000000000982839164362018, -852];[-1, 1.4999999999999999695735805599687, -681];[-1, 1.4999999999999999845895418142557, -511];[-1, 1.5000000000000000058411183959362, -340];[-1, 1.5000000000000000489340475072201, -170];[-1, 1.5, 0];[-1, 1.5000000000000000786054355441785, 171];[-1, 1.5000000000000000822253684141152, 341];[-1, 1.500000000000000026151848559796, 512];[-1, 1.4999999999999999036866167896554, 682];[-1, 1.4999999999999999540518197415502, 853];[1, 0.0, 0]","[1, inf];[-1, 1.9762625833649861767062751714729, 1200];[1, 1.9762625833649861767062751714729, 1073];[1, 0.0, 0];[1, 1.0, 0];[1, 1.9999999999999996000000000000001, 126];[1, 1.0488281250000001048828125, 9];[1, 1.1040878295898438775809498643218, -1006];[-1, 1.1601293832063676267325154230071, -997];[1, 1.6253515389204645085298332280937, 887];[1, 1.7078489196856784214316107478322, 725];[1, 1.7945335901764748279515364681792, 564];[1, 1.8856180831641267243423051151892, 402];[1, 1.981325718849264501763595685355, 241];[1, 1.0409455762076134554216115274803, 81];[1, 1.0937804746768505175756525091138, -81];[1, 1.1492970949959702359581397830523, -242];[1, 1.207631552351875541071032182195, -404];[1, 1.2689268706808262280496176029677, -565];[-1, 1.3984375000000000428371055534506, -845];[1, 1.4721171061197915702097102385461, 869];[1, 1.546839177608490021610893416126, 707];[1, 1.625351538920464631725384400347, 546];[1, 1.7078489196856783801386272059545, 384];[1, 1.7945335901764747509726185952952, 223];[1, 1.8856180831641267316850507640424, 62];[1, 1.981325718849264462571139530967, -100];[1, 1.0409455762076133983601891923373, -260];[1, 1.093780474676850555824125355968, -422];[1, 1.1492970949959703727541855071848, -583];[1, 1.2076315523518755991178786664572, -745];[-1, inf]",32,0
S3_3_2,Rational,Integer,IV32:w_big128|w_big128:shift,32,"[-1, 1.0, 127];[-1, 2.0, 126];[-1, 1.0, 0];[1, 0.0, 0];[1, 1.0, 0];[1, 2.0, 126];[1, 1.048828125, 9];[1, 1.10408782958984375, 18];[1, 1.16012938320636749267578125, 27];[1, 1.2190136541903484612703323364258, 36];[1, 1.2808866897642587900918442755938, 45];[1, 1.3459001926323561071363599239703, 54];[1, 1.4142135623730950487637880730318, 63];[1, 1.4859942891369484247998401907397, 72];[1, 1.5614183643114201831324172912204, 81];[1, 1.6406707120152758623405693653628, 90];[1, 1.7239456424939554484385867278945, 99];[1, 1.8114473285278133431883457464302, 108];[1, 1.9033903060212392198597864426657, 117];[-1, 1.048828125, 9];[-1, 1.10408782958984375, 18];[-1, 1.16012938320636749267578125, 27];[-1, 1.2190136541903484612703323364258, 36];[-1, 1.2808866897642587900918442755938, 45];[-1, 1.3459001926323561071363599239703, 54];[-1, 1.4142135623730950487637880730318, 63];[-1, 1.4859942891369484247998401907397, 72];[-1, 1.5614183643114201831324172912204, 81];[-1, 1.6406707120152758623405693653628, 90];[-1, 1.7239456424939554484385867278945, 99];[-1, 1.8114473285278133431883457464302, 108];[-1, 1.9033903060212392198597864426657, 117]","[-1, 2.0, 126];[-1, 1.0, 0];[1, 0.0, 0];[1, 1.0, 0];[1, 2.0, 126];[1, 1.048828125, 9];[1, 1.10408782958984375, 18];[1, 1.16012938320636749267578125, 27];[1, 1.2190136541903484612703323364258, 36];[1, 1.2808866897642587900918442755938, 45];[1, 1.3459001926323561071363599239703, 54];[1, 1.4142135623730950487637880730318, 63];[1, 1.4859942891369484247998401907397, 72];[1, 1.5614183643114201831324172912204, 81];[1, 1.6406707120152758623405693653628, 90];[1, 1.7239456424939554484385867278945, 99];[1, 1.8114473285278133431883457464302, 108];[1, 1.9033903060212392198597864426657, 117];[-1, 1.048828125, 9];[-1, 1.10408782958984375, 18];[-1, 1.16012938320636749267578125, 27];[-1, 1.2190136541903484612703323364258, 36];[-1, 1.2808866897642587900918442755938, 45];[-1, 1.3459001926323561071363599239703, 54];[-1, 1.4142135623730950487637880730318, 63];[-1, 1.4859942891369484247998401907397, 72];[-1, 1.5614183643114201831324172912204, 81];[-1, 1.6406707120152758623405693653628, 90];[-1, 1.7239456424939554484385867278945, 99];[-1, 1.8114473285278133431883457464302, 108];[-1, 1.9033903060212392198597864426657, 117];[-1, 1.0, 127]","[1, 1.0, 0];[1, 2.0, 126];RAISE:ZeroDivisionError;[1, 0.0, 0];[1, 1.0, -127];[1, 1.9068901303538175046554934823091, 117];[1, 1.8998998030611892340116781259717, -10];[1, 1.9033874075982180455671645347217, -10];[1, 1.9033903011970918992855035338617, -10];[1, 1.9033903059992015813704576857232, -10];[1, 1.9033903060212187679864940789409, -10];[1, 1.9033903060212391848291468380034, -10];[1, 1.9033903060212392198087927234044, -10];[1, 1.9033903060212392198597699298516, -10];[1, 1.9033903060212392198597861814516, -10];[1, 1.9033903060212392198597864422344, -10];[1, 1.9033903060212392198597864426652, -10];[1, 1.9033903060212392198597864426657, -10];[-1, 1.814778094381516723590708861536, 108];[1, 1.8998998030611892340116781259717, -10];[1, 1.9033874075982180455671645347217, -10];[1, 1.9033903011970918992855035338617, -10];[1, 1.9033903059992015813704576857232, -10];[1, 1.9033903060212187679864940789409, -10];[1, 1.9033903060212391848291468380034, -10];[1, 1.9033903060212392198087927234044, -10];[1, 1.9033903060212392198597699298516, -10];[1, 1.9033903060212392198597861814516, -10];[1, 1.9033903060212392198597864422344, -10];[1, 1.9033903060212392198597864426652, -10];[1, 1.9033903060212392198597864426657, -10];[1, 1.9033903060212392198597864426657, -10]",31,1
